region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
British Virgin Islands,0 (0 -- 0),,,,,,,,,,0,0,0,0,0,0,0,New confirmed cases by infection date,Unsure
British Virgin Islands,0.6 (0 -- 1.9),,,,,,,,,,0.6,0,1.9,0,0.6,0.1,0.4,Effective reproduction no.,Unsure
Fiji,0 (0 -- 0),,,,,,,,,,0.00204294120327798,1.00106817227833e-05,0.0977689619428645,1.00106817227833e-05,0.00204700617567633,,,New confirmed cases by infection date,Likely decreasing
Fiji,0.3 (0 -- 0.8),,,,,,,,,,0.3,0,0.8,0,0.3,,,Effective reproduction no.,Likely decreasing
Guinea-Bissau,4 (0 -- 82),,,,,,,,,,4,0,82,0,4,0,1,New confirmed cases by infection date,Unsure
Guinea-Bissau,1 (0.3 -- 1.6),,,,,,,,,,1,0.3,1.6,0.8,1.1,0.9,1,Effective reproduction no.,Unsure
Montserrat,0 (0 -- 2),,,,,,,,,,0.0253605253257921,1.01065040358743e-05,2.07577049569344,1.01065040358743e-05,0.0254129553409361,,,New confirmed cases by infection date,Unsure
Montserrat,1 (0 -- 2.2),,,,,,,,,,1,0,2.2,0,1,,,Effective reproduction no.,Unsure
New Caledonia,0 (0 -- 0),,,,,,,,,,0.00944031152561931,1.00065015167024e-05,0.251352879065376,1.00065015167024e-05,0.0094835075546037,,,New confirmed cases by infection date,Unsure
New Caledonia,0.9 (0 -- 1.4),,,,,,,,,,0.9,0,1.4,0.7,1.2,,,Effective reproduction no.,Unsure
Nicaragua,12 (0 -- 266),,,,,,,,,,12,0,266,0,12,,,New confirmed cases by infection date,Unsure
Nicaragua,0.95 (0.4 -- 1.66),,,,,,,,,,0.95,0.4,1.66,0.78,1.07,,,Effective reproduction no.,Unsure
St. Kitts & Nevis,0 (0 -- 0),,,,,,,,,,0.000228128838445477,1.0015302052068e-05,0.0245787692154807,1.0015302052068e-05,0.000228320796622933,,,New confirmed cases by infection date,Likely decreasing
St. Kitts & Nevis,0.3 (0 -- 0.9),,,,,,,,,,0.3,0,0.9,0,0.3,,,Effective reproduction no.,Likely decreasing
Western Sahara,1 (0 -- 289),,,,,,,,,,0.636658904296699,1.00002164306349e-05,288.966844632985,1.00002164306349e-05,0.637869634358349,,,New confirmed cases by infection date,Unsure
Western Sahara,0.6 (0 -- 1.4),,,,,,,,,,0.6,0,1.4,0.3,0.9,,,Effective reproduction no.,Unsure
United States,215800 (141083 -- 289132),215800,214891,45123,141083,184499,203494,227412,245329,289132,,,,,,,,New confirmed cases by infection date,Likely increasing
India,64481 (43770 -- 92365),64481,65724,15148,43770,55761,61004,67823,74575,92365,,,,,,,,New confirmed cases by infection date,Unsure
Brazil,41710 (28869 -- 63320),41710,43290,10775,28869,35915,39252,44171,48791,63320,,,,,,,,New confirmed cases by infection date,Unsure
Poland,32415 (15938 -- 113473),32415,44329,38355,15938,23012,28295,37952,51598,113473,,,,,,,,New confirmed cases by infection date,Unsure
Ukraine,23746 (17440 -- 37850),23746,25220,6790,17440,20596,22500,25158,28213,37850,,,,,,,,New confirmed cases by infection date,Increasing
Russia,21414 (14072 -- 29972),21414,21604,4818,14072,18309,20176,22504,24713,29972,,,,,,,,New confirmed cases by infection date,Unsure
Turkey,16878 (12449 -- 21894),16878,16981,2834,12449,15073,16181,17580,18729,21894,,,,,,,,New confirmed cases by infection date,Unsure
Iran,16708 (10627 -- 22036),16708,16610,3448,10627,14457,15911,17591,18893,22036,,,,,,,,New confirmed cases by infection date,Likely increasing
Italy,16275 (10661 -- 22601),16275,16407,3632,10661,13924,15457,17179,18713,22601,,,,,,,,New confirmed cases by infection date,Unsure
Germany,16220 (11270 -- 24315),16220,16804,4148,11270,14018,15396,17097,18838,24315,,,,,,,,New confirmed cases by infection date,Unsure
Spain,14857 (3913 -- 33948),14857,16663,11167,3913,9087,12580,17554,22409,33948,,,,,,,,New confirmed cases by infection date,Unsure
Serbia,14273 (7355 -- 26664),14273,15334,6240,7355,11120,12985,15669,18421,26664,,,,,,,,New confirmed cases by infection date,Likely increasing
United Kingdom,9324 (3853 -- 16701),9324,9641,3962,3853,6772,8331,10371,12137,16701,,,,,,,,New confirmed cases by infection date,Unsure
Mexico,8847 (5217 -- 28178),8847,11832,12402,5217,7093,8183,9753,11639,28178,,,,,,,,New confirmed cases by infection date,Unsure
Azerbaijan,8315 (4296 -- 16710),8315,9149,4387,4296,6364,7549,9162,10799,16710,,,,,,,,New confirmed cases by infection date,Unsure
Colombia,7116 (5085 -- 12039),7116,7707,2460,5085,6128,6718,7597,8586,12039,,,,,,,,New confirmed cases by infection date,Unsure
Sweden,7095 (4009 -- 14903),7095,7932,3710,4009,5515,6456,7805,9253,14903,,,,,,,,New confirmed cases by infection date,Likely increasing
Czechia,6502 (2443 -- 20958),6502,8577,7520,2443,4251,5530,7697,10158,20958,,,,,,,,New confirmed cases by infection date,Unsure
Croatia,6336 (3530 -- 11923),6336,6889,2807,3530,5023,5775,6966,8117,11923,,,,,,,,New confirmed cases by infection date,Unsure
Romania,6245 (3459 -- 10290),6245,6556,2222,3459,4963,5722,6847,7907,10290,,,,,,,,New confirmed cases by infection date,Unsure
Morocco,6211 (4720 -- 7823),6211,6233,952,4720,5622,6000,6435,6796,7823,,,,,,,,New confirmed cases by infection date,Likely increasing
Canada,6146 (3517 -- 9146),6146,6194,1729,3517,5052,5740,6548,7182,9146,,,,,,,,New confirmed cases by infection date,Likely increasing
Netherlands,5475 (2875 -- 9124),5475,5697,1998,2875,4379,5055,5945,6795,9124,,,,,,,,New confirmed cases by infection date,Unsure
Indonesia,4952 (3248 -- 7285),4952,5068,1289,3248,4192,4661,5249,5759,7285,,,,,,,,New confirmed cases by infection date,Unsure
Argentina,4939 (2851 -- 6639),4939,4893,1149,2851,4235,4681,5208,5632,6639,,,,,,,,New confirmed cases by infection date,Unsure
Georgia,4780 (1830 -- 12846),4780,5806,4285,1830,3343,4180,5518,6979,12846,,,,,,,,New confirmed cases by infection date,Likely increasing
South Africa,4667 (2827 -- 7648),4667,4882,1624,2827,3815,4310,5007,5639,7648,,,,,,,,New confirmed cases by infection date,Unsure
Portugal,4665 (2354 -- 7782),4665,4805,1647,2354,3658,4320,5068,5778,7782,,,,,,,,New confirmed cases by infection date,Unsure
Jordan,4299 (2172 -- 8347),4299,4682,2042,2172,3288,3897,4753,5700,8347,,,,,,,,New confirmed cases by infection date,Unsure
Pakistan,4135 (2560 -- 6119),4135,4212,1106,2560,3466,3858,4400,4842,6119,,,,,,,,New confirmed cases by infection date,Likely increasing
Palestinian Territories,4011 (2080 -- 7269),4011,4279,1672,2080,3149,3658,4379,5155,7269,,,,,,,,New confirmed cases by infection date,Unsure
Japan,3469 (1737 -- 5629),3469,3554,1188,1737,2748,3210,3745,4226,5629,,,,,,,,New confirmed cases by infection date,Unsure
Switzerland,3309 (1074 -- 11162),3309,4425,4713,1074,2117,2814,3903,5168,11162,,,,,,,,New confirmed cases by infection date,Unsure
Bangladesh,2896 (2190 -- 3589),2896,2899,432,2190,2629,2805,3002,3164,3589,,,,,,,,New confirmed cases by infection date,Unsure
Bulgaria,2888 (1506 -- 5838),2888,3207,1539,1506,2199,2600,3190,3840,5838,,,,,,,,New confirmed cases by infection date,Unsure
Sudan,2741 (199 -- 30328),2741,9235,43338,199,1034,1927,3752,6752,30328,,,,,,,,New confirmed cases by infection date,Unsure
Hungary,2590 (1289 -- 5065),2590,2824,1223,1289,1997,2348,2873,3394,5065,,,,,,,,New confirmed cases by infection date,Unsure
Austria,2576 (1094 -- 5631),2576,2891,1537,1094,1840,2280,2929,3603,5631,,,,,,,,New confirmed cases by infection date,Unsure
France,2346 (821 -- 5606),2346,2688,1598,821,1586,2037,2729,3420,5606,,,,,,,,New confirmed cases by infection date,Unsure
Myanmar (Burma),2249 (1360 -- 3756),2249,2360,759,1360,1837,2088,2431,2754,3756,,,,,,,,New confirmed cases by infection date,Unsure
Belarus,2120 (1568 -- 2961),2120,2180,441,1568,1884,2028,2226,2416,2961,,,,,,,,New confirmed cases by infection date,Increasing
Malaysia,1889 (808 -- 6909),1889,2743,4561,808,1313,1636,2156,2863,6909,,,,,,,,New confirmed cases by infection date,Likely increasing
Iraq,1705 (999 -- 4144),1705,2174,1086,999,1355,1555,1924,3338,4144,,,,,,,,New confirmed cases by infection date,Unsure
Nepal,1698 (771 -- 7106),1698,2583,3232,771,1195,1473,1972,2705,7106,,,,,,,,New confirmed cases by infection date,Unsure
Lithuania,1632 (795 -- 3444),1632,1818,888,795,1228,1462,1828,2187,3444,,,,,,,,New confirmed cases by infection date,Likely increasing
Moldova,1601 (891 -- 2693),1601,1678,590,891,1284,1476,1734,1970,2693,,,,,,,,New confirmed cases by infection date,Unsure
Panama,1573 (1073 -- 2133),1573,1582,326,1073,1379,1502,1639,1769,2133,,,,,,,,New confirmed cases by infection date,Unsure
Peru,1437 (938 -- 2163),1437,1474,391,938,1227,1353,1511,1663,2163,,,,,,,,New confirmed cases by infection date,Likely decreasing
United Arab Emirates,1387 (1083 -- 1910),1387,1428,262,1083,1245,1329,1451,1567,1910,,,,,,,,New confirmed cases by infection date,Unsure
North Macedonia,1383 (522 -- 2785),1383,1491,748,522,945,1194,1573,1923,2785,,,,,,,,New confirmed cases by infection date,Likely increasing
Denmark,1353 (404 -- 5093),1353,1886,1967,404,812,1113,1630,2219,5093,,,,,,,,New confirmed cases by infection date,Unsure
Philippines,1328 (897 -- 2065),1328,1384,378,897,1164,1262,1399,1539,2065,,,,,,,,New confirmed cases by infection date,Likely decreasing
Belgium,1320 (471 -- 3537),1320,1576,1034,471,892,1147,1534,1961,3537,,,,,,,,New confirmed cases by infection date,Unsure
Chile,1304 (1144 -- 1597),1304,1326,141,1144,1235,1274,1334,1397,1597,,,,,,,,New confirmed cases by infection date,Likely decreasing
Algeria,1262 (780 -- 2018),1262,1309,380,780,1044,1170,1352,1523,2018,,,,,,,,New confirmed cases by infection date,Unsure
Costa Rica,1253 (949 -- 2115),1253,1354,383,949,1117,1198,1321,1477,2115,,,,,,,,New confirmed cases by infection date,Unsure
Kazakhstan,1224 (574 -- 2494),1224,1341,645,574,917,1102,1362,1613,2494,,,,,,,,New confirmed cases by infection date,Unsure
Slovenia,1222 (466 -- 2796),1222,1378,827,466,868,1076,1377,1680,2796,,,,,,,,New confirmed cases by infection date,Unsure
Greece,1210 (664 -- 2185),1210,1290,496,664,956,1111,1312,1525,2185,,,,,,,,New confirmed cases by infection date,Unsure
Lebanon,1126 (645 -- 1730),1126,1152,342,645,927,1051,1205,1347,1730,,,,,,,,New confirmed cases by infection date,Unsure
Puerto Rico,1083 (546 -- 2631),1083,1276,784,546,854,989,1201,1452,2631,,,,,,,,New confirmed cases by infection date,Unsure
Israel,1032 (331 -- 3171),1032,1323,1340,331,651,860,1211,1595,3171,,,,,,,,New confirmed cases by infection date,Unsure
Armenia,990 (446 -- 2727),990,1228,918,446,720,875,1132,1428,2727,,,,,,,,New confirmed cases by infection date,Unsure
Dominican Republic,907 (497 -- 1911),907,1028,508,497,705,828,1007,1212,1911,,,,,,,,New confirmed cases by infection date,Unsure
Paraguay,824 (578 -- 1424),824,893,287,578,680,764,898,1035,1424,,,,,,,,New confirmed cases by infection date,Unsure
Tunisia,813 (360 -- 1850),813,933,552,360,593,724,919,1115,1850,,,,,,,,New confirmed cases by infection date,Unsure
South Korea,758 (409 -- 1535),758,842,405,409,589,687,831,997,1535,,,,,,,,New confirmed cases by infection date,Unsure
Albania,752 (309 -- 1280),752,769,310,309,554,680,826,947,1280,,,,,,,,New confirmed cases by infection date,Unsure
Ecuador,746 (362 -- 1288),746,778,319,362,601,695,796,895,1288,,,,,,,,New confirmed cases by infection date,Unsure
Cameroon,687 (111 -- 6372),687,2087,10349,111,333,529,933,1549,6372,,,,,,,,New confirmed cases by infection date,Unsure
Kenya,685 (305 -- 1424),685,747,359,305,495,607,774,919,1424,,,,,,,,New confirmed cases by infection date,Unsure
Slovakia,656 (307 -- 1541),656,766,500,307,484,586,734,904,1541,,,,,,,,New confirmed cases by infection date,Unsure
Bosnia & Herzegovina,629 (171 -- 2073),629,824,756,171,376,521,751,1008,2073,,,,,,,,New confirmed cases by infection date,Unsure
Finland,585 (304 -- 1316),585,671,364,304,443,525,652,792,1316,,,,,,,,New confirmed cases by infection date,Likely increasing
Libya,578 (346 -- 955),578,604,193,346,478,540,620,697,955,,,,,,,,New confirmed cases by infection date,Unsure
Norway,568 (211 -- 1356),568,645,387,211,383,490,646,808,1356,,,,,,,,New confirmed cases by infection date,Unsure
Botswana,564 (110 -- 4322),564,1889,15368,110,322,468,696,1025,4322,,,,,,,,New confirmed cases by infection date,Unsure
Egypt,551 (414 -- 765),551,564,108,414,490,526,576,622,765,,,,,,,,New confirmed cases by infection date,Unsure
Latvia,518 (237 -- 1235),518,606,467,237,386,465,583,709,1235,,,,,,,,New confirmed cases by infection date,Likely increasing
Kosovo,483 (231 -- 951),483,528,251,231,363,437,535,636,951,,,,,,,,New confirmed cases by infection date,Unsure
Guatemala,463 (316 -- 605),463,464,88,316,420,447,478,508,605,,,,,,,,New confirmed cases by infection date,Likely decreasing
Honduras,416 (210 -- 1504),416,596,595,210,308,367,488,669,1504,,,,,,,,New confirmed cases by infection date,Unsure
Ethiopia,413 (197 -- 794),413,444,197,197,308,370,453,540,794,,,,,,,,New confirmed cases by infection date,Unsure
Montenegro,398 (127 -- 1376),398,546,602,127,258,337,471,639,1376,,,,,,,,New confirmed cases by infection date,Unsure
Venezuela,363 (206 -- 566),363,375,114,206,305,343,390,432,566,,,,,,,,New confirmed cases by infection date,Likely decreasing
Luxembourg,362 (101 -- 1466),362,534,668,101,221,300,439,608,1466,,,,,,,,New confirmed cases by infection date,Unsure
Afghanistan,337 (122 -- 964),337,416,372,122,231,295,386,481,964,,,,,,,,New confirmed cases by infection date,Unsure
Kyrgyzstan,336 (164 -- 669),336,366,171,164,255,303,369,439,669,,,,,,,,New confirmed cases by infection date,Unsure
Cyprus,321 (115 -- 1244),321,464,512,115,216,275,381,518,1244,,,,,,,,New confirmed cases by infection date,Likely increasing
Estonia,303 (98 -- 844),303,368,292,98,194,254,351,453,844,,,,,,,,New confirmed cases by infection date,Unsure
El Salvador,276 (126 -- 456),276,283,107,126,208,251,304,345,456,,,,,,,,New confirmed cases by infection date,Unsure
Oman,268 (104 -- 703),268,320,223,104,187,235,306,383,703,,,,,,,,New confirmed cases by infection date,Unsure
Sri Lanka,268 (27 -- 2302),268,652,1675,27,119,203,367,587,2302,,,,,,,,New confirmed cases by infection date,Unsure
Uganda,247 (93 -- 584),247,282,174,93,168,216,281,347,584,,,,,,,,New confirmed cases by infection date,Unsure
Ghana,239 (34 -- 995),239,356,617,34,119,187,299,430,995,,,,,,,,New confirmed cases by infection date,Unsure
Uzbekistan,232 (117 -- 479),232,257,129,117,179,209,255,303,479,,,,,,,,New confirmed cases by infection date,Unsure
French Polynesia,200 (22 -- 1206),200,421,3387,22,84,148,262,420,1206,,,,,,,,New confirmed cases by infection date,Unsure
