region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
Mali,192 (50 -- 1206),192,386,1106,50,105,154,244,372,1206,,,,,,,,New confirmed cases by infection date,Unsure
Qatar,181 (79 -- 237),181,173,48,79,144,168,193,209,237,,,,,,,,New confirmed cases by infection date,Unsure
Nigeria,174 (108 -- 279),174,181,55,108,146,163,186,209,279,,,,,,,,New confirmed cases by infection date,Unsure
Bolivia,169 (82 -- 388),169,193,105,82,126,152,190,230,388,,,,,,,,New confirmed cases by infection date,Unsure
Ireland,162 (43 -- 449),162,195,143,43,102,137,189,250,449,,,,,,,,New confirmed cases by infection date,Unsure
Uruguay,153 (78 -- 292),153,166,71,78,122,140,168,196,292,,,,,,,,New confirmed cases by infection date,Likely increasing
Kuwait,149 (75 -- 258),149,156,59,75,115,135,164,189,258,,,,,,,,New confirmed cases by infection date,Unsure
Guam,136 (33 -- 367),136,162,131,33,84,115,161,205,367,,,,,,,,New confirmed cases by infection date,Unsure
Malta,136 (38 -- 561),136,204,250,38,83,113,167,238,561,,,,,,,,New confirmed cases by infection date,Unsure
Zimbabwe,134 (25 -- 666),134,224,385,25,73,109,167,250,666,,,,,,,,New confirmed cases by infection date,Unsure
Angola,130 (67 -- 331),130,156,117,67,100,118,146,176,331,,,,,,,,New confirmed cases by infection date,Unsure
Maldives,128 (62 -- 305),128,150,88,62,94,114,144,180,305,,,,,,,,New confirmed cases by infection date,Unsure
Curaçao,121 (51 -- 346),121,151,121,51,83,105,140,179,346,,,,,,,,New confirmed cases by infection date,Likely increasing
Saudi Arabia,121 (79 -- 178),121,124,30,79,103,114,128,141,178,,,,,,,,New confirmed cases by infection date,Likely decreasing
Mongolia,120 (23 -- 742),120,254,758,23,64,95,151,233,742,,,,,,,,New confirmed cases by infection date,Likely increasing
Trinidad & Tobago,110 (36 -- 430),110,161,215,36,68,91,132,184,430,,,,,,,,New confirmed cases by infection date,Unsure
Bahrain,102 (76 -- 135),102,104,20,76,91,98,106,113,135,,,,,,,,New confirmed cases by infection date,Decreasing
Mozambique,91 (36 -- 235),91,109,76,36,65,82,104,129,235,,,,,,,,New confirmed cases by infection date,Unsure
Jamaica,85 (41 -- 202),85,98,53,41,62,75,96,117,202,,,,,,,,New confirmed cases by infection date,Unsure
Congo - Kinshasa,83 (32 -- 288),83,117,146,32,55,71,96,130,288,,,,,,,,New confirmed cases by infection date,Unsure
Syria,78 (38 -- 147),78,83,34,38,60,71,85,99,147,,,,,,,,New confirmed cases by infection date,Unsure
Rwanda,72 (19 -- 232),72,94,113,19,45,60,85,112,232,,,,,,,,New confirmed cases by infection date,Unsure
Yemen,72 (12 -- 728),72,196,488,12,34,54,99,166,728,,,,,,,,New confirmed cases by infection date,Unsure
Andorra,68 (12 -- 417),68,135,483,12,35,53,87,131,417,,,,,,,,New confirmed cases by infection date,Unsure
Namibia,68 (37 -- 164),68,81,49,37,53,61,77,96,164,,,,,,,,New confirmed cases by infection date,Unsure
Cape Verde,67 (42 -- 127),67,73,29,42,56,63,72,83,127,,,,,,,,New confirmed cases by infection date,Unsure
Mauritania,66 (16 -- 409),66,156,581,16,36,52,83,132,409,,,,,,,,New confirmed cases by infection date,Unsure
Belize,57 (13 -- 144),57,69,79,13,33,47,69,89,144,,,,,,,,New confirmed cases by infection date,Unsure
Gabon,49 (9 -- 510),49,148,561,9,23,38,66,112,510,,,,,,,,New confirmed cases by infection date,Unsure
Cuba,47 (21 -- 235),47,80,119,21,34,42,55,79,235,,,,,,,,New confirmed cases by infection date,Unsure
Guyana,43 (19 -- 115),43,53,39,19,32,38,48,61,115,,,,,,,,New confirmed cases by infection date,Unsure
Guinea,39 (7 -- 527),39,123,275,7,21,31,48,83,527,,,,,,,,New confirmed cases by infection date,Unsure
Tajikistan,39 (33 -- 46),39,39,4,33,37,38,40,41,46,,,,,,,,New confirmed cases by infection date,Unsure
Congo - Brazzaville,34 (1 -- 1163),34,406,2491,1,10,22,52,118,1163,,,,,,,,New confirmed cases by infection date,Unsure
Niger,30 (5 -- 140),30,47,69,5,16,24,38,56,140,,,,,,,,New confirmed cases by infection date,Unsure
San Marino,27 (1 -- 177),27,54,125,1,9,18,38,64,177,,,,,,,,New confirmed cases by infection date,Unsure
Zambia,27 (10 -- 57),27,30,16,10,20,25,30,36,57,,,,,,,,New confirmed cases by infection date,Likely decreasing
U.S. Virgin Islands,26 (5 -- 198),26,65,202,5,13,20,33,55,198,,,,,,,,New confirmed cases by infection date,Unsure
Eswatini,23 (12 -- 43),23,25,10,12,19,21,26,30,43,,,,,,,,New confirmed cases by infection date,Unsure
Togo,23 (11 -- 36),23,23,7,11,18,22,25,28,36,,,,,,,,New confirmed cases by infection date,Unsure
Australia,20 (5 -- 66),20,26,23,5,12,16,24,33,66,,,,,,,,New confirmed cases by infection date,Unsure
Liechtenstein,18 (4 -- 110),18,34,60,4,10,15,24,37,110,,,,,,,,New confirmed cases by infection date,Unsure
Côte d’Ivoire,16 (5 -- 41),16,19,13,5,12,14,19,23,41,,,,,,,,New confirmed cases by infection date,Likely decreasing
Senegal,14 (6 -- 41),14,18,15,6,10,12,16,20,41,,,,,,,,New confirmed cases by infection date,Unsure
Somalia,13 (1 -- 67),13,24,101,1,6,10,16,23,67,,,,,,,,New confirmed cases by infection date,Unsure
Burkina Faso,12 (5 -- 53),12,19,25,5,8,10,15,21,53,,,,,,,,New confirmed cases by infection date,Unsure
Aruba,10 (4 -- 37),10,15,23,4,7,9,11,15,37,,,,,,,,New confirmed cases by infection date,Unsure
Sint Maarten,10 (4 -- 34),10,14,19,4,7,9,12,16,34,,,,,,,,New confirmed cases by infection date,Unsure
Gibraltar,9 (1 -- 28),9,12,15,1,5,8,11,14,28,,,,,,,,New confirmed cases by infection date,Unsure
Jersey,9 (1 -- 23),9,10,7,1,4,7,11,15,23,,,,,,,,New confirmed cases by infection date,Unsure
Liberia,9 (2 -- 41),9,15,27,2,6,8,12,16,41,,,,,,,,New confirmed cases by infection date,Unsure
Singapore,9 (3 -- 27),9,11,11,3,6,7,10,13,27,,,,,,,,New confirmed cases by infection date,Unsure
Turks & Caicos Islands,9 (1 -- 84),9,24,70,1,4,6,12,20,84,,,,,,,,New confirmed cases by infection date,Unsure
Bahamas,8 (1 -- 29),8,11,14,1,4,6,9,13,29,,,,,,,,New confirmed cases by infection date,Unsure
Eritrea,8 (1 -- 189),8,71,600,1,4,6,11,21,189,,,,,,,,New confirmed cases by infection date,Unsure
Iceland,8 (0 -- 106),8,26,62,0,2,5,12,24,106,,,,,,,,New confirmed cases by infection date,Unsure
China,7 (2 -- 17),7,8,6,2,5,6,8,9,17,,,,,,,,New confirmed cases by infection date,Unsure
Burundi,6 (2 -- 23),6,9,18,2,4,5,7,9,23,,,,,,,,New confirmed cases by infection date,Unsure
Vietnam,6 (0 -- 17),6,7,7,0,3,5,7,9,17,,,,,,,,New confirmed cases by infection date,Unsure
Chad,5 (2 -- 15),5,7,7,2,3,5,6,8,15,,,,,,,,New confirmed cases by infection date,Unsure
Lesotho,5 (1 -- 43),5,14,45,1,3,4,6,10,43,,,,,,,,New confirmed cases by infection date,Unsure
Thailand,5 (2 -- 10),5,6,3,2,4,4,6,7,10,,,,,,,,New confirmed cases by infection date,Unsure
Haiti,4 (1 -- 16),4,6,8,1,2,3,5,6,16,,,,,,,,New confirmed cases by infection date,Likely decreasing
Madagascar,4 (1 -- 29),4,10,57,1,2,3,5,7,29,,,,,,,,New confirmed cases by infection date,Likely decreasing
Malawi,4 (1 -- 16),4,6,7,1,3,3,5,6,16,,,,,,,,New confirmed cases by infection date,Unsure
New Zealand,4 (1 -- 19),4,7,13,1,2,3,4,6,19,,,,,,,,New confirmed cases by infection date,Unsure
St. Lucia,4 (0 -- 42),4,11,33,0,1,3,6,10,42,,,,,,,,New confirmed cases by infection date,Unsure
Bermuda,3 (0 -- 35),3,12,67,0,1,2,4,7,35,,,,,,,,New confirmed cases by infection date,Unsure
South Sudan,3 (0 -- 12),3,4,7,0,1,2,4,5,12,,,,,,,,New confirmed cases by infection date,Unsure
Taiwan,3 (1 -- 8),3,4,8,1,2,3,4,5,8,,,,,,,,New confirmed cases by infection date,Likely increasing
Yemen,2.4 (1.4 -- 4.7),2.4,2.6,1.1,1.4,1.9,2.2,2.6,3,4.7,,,,,,,,Effective reproduction no.,Unsure
Caribbean Netherlands,2 (0 -- 103),2,27,153,0,0,1,4,10,103,,,,,,,,New confirmed cases by infection date,Unsure
Comoros,2 (0 -- 22),2,8,42,0,1,2,3,6,22,,,,,,,,New confirmed cases by infection date,Unsure
Equatorial Guinea,2 (0 -- 22),2,6,21,0,1,2,3,5,22,,,,,,,,New confirmed cases by infection date,Unsure
Gambia,2 (0 -- 18),2,8,132,0,1,2,3,5,18,,,,,,,,New confirmed cases by infection date,Unsure
São Tomé & Príncipe,2 (0 -- 11),2,5,48,0,1,1,2,3,11,,,,,,,,New confirmed cases by infection date,Unsure
Sudan,1.7 (0.7 -- 3),1.7,1.8,0.7,0.7,1.3,1.5,1.8,2.1,3,,,,,,,,Effective reproduction no.,Unsure
Azerbaijan,1.5 (1.1 -- 2),1.5,1.5,0.3,1.1,1.3,1.4,1.5,1.6,2,,,,,,,,Effective reproduction no.,Unsure
Mongolia,1.5 (0.8 -- 2.6),1.5,1.6,0.6,0.8,1.3,1.4,1.6,1.8,2.6,,,,,,,,Effective reproduction no.,Likely increasing
Turkey,1.5 (1.2 -- 1.7),1.5,1.5,0.1,1.2,1.4,1.4,1.5,1.5,1.7,,,,,,,,Effective reproduction no.,Unsure
Cameroon,1.4 (0.8 -- 2.4),1.4,1.5,0.5,0.8,1.1,1.3,1.5,1.7,2.4,,,,,,,,Effective reproduction no.,Unsure
Caribbean Netherlands,1.4 (0.3 -- 4.2),1.4,1.8,1.4,0.3,0.9,1.2,1.7,2.3,4.2,,,,,,,,Effective reproduction no.,Unsure
Mali,1.4 (1 -- 2.2),1.4,1.5,0.4,1,1.2,1.3,1.5,1.6,2.2,,,,,,,,Effective reproduction no.,Unsure
Palestinian Territories,1.4 (1 -- 1.8),1.4,1.4,0.2,1,1.3,1.4,1.5,1.6,1.8,,,,,,,,Effective reproduction no.,Unsure
Turks & Caicos Islands,1.4 (0.7 -- 2.6),1.4,1.5,0.6,0.7,1.1,1.3,1.5,1.7,2.6,,,,,,,,Effective reproduction no.,Unsure
Croatia,1.3 (1 -- 1.8),1.3,1.4,0.2,1,1.2,1.3,1.4,1.5,1.8,,,,,,,,Effective reproduction no.,Unsure
Curaçao,1.3 (0.9 -- 1.7),1.3,1.3,0.3,0.9,1.1,1.2,1.3,1.4,1.7,,,,,,,,Effective reproduction no.,Likely increasing
Czechia,1.3 (0.8 -- 2.3),1.3,1.4,0.5,0.8,1.1,1.2,1.4,1.6,2.3,,,,,,,,Effective reproduction no.,Unsure
Gabon,1.3 (0.9 -- 2.3),1.3,1.4,0.4,0.9,1.1,1.2,1.4,1.6,2.3,,,,,,,,Effective reproduction no.,Unsure
Maldives,1.3 (1 -- 1.7),1.3,1.3,0.2,1,1.2,1.2,1.3,1.4,1.7,,,,,,,,Effective reproduction no.,Unsure
Mauritania,1.3 (0.9 -- 2.1),1.3,1.4,0.5,0.9,1.1,1.2,1.3,1.5,2.1,,,,,,,,Effective reproduction no.,Unsure
Niger,1.3 (0.6 -- 2),1.3,1.3,0.4,0.6,1,1.2,1.4,1.5,2,,,,,,,,Effective reproduction no.,Unsure
Serbia,1.3 (0.9 -- 1.8),1.3,1.3,0.3,0.9,1.2,1.3,1.4,1.5,1.8,,,,,,,,Effective reproduction no.,Likely increasing
South Korea,1.3 (1 -- 1.6),1.3,1.3,0.2,1,1.2,1.3,1.3,1.4,1.6,,,,,,,,Effective reproduction no.,Unsure
Trinidad & Tobago,1.3 (0.9 -- 1.9),1.3,1.3,0.3,0.9,1.1,1.2,1.4,1.5,1.9,,,,,,,,Effective reproduction no.,Unsure
U.S. Virgin Islands,1.3 (0.8 -- 2.5),1.3,1.5,0.6,0.8,1.1,1.2,1.5,1.7,2.5,,,,,,,,Effective reproduction no.,Unsure
Bermuda,1.2 (0.7 -- 2.7),1.2,1.4,0.8,0.7,1,1.1,1.2,1.4,2.7,,,,,,,,Effective reproduction no.,Unsure
Egypt,1.2 (1.1 -- 1.4),1.2,1.2,0.1,1.1,1.1,1.2,1.2,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Finland,1.2 (1 -- 1.6),1.2,1.2,0.2,1,1.1,1.2,1.2,1.3,1.6,,,,,,,,Effective reproduction no.,Likely increasing
India,1.2 (0.9 -- 1.4),1.2,1.2,0.2,0.9,1.1,1.1,1.2,1.3,1.4,,,,,,,,Effective reproduction no.,Unsure
Myanmar (Burma),1.2 (0.9 -- 1.4),1.2,1.2,0.1,0.9,1.1,1.1,1.2,1.3,1.4,,,,,,,,Effective reproduction no.,Unsure
Poland,1.2 (0.9 -- 2.2),1.2,1.3,0.5,0.9,1,1.1,1.3,1.5,2.2,,,,,,,,Effective reproduction no.,Unsure
Rwanda,1.2 (0.7 -- 1.8),1.2,1.2,0.4,0.7,1,1.1,1.3,1.4,1.8,,,,,,,,Effective reproduction no.,Unsure
South Africa,1.2 (1 -- 1.5),1.2,1.2,0.2,1,1.1,1.2,1.2,1.3,1.5,,,,,,,,Effective reproduction no.,Unsure
Sweden,1.2 (0.9 -- 1.7),1.2,1.2,0.2,0.9,1,1.1,1.2,1.3,1.7,,,,,,,,Effective reproduction no.,Likely increasing
Zimbabwe,1.2 (0.6 -- 2.1),1.2,1.3,0.5,0.6,1,1.2,1.3,1.5,2.1,,,,,,,,Effective reproduction no.,Unsure
Afghanistan,1.1 (0.8 -- 1.5),1.1,1.1,0.2,0.8,1,1.1,1.2,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Australia,1.1 (0.6 -- 1.8),1.1,1.2,0.4,0.6,0.9,1.1,1.2,1.4,1.8,,,,,,,,Effective reproduction no.,Unsure
Bangladesh,1.1 (1 -- 1.2),1.1,1.1,0.1,1,1.1,1.1,1.1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
Barbados,1.1 (0.7 -- 2.1),1.1,1.2,0.5,0.7,1,1,1.1,1.3,2.1,,,,,,,,Effective reproduction no.,Unsure
Belarus,1.1 (1 -- 1.3),1.1,1.1,0.1,1,1.1,1.1,1.2,1.2,1.3,,,,,,,,Effective reproduction no.,Increasing
Bolivia,1.1 (0.9 -- 1.4),1.1,1.1,0.2,0.9,1,1.1,1.1,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Botswana,1.1 (0.7 -- 2.1),1.1,1.2,0.5,0.7,1,1.1,1.1,1.3,2.1,,,,,,,,Effective reproduction no.,Unsure
Brazil,1.1 (1 -- 1.3),1.1,1.1,0.1,1,1.1,1.1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Unsure
Burundi,1.1 (0.9 -- 1.5),1.1,1.1,0.2,0.9,1,1.1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Congo - Brazzaville,1.1 (0.4 -- 2.8),1.1,1.3,0.8,0.4,0.8,1,1.3,1.5,2.8,,,,,,,,Effective reproduction no.,Unsure
Congo - Kinshasa,1.1 (0.9 -- 1.6),1.1,1.2,0.3,0.9,1,1.1,1.2,1.3,1.6,,,,,,,,Effective reproduction no.,Unsure
Cyprus,1.1 (0.8 -- 1.9),1.1,1.2,0.4,0.8,1,1,1.2,1.3,1.9,,,,,,,,Effective reproduction no.,Likely increasing
Dominican Republic,1.1 (0.9 -- 1.4),1.1,1.1,0.1,0.9,1,1.1,1.1,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Equatorial Guinea,1.1 (0.6 -- 1.7),1.1,1.1,0.4,0.6,0.9,1,1.1,1.2,1.7,,,,,,,,Effective reproduction no.,Unsure
Eritrea,1.1 (0.8 -- 2.6),1.1,1.3,0.7,0.8,1,1.1,1.2,1.4,2.6,,,,,,,,Effective reproduction no.,Unsure
Eswatini,1.1 (0.9 -- 1.4),1.1,1.1,0.1,0.9,1,1.1,1.1,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Georgia,1.1 (0.7 -- 1.6),1.1,1.1,0.3,0.7,0.9,1,1.1,1.2,1.6,,,,,,,,Effective reproduction no.,Likely increasing
Israel,1.1 (0.6 -- 1.7),1.1,1.1,0.3,0.6,0.9,1,1.1,1.3,1.7,,,,,,,,Effective reproduction no.,Unsure
Jamaica,1.1 (0.8 -- 1.4),1.1,1.1,0.2,0.8,1,1.1,1.1,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Japan,1.1 (0.9 -- 1.3),1.1,1.1,0.1,0.9,1,1.1,1.2,1.2,1.3,,,,,,,,Effective reproduction no.,Unsure
Latvia,1.1 (0.8 -- 1.6),1.1,1.1,0.3,0.8,1,1.1,1.2,1.2,1.6,,,,,,,,Effective reproduction no.,Likely increasing
Liberia,1.1 (0.7 -- 1.5),1.1,1.1,0.3,0.7,1,1.1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Malaysia,1.1 (0.8 -- 1.9),1.1,1.2,0.4,0.8,1,1.1,1.2,1.3,1.9,,,,,,,,Effective reproduction no.,Likely increasing
Malta,1.1 (0.5 -- 2.1),1.1,1.2,0.5,0.5,0.8,1,1.2,1.4,2.1,,,,,,,,Effective reproduction no.,Unsure
Mexico,1.1 (0.9 -- 1.7),1.1,1.2,0.3,0.9,1,1.1,1.1,1.2,1.7,,,,,,,,Effective reproduction no.,Unsure
Moldova,1.1 (0.8 -- 1.3),1.1,1.1,0.2,0.8,1,1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Unsure
Namibia,1.1 (0.9 -- 1.5),1.1,1.2,0.2,0.9,1,1.1,1.2,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Pakistan,1.1 (0.9 -- 1.3),1.1,1.1,0.1,0.9,1,1.1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Likely increasing
Panama,1.1 (0.9 -- 1.2),1.1,1.1,0.1,0.9,1,1.1,1.1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
Papua New Guinea,1.1 (0.7 -- 3.2),1.1,1.4,1,0.7,0.9,1,1.2,1.5,3.2,,,,,,,,Effective reproduction no.,Unsure
Paraguay,1.1 (1 -- 1.3),1.1,1.1,0.1,1,1,1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Unsure
Seychelles,1.1 (0.7 -- 2),1.1,1.2,0.5,0.7,1,1.1,1.2,1.3,2,,,,,,,,Effective reproduction no.,Unsure
Singapore,1.1 (0.8 -- 1.5),1.1,1.1,0.3,0.8,0.9,1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
