Country,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Afghanistan,35 (14 -- 71),Decreasing,0.76 (0.54 -- 0.96),-0.068 (-0.14 -- -0.011),-10 (-65 -- -5)
Albania,857 (453 -- 1460),Likely increasing,1.1 (0.81 -- 1.4),0.032 (-0.053 -- 0.1),22 (6.6 -- -13)
Algeria,143 (47 -- 360),Likely decreasing,0.75 (0.45 -- 1.1),-0.07 (-0.17 -- 0.023),-9.9 (31 -- -4.2)
Andorra,117 (45 -- 331),Likely increasing,1.1 (0.84 -- 1.6),0.04 (-0.046 -- 0.15),17 (4.7 -- -15)
Angola,101 (52 -- 202),Stable,1 (0.81 -- 1.3),0.0085 (-0.053 -- 0.082),81 (8.5 -- -13)
Antigua & Barbuda,4 (1 -- 19),Likely increasing,1.2 (0.97 -- 1.8),0.06 (-0.0072 -- 0.19),12 (3.6 -- -97)
Argentina,17198 (11807 -- 24000),Likely increasing,1.1 (0.98 -- 1.3),0.037 (-0.0054 -- 0.072),19 (9.6 -- -130)
Armenia,512 (248 -- 1099),Likely increasing,1.1 (0.78 -- 1.5),0.018 (-0.064 -- 0.12),38 (5.9 -- -11)
Aruba,3808 (681 -- 30249),Increasing,2 (1.2 -- 3.3),0.25 (0.045 -- 0.52),2.8 (1.3 -- 15)
Australia,9 (2 -- 24),Likely decreasing,0.81 (0.49 -- 1.1),-0.052 (-0.16 -- 0.029),-13 (24 -- -4.5)
Austria,1319 (656 -- 2380),Likely decreasing,0.86 (0.62 -- 1.1),-0.039 (-0.11 -- 0.027),-18 (25 -- -6.3)
Azerbaijan,303 (106 -- 804),Stable,0.93 (0.51 -- 1.5),-0.02 (-0.15 -- 0.12),-34 (5.6 -- -4.6)
Bahamas,8 (2 -- 24),Likely decreasing,0.94 (0.68 -- 1.2),-0.016 (-0.093 -- 0.06),-44 (12 -- -7.4)
Bahrain,389 (270 -- 512),Likely increasing,1.1 (0.92 -- 1.2),0.017 (-0.022 -- 0.046),40 (15 -- -31)
Bangladesh,715 (531 -- 934),Likely decreasing,0.95 (0.83 -- 1.1),-0.013 (-0.048 -- 0.018),-55 (37 -- -14)
Barbados,252 (51 -- 1124),Likely increasing,1.5 (0.86 -- 2.1),0.13 (-0.039 -- 0.28),5.2 (2.5 -- -18)
Belarus,1963 (1487 -- 2854),Likely increasing,1 (0.92 -- 1.2),0.0076 (-0.022 -- 0.053),91 (13 -- -32)
Belgium,675 (147 -- 2253),Likely decreasing,0.69 (0.3 -- 1.1),-0.09 (-0.22 -- 0.037),-7.7 (19 -- -3.1)
Belize,31 (6 -- 148),Likely decreasing,0.88 (0.39 -- 1.6),-0.032 (-0.19 -- 0.17),-21 (4.2 -- -3.6)
Benin,10 (3 -- 86),Likely increasing,1 (0.84 -- 1.8),0.011 (-0.045 -- 0.19),62 (3.6 -- -15)
Bermuda,1 (0 -- 14),Likely decreasing,0.73 (0.31 -- 1.4),-0.078 (-0.22 -- 0.097),-8.9 (7.2 -- -3.2)
Bhutan,6 (0 -- 45),Likely decreasing,0.78 (0.21 -- 1.3),-0.064 (-0.26 -- 0.072),-11 (9.6 -- -2.7)
Bolivia,1941 (998 -- 3435),Stable,1 (0.74 -- 1.3),0.0011 (-0.073 -- 0.075),620 (9.3 -- -9.5)
Bosnia & Herzegovina,281 (135 -- 584),Likely decreasing,0.92 (0.64 -- 1.3),-0.023 (-0.1 -- 0.07),-30 (10 -- -6.7)
Botswana,313 (111 -- 1021),Stable,1 (0.79 -- 1.3),0.0045 (-0.059 -- 0.087),150 (8 -- -12)
Brazil,74615 (45214 -- 138161),Likely increasing,1.2 (0.97 -- 1.5),0.042 (-0.0086 -- 0.12),16 (5.8 -- -81)
Bulgaria,350 (180 -- 679),Likely decreasing,0.88 (0.66 -- 1.1),-0.033 (-0.099 -- 0.03),-21 (23 -- -7)
Burkina Faso,175 (38 -- 852),Stable,0.96 (0.59 -- 1.6),-0.012 (-0.12 -- 0.14),-57 (4.8 -- -5.7)
Burundi,78 (22 -- 440),Increasing,1.4 (1.1 -- 2.1),0.11 (0.023 -- 0.28),6.5 (2.5 -- 30)
Cambodia,32 (4 -- 479),Increasing,1.8 (1 -- 4.8),0.21 (0.01 -- 0.79),3.4 (0.88 -- 67)
Cameroon,130 (25 -- 419),Stable,0.98 (0.65 -- 1.2),-0.0047 (-0.1 -- 0.059),-150 (12 -- -6.8)
Canada,8317 (6477 -- 10755),Likely increasing,1 (0.95 -- 1.1),0.0061 (-0.014 -- 0.027),110 (25 -- -48)
Cape Verde,102 (38 -- 441),Likely increasing,1.1 (0.94 -- 1.7),0.037 (-0.016 -- 0.17),19 (4.2 -- -43)
Caribbean Netherlands,1 (0 -- 28),,1.2 (0.35 -- 2.9),0.041 (-0.2 -- 0.44),17 (1.6 -- -3.4)
Cayman Islands,3 (1 -- 9),Likely increasing,1 (0.79 -- 1.2),0.012 (-0.06 -- 0.062),56 (11 -- -12)
Central African Republic,0 (0 -- 3),Likely decreasing,0.96 (0.6 -- 1.2),-0.0098 (-0.12 -- 0.057),-70 (12 -- -5.9)
Chad,124 (45 -- 332),Likely increasing,1.3 (0.93 -- 1.6),0.068 (-0.02 -- 0.15),10 (4.5 -- -34)
Chile,6234 (5120 -- 7858),Increasing,1.2 (1.1 -- 1.3),0.047 (0.025 -- 0.074),15 (9.3 -- 27)
China,98 (34 -- 326),Stable,1.1 (0.63 -- 2.1),0.033 (-0.11 -- 0.26),21 (2.7 -- -6.4)
Colombia,21349 (11825 -- 40894),Likely increasing,1.1 (0.76 -- 1.5),0.028 (-0.069 -- 0.13),25 (5.5 -- -10)
Comoros,267 (51 -- 1939),Likely increasing,1.6 (0.97 -- 2.5),0.14 (-0.0086 -- 0.36),4.8 (1.9 -- -81)
Congo - Brazzaville,3386 (48 -- 531097),Likely increasing,1.5 (0.13 -- 5.5),0.13 (-0.29 -- 0.92),5.4 (0.75 -- -2.4)
Congo - Kinshasa,310 (109 -- 644),Likely increasing,1 (0.8 -- 1.2),0.014 (-0.057 -- 0.054),51 (13 -- -12)
Costa Rica,1071 (699 -- 1760),Stable,1 (0.86 -- 1.2),0.0054 (-0.039 -- 0.053),130 (13 -- -18)
Croatia,597 (257 -- 1734),Likely decreasing,0.92 (0.66 -- 1.4),-0.022 (-0.098 -- 0.1),-31 (6.9 -- -7.1)
Cuba,1109 (492 -- 3085),Likely increasing,1.4 (0.98 -- 2.1),0.1 (-0.0049 -- 0.28),6.9 (2.5 -- -140)
Curaçao,2 (0 -- 45),Likely decreasing,0.66 (0.19 -- 1.9),-0.098 (-0.27 -- 0.22),-7.1 (3.2 -- -2.6)
Cyprus,163 (33 -- 490),Likely decreasing,0.73 (0.35 -- 1.1),-0.078 (-0.2 -- 0.018),-8.9 (38 -- -3.4)
Czechia,5919 (2248 -- 13049),Likely decreasing,0.78 (0.49 -- 1.1),-0.062 (-0.15 -- 0.023),-11 (30 -- -4.5)
Côte d’Ivoire,612 (193 -- 3279),Increasing,1.4 (1.1 -- 2.1),0.11 (0.023 -- 0.27),6.3 (2.6 -- 30)
Denmark,821 (390 -- 1768),Likely decreasing,0.84 (0.56 -- 1.2),-0.046 (-0.13 -- 0.064),-15 (11 -- -5.2)
Djibouti,7 (1 -- 65),Likely increasing,1.2 (0.6 -- 2.5),0.042 (-0.12 -- 0.37),17 (1.9 -- -6)
Dominica,2 (0 -- 36),Likely increasing,1.1 (0.8 -- 2.1),0.035 (-0.058 -- 0.28),20 (2.5 -- -12)
Dominican Republic,1830 (1263 -- 2868),Likely increasing,1.1 (0.99 -- 1.2),0.023 (-0.0038 -- 0.063),30 (11 -- -180)
Ecuador,1766 (857 -- 4097),Likely increasing,1.2 (0.97 -- 1.5),0.047 (-0.0096 -- 0.13),15 (5.3 -- -72)
Egypt,2654 (1460 -- 3690),Increasing,1.3 (0.91 -- 1.5),0.077 (-0.024 -- 0.13),8.9 (5.1 -- -29)
El Salvador,463 (304 -- 650),Likely increasing,1 (0.95 -- 1.1),0.0079 (-0.015 -- 0.026),88 (27 -- -46)
Equatorial Guinea,4 (1 -- 15),Stable,1 (0.7 -- 1.3),0.0046 (-0.088 -- 0.069),150 (10 -- -7.8)
Eritrea,68 (7 -- 356),Stable,1 (0.5 -- 1.4),0.0089 (-0.15 -- 0.12),78 (5.9 -- -4.6)
Estonia,488 (207 -- 1170),Stable,0.96 (0.66 -- 1.3),-0.012 (-0.098 -- 0.088),-59 (7.9 -- -7.1)
Eswatini,167 (59 -- 423),Likely decreasing,0.87 (0.55 -- 1.3),-0.037 (-0.13 -- 0.075),-19 (9.2 -- -5.1)
Ethiopia,324 (206 -- 522),Likely decreasing,0.93 (0.79 -- 1.1),-0.019 (-0.061 -- 0.031),-36 (22 -- -11)
Faroe Islands,0 (0 -- 2),Decreasing,0.48 (0.14 -- 0.98),-0.16 (-0.29 -- -0.0054),-4.4 (-130 -- -2.4)
Finland,185 (102 -- 375),Likely decreasing,0.91 (0.74 -- 1.2),-0.024 (-0.075 -- 0.047),-28 (15 -- -9.3)
France,22970 (8626 -- 63145),Likely increasing,1.1 (0.71 -- 1.7),0.028 (-0.083 -- 0.18),24 (4 -- -8.3)
French Guiana,257 (96 -- 628),Likely increasing,1.1 (0.86 -- 1.4),0.032 (-0.04 -- 0.1),22 (6.9 -- -17)
French Polynesia,55 (22 -- 161),Stable,0.99 (0.75 -- 1.4),-0.0021 (-0.071 -- 0.11),-340 (6.4 -- -9.8)
Gabon,17 (6 -- 51),Likely increasing,1 (0.87 -- 1.3),0.01 (-0.037 -- 0.075),66 (9.3 -- -19)
Gambia,22 (3 -- 232),Likely increasing,1.4 (0.71 -- 2.6),0.11 (-0.084 -- 0.38),6.6 (1.8 -- -8.3)
Georgia,1748 (849 -- 3749),Likely increasing,1.1 (0.85 -- 1.5),0.038 (-0.043 -- 0.13),18 (5.1 -- -16)
Germany,20984 (11491 -- 35758),Stable,1 (0.75 -- 1.3),0.0077 (-0.072 -- 0.08),90 (8.7 -- -9.7)
Ghana,375 (149 -- 1841),Likely increasing,1.1 (0.9 -- 1.9),0.04 (-0.028 -- 0.22),17 (3.2 -- -25)
Gibraltar,35 (6 -- 153),Likely decreasing,0.64 (0.25 -- 1.4),-0.11 (-0.24 -- 0.096),-6.6 (7.2 -- -2.8)
Greece,584 (309 -- 1052),Likely decreasing,0.96 (0.7 -- 1.2),-0.01 (-0.086 -- 0.062),-68 (11 -- -8.1)
Grenada,0 (0 -- 12),Likely decreasing,0.68 (0.035 -- 2.3),-0.094 (-0.35 -- 0.32),-7.3 (2.2 -- -2)
Guadeloupe,9 (0 -- 101),Stable,1.1 (0.5 -- 2),0.019 (-0.15 -- 0.24),37 (2.9 -- -4.6)
Guam,10 (3 -- 34),Likely increasing,1.1 (0.73 -- 1.5),0.02 (-0.076 -- 0.14),35 (5 -- -9.2)
Guatemala,1437 (770 -- 3265),Increasing,1.2 (1 -- 1.6),0.061 (0.011 -- 0.15),11 (4.5 -- 66)
Guernsey,0 (0 -- 7),Likely increasing,1.1 (0.72 -- 1.8),0.024 (-0.08 -- 0.21),28 (3.3 -- -8.7)
Guinea,21 (10 -- 76),Stable,0.99 (0.85 -- 1.3),-0.0039 (-0.041 -- 0.08),-180 (8.7 -- -17)
Guinea-Bissau,0 (0 -- 0),Likely decreasing,0.43 (0.0065 -- 1.1),-0.17 (-0.37 -- 0.025),-4 (28 -- -1.9)
Guyana,39 (18 -- 380),Likely increasing,1.1 (0.93 -- 2.3),0.025 (-0.019 -- 0.32),28 (2.2 -- -37)
Haiti,79 (24 -- 348),Likely increasing,1.1 (0.87 -- 1.6),0.035 (-0.036 -- 0.15),20 (4.7 -- -19)
Honduras,1393 (699 -- 3860),Increasing,1.2 (1 -- 1.7),0.058 (0.00066 -- 0.18),12 (3.8 -- 1000)
Hungary,1363 (532 -- 2921),Likely decreasing,0.92 (0.57 -- 1.2),-0.022 (-0.13 -- 0.064),-31 (11 -- -5.5)
Iceland,19 (7 -- 60),Likely increasing,1.1 (0.77 -- 1.6),0.03 (-0.065 -- 0.16),23 (4.4 -- -11)
India,15425 (11400 -- 19491),Likely decreasing,0.95 (0.83 -- 1),-0.014 (-0.048 -- 0.01),-50 (68 -- -15)
Indonesia,13758 (10999 -- 18172),Increasing,1.1 (1 -- 1.2),0.034 (0.011 -- 0.066),21 (11 -- 64)
Iran,4300 (2826 -- 7547),,0.82 (0.64 -- 1.2),-0.05 (-0.1 -- 0.044),-14 (16 -- -6.6)
Iraq,754 (497 -- 1142),Stable,1 (0.84 -- 1.2),0.005 (-0.044 -- 0.058),140 (12 -- -16)
Ireland,16086 (4209 -- 37533),Likely increasing,1.3 (0.6 -- 1.8),0.069 (-0.12 -- 0.2),10 (3.4 -- -5.9)
Isle of Man,16 (3 -- 91),Likely increasing,1.6 (1 -- 2.6),0.16 (-0.00075 -- 0.38),4.3 (1.8 -- -930)
Israel,10473 (5080 -- 19674),Likely increasing,1.1 (0.76 -- 1.4),0.015 (-0.069 -- 0.1),46 (6.8 -- -10)
Italy,15444 (9243 -- 22606),Likely decreasing,0.94 (0.72 -- 1.1),-0.016 (-0.079 -- 0.031),-42 (22 -- -8.8)
Jamaica,92 (53 -- 206),Likely increasing,1.1 (0.91 -- 1.4),0.017 (-0.026 -- 0.1),40 (6.8 -- -27)
Japan,7302 (4108 -- 11377),Stable,1 (0.74 -- 1.2),0.0026 (-0.074 -- 0.059),270 (12 -- -9.4)
Jersey,14 (1 -- 90),Likely decreasing,0.74 (0.38 -- 1.3),-0.075 (-0.19 -- 0.085),-9.2 (8.2 -- -3.6)
Jordan,857 (527 -- 1329),Likely decreasing,0.91 (0.75 -- 1.1),-0.025 (-0.072 -- 0.021),-28 (33 -- -9.6)
Kazakhstan,745 (434 -- 1233),Likely decreasing,0.96 (0.76 -- 1.2),-0.0098 (-0.068 -- 0.045),-71 (15 -- -10)
Kenya,77 (40 -- 150),Likely decreasing,0.83 (0.65 -- 1),-0.049 (-0.1 -- 0.0071),-14 (98 -- -6.8)
