Country,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Kosovo,357 (161 -- 680),Likely increasing,1.1 (0.7 -- 1.4),0.018 (-0.088 -- 0.11),39 (6.3 -- -7.9)
Kuwait,681 (295 -- 1265),Stable,1 (0.66 -- 1.4),0.013 (-0.097 -- 0.1),54 (6.7 -- -7.1)
Kyrgyzstan,125 (76 -- 212),Stable,1 (0.82 -- 1.3),0.0072 (-0.05 -- 0.071),97 (9.7 -- -14)
Latvia,997 (659 -- 1420),Stable,1 (0.9 -- 1.1),0.0032 (-0.028 -- 0.03),220 (23 -- -24)
Lebanon,6896 (4263 -- 9522),Likely increasing,1.1 (0.9 -- 1.3),0.032 (-0.029 -- 0.071),21 (9.8 -- -24)
Lesotho,65361 (1274 -- 901602),Increasing,4.8 (1.5 -- 9.4),0.79 (0.13 -- 1.5),0.88 (0.45 -- 5.1)
Liberia,763 (18 -- 8218),Increasing,5 (1.6 -- 9.4),0.83 (0.15 -- 1.6),0.83 (0.44 -- 4.7)
Libya,692 (489 -- 1221),Likely increasing,1.1 (0.96 -- 1.3),0.017 (-0.012 -- 0.08),42 (8.7 -- -58)
Liechtenstein,2 (0 -- 23),Likely decreasing,0.58 (0.15 -- 1.3),-0.13 (-0.29 -- 0.073),-5.5 (9.4 -- -2.4)
Lithuania,564 (287 -- 1077),Decreasing,0.74 (0.54 -- 0.98),-0.075 (-0.14 -- -0.0056),-9.3 (-120 -- -5.1)
Luxembourg,104 (41 -- 354),Stable,0.96 (0.69 -- 1.5),-0.011 (-0.089 -- 0.13),-64 (5.4 -- -7.8)
Madagascar,53 (5 -- 1242),Likely increasing,1.4 (0.71 -- 3.3),0.1 (-0.082 -- 0.52),6.7 (1.3 -- -8.5)
Malawi,2112 (662 -- 7562),Increasing,1.7 (1.2 -- 2.3),0.17 (0.042 -- 0.31),4.2 (2.2 -- 16)
Malaysia,4517 (2809 -- 7744),Likely increasing,1.2 (0.97 -- 1.4),0.047 (-0.007 -- 0.11),15 (6.2 -- -98)
Maldives,80 (30 -- 205),Likely increasing,1.2 (0.8 -- 1.7),0.052 (-0.056 -- 0.18),13 (3.8 -- -12)
Mali,32 (7 -- 114),Likely decreasing,0.83 (0.5 -- 1.1),-0.048 (-0.15 -- 0.041),-14 (17 -- -4.6)
Malta,233 (95 -- 448),Stable,1 (0.67 -- 1.3),0.0081 (-0.095 -- 0.083),85 (8.4 -- -7.3)
Martinique,0 (0 -- 11),Decreasing,0.1 (0.0026 -- 0.87),-0.31 (-0.38 -- -0.037),-2.3 (-19 -- -1.8)
Mauritania,470 (50 -- 3611),Stable,0.95 (0.48 -- 1.5),-0.013 (-0.16 -- 0.13),-53 (5.2 -- -4.4)
Mauritius,0 (0 -- 3),Likely decreasing,0.97 (0.79 -- 1.3),-0.0083 (-0.061 -- 0.068),-84 (10 -- -11)
Mayotte,1194 (39 -- 81080),Likely increasing,2 (0.87 -- 7.4),0.25 (-0.036 -- 1.3),2.8 (0.55 -- -19)
Mexico,17085 (10511 -- 35376),Likely increasing,1.1 (0.96 -- 1.5),0.033 (-0.01 -- 0.12),21 (5.9 -- -69)
Moldova,494 (273 -- 1119),Likely increasing,1.1 (0.84 -- 1.5),0.016 (-0.046 -- 0.13),45 (5.5 -- -15)
Monaco,17 (5 -- 56),Likely decreasing,0.93 (0.52 -- 1.5),-0.018 (-0.14 -- 0.12),-38 (5.5 -- -4.8)
Mongolia,4 (0 -- 46),Likely decreasing,0.59 (0.15 -- 1.5),-0.12 (-0.29 -- 0.14),-5.7 (5 -- -2.4)
Montenegro,255 (95 -- 536),Likely decreasing,0.81 (0.49 -- 1.1),-0.053 (-0.15 -- 0.033),-13 (21 -- -4.5)
Morocco,650 (469 -- 907),Decreasing,0.85 (0.74 -- 0.98),-0.043 (-0.074 -- -0.0066),-16 (-110 -- -9.4)
Mozambique,2054 (1015 -- 4682),Increasing,1.6 (1.2 -- 2),0.14 (0.065 -- 0.25),4.8 (2.8 -- 11)
Myanmar (Burma),507 (326 -- 878),Stable,0.98 (0.82 -- 1.2),-0.0046 (-0.05 -- 0.059),-150 (12 -- -14)
Namibia,499 (255 -- 1124),,1.4 (1.1 -- 1.8),0.1 (0.021 -- 0.2),6.8 (3.4 -- 32)
Nepal,335 (203 -- 585),Likely decreasing,0.95 (0.79 -- 1.2),-0.014 (-0.058 -- 0.043),-49 (16 -- -12)
Netherlands,5466 (2635 -- 11876),,0.88 (0.58 -- 1.4),-0.034 (-0.12 -- 0.097),-21 (7.2 -- -5.6)
New Zealand,5 (3 -- 19),Likely increasing,1 (0.94 -- 1.4),0.012 (-0.018 -- 0.098),57 (7.1 -- -39)
Nicaragua,3 (0 -- 22),Likely decreasing,0.89 (0.24 -- 1.2),-0.03 (-0.25 -- 0.063),-23 (11 -- -2.8)
Niger,194 (34 -- 745),Likely increasing,1.1 (0.7 -- 1.4),0.025 (-0.085 -- 0.1),28 (6.9 -- -8.1)
Nigeria,2079 (963 -- 4129),Likely increasing,1.1 (0.78 -- 1.4),0.022 (-0.063 -- 0.098),31 (7 -- -11)
North Macedonia,307 (169 -- 718),Stable,0.99 (0.82 -- 1.3),-0.0015 (-0.05 -- 0.085),-450 (8.2 -- -14)
Northern Mariana Islands,0 (0 -- 1),Stable,0.98 (0.69 -- 1.2),-0.0046 (-0.089 -- 0.06),-150 (12 -- -7.7)
Norway,1003 (386 -- 2186),Stable,1 (0.67 -- 1.3),-0.00086 (-0.096 -- 0.083),-800 (8.4 -- -7.2)
Oman,174 (113 -- 407),Likely decreasing,0.98 (0.89 -- 1.2),-0.0059 (-0.03 -- 0.062),-120 (11 -- -23)
Pakistan,3357 (2347 -- 4757),Likely increasing,1.1 (0.97 -- 1.3),0.037 (-0.0083 -- 0.082),19 (8.5 -- -84)
Palestinian Territories,478 (269 -- 817),Likely decreasing,0.83 (0.62 -- 1.1),-0.049 (-0.11 -- 0.018),-14 (39 -- -6.3)
Panama,3382 (2453 -- 4564),Stable,0.99 (0.89 -- 1.1),-0.0016 (-0.03 -- 0.026),-430 (27 -- -23)
Papua New Guinea,5 (0 -- 83),Likely increasing,1.1 (0.66 -- 2.6),0.016 (-0.097 -- 0.38),42 (1.8 -- -7.1)
Paraguay,1392 (885 -- 2494),Likely increasing,1.2 (1 -- 1.4),0.045 (-0.00081 -- 0.11),15 (6.1 -- -860)
Peru,4811 (2896 -- 9745),Increasing,1.3 (1.1 -- 1.6),0.067 (0.018 -- 0.16),10 (4.2 -- 39)
Philippines,2206 (1521 -- 4115),Increasing,1.1 (1 -- 1.4),0.033 (0.0028 -- 0.11),21 (6.6 -- 250)
Poland,7171 (4135 -- 12787),Likely decreasing,0.94 (0.75 -- 1.2),-0.016 (-0.072 -- 0.046),-42 (15 -- -9.7)
Portugal,18126 (9816 -- 30642),Likely increasing,1.3 (0.97 -- 1.5),0.068 (-0.0094 -- 0.13),10 (5.2 -- -74)
Puerto Rico,590 (280 -- 894),Likely decreasing,0.97 (0.81 -- 1),-0.0075 (-0.053 -- 0.013),-92 (54 -- -13)
Qatar,167 (106 -- 247),Likely decreasing,0.91 (0.72 -- 1.1),-0.026 (-0.08 -- 0.027),-27 (26 -- -8.7)
Romania,3745 (2370 -- 6018),Stable,1 (0.84 -- 1.2),0.0018 (-0.047 -- 0.049),390 (14 -- -15)
Russia,15827 (12492 -- 19130),,0.8 (0.7 -- 0.89),-0.056 (-0.088 -- -0.03),-12 (-23 -- -7.9)
Rwanda,300 (141 -- 506),Likely increasing,1.1 (0.9 -- 1.2),0.031 (-0.027 -- 0.06),22 (11 -- -25)
Réunion,23 (4 -- 158),Likely decreasing,0.94 (0.54 -- 1.5),-0.017 (-0.14 -- 0.14),-41 (5 -- -5.1)
Saint Martin (French part),2 (0 -- 7),Likely decreasing,0.93 (0.65 -- 1.1),-0.02 (-0.1 -- 0.04),-35 (17 -- -6.7)
San Marino,13 (2 -- 63),Likely decreasing,0.88 (0.48 -- 1.3),-0.034 (-0.15 -- 0.072),-21 (9.6 -- -4.5)
Saudi Arabia,40 (20 -- 86),Likely decreasing,0.69 (0.46 -- 1),-0.091 (-0.16 -- 0.012),-7.6 (57 -- -4.2)
Senegal,367 (119 -- 1207),Likely increasing,1.1 (0.78 -- 1.6),0.033 (-0.063 -- 0.16),21 (4.4 -- -11)
Serbia,1688 (913 -- 3086),Likely decreasing,0.95 (0.71 -- 1.2),-0.014 (-0.084 -- 0.066),-48 (11 -- -8.2)
Seychelles,339 (62 -- 2493),Likely increasing,1.6 (0.98 -- 2.5),0.16 (-0.0044 -- 0.36),4.2 (1.9 -- -160)
Sierra Leone,76 (22 -- 324),Likely increasing,1.3 (0.94 -- 1.8),0.085 (-0.016 -- 0.21),8.2 (3.4 -- -43)
Singapore,49 (24 -- 85),Likely increasing,1.1 (0.88 -- 1.3),0.034 (-0.033 -- 0.087),20 (8 -- -21)
Sint Maarten,11 (3 -- 24),Stable,1 (0.64 -- 1.1),-0.00067 (-0.1 -- 0.034),-1000 (20 -- -6.7)
Slovakia,2804 (1241 -- 6324),Stable,0.99 (0.73 -- 1.3),-0.0029 (-0.078 -- 0.087),-240 (8 -- -8.9)
Slovenia,1114 (334 -- 2908),Likely decreasing,0.77 (0.41 -- 1.2),-0.065 (-0.18 -- 0.047),-11 (15 -- -3.8)
Somalia,2 (0 -- 10),Likely decreasing,0.91 (0.67 -- 1.2),-0.025 (-0.095 -- 0.062),-27 (11 -- -7.3)
South Africa,18652 (11345 -- 26987),Stable,0.98 (0.79 -- 1.1),-0.0056 (-0.059 -- 0.033),-120 (21 -- -12)
South Korea,243 (133 -- 421),Decreasing,0.74 (0.56 -- 0.95),-0.074 (-0.13 -- -0.013),-9.3 (-52 -- -5.3)
South Sudan,15 (1 -- 59),Stable,1 (0.53 -- 1.2),0.0045 (-0.14 -- 0.063),150 (11 -- -4.9)
Spain,27373 (14000 -- 49455),Likely increasing,1.1 (0.77 -- 1.4),0.019 (-0.065 -- 0.095),36 (7.3 -- -11)
Sri Lanka,771 (69 -- 12354),Stable,1.1 (0.24 -- 4.2),0.023 (-0.25 -- 0.7),30 (1 -- -2.8)
St. Barthélemy,1 (0 -- 8),Stable,1 (0.82 -- 1.6),0.0013 (-0.051 -- 0.15),540 (4.7 -- -14)
St. Lucia,50 (7 -- 402),Likely increasing,1.4 (0.75 -- 2.6),0.11 (-0.073 -- 0.37),6.2 (1.9 -- -9.5)
St. Vincent & Grenadines,208 (48 -- 1617),Increasing,2 (1.3 -- 3.5),0.24 (0.086 -- 0.54),2.9 (1.3 -- 8.1)
Sudan,0 (0 -- 5),Decreasing,0.24 (0.04 -- 0.62),-0.25 (-0.35 -- -0.11),-2.8 (-6.2 -- -2)
Suriname,71 (15 -- 288),Stable,0.91 (0.39 -- 1.7),-0.026 (-0.19 -- 0.19),-27 (3.7 -- -3.7)
Sweden,4445 (2476 -- 8197),Likely decreasing,0.94 (0.74 -- 1.2),-0.016 (-0.075 -- 0.055),-42 (13 -- -9.3)
Switzerland,1779 (673 -- 4730),Likely decreasing,0.86 (0.57 -- 1.2),-0.04 (-0.13 -- 0.066),-18 (11 -- -5.4)
Syria,110 (61 -- 193),Likely increasing,1.1 (0.77 -- 1.4),0.016 (-0.066 -- 0.11),44 (6.6 -- -10)
São Tomé & Príncipe,131 (15 -- 1628),Increasing,2.2 (1.2 -- 4.2),0.29 (0.047 -- 0.69),2.4 (1 -- 15)
Taiwan,8 (2 -- 20),Likely increasing,1.1 (0.75 -- 1.3),0.024 (-0.071 -- 0.074),28 (9.3 -- -9.7)
Tajikistan,0 (0 -- 0),,0.031 (0.00062 -- 0.32),-0.35 (-0.4 -- -0.22),-2 (-3.2 -- -1.7)
Thailand,179 (6 -- 816),Likely decreasing,0.75 (0.11 -- 1.2),-0.072 (-0.31 -- 0.061),-9.7 (11 -- -2.2)
Togo,36 (16 -- 118),Likely increasing,1 (0.9 -- 1.3),0.0092 (-0.027 -- 0.078),75 (8.9 -- -26)
Trinidad & Tobago,12 (5 -- 46),Stable,0.98 (0.82 -- 1.5),-0.006 (-0.052 -- 0.13),-120 (5.3 -- -13)
Tunisia,3837 (2186 -- 7240),Likely increasing,1.1 (0.95 -- 1.4),0.035 (-0.014 -- 0.094),20 (7.4 -- -51)
Turkey,4662 (1219 -- 14760),,0.66 (0.27 -- 1.3),-0.099 (-0.23 -- 0.07),-7 (9.9 -- -3)
Turks & Caicos Islands,16 (1 -- 79),Stable,1.1 (0.38 -- 1.5),0.015 (-0.19 -- 0.14),47 (5.1 -- -3.6)
U.S. Virgin Islands,15 (4 -- 73),Stable,1 (0.72 -- 1.7),0.0056 (-0.08 -- 0.18),120 (4 -- -8.6)
Uganda,70 (25 -- 173),Decreasing,0.7 (0.46 -- 0.96),-0.087 (-0.16 -- -0.01),-8 (-68 -- -4.3)
Ukraine,7241 (5210 -- 11854),Likely increasing,1.1 (0.97 -- 1.4),0.029 (-0.0077 -- 0.099),24 (7 -- -90)
United Arab Emirates,5255 (3465 -- 7207),Likely increasing,1.2 (0.96 -- 1.4),0.048 (-0.011 -- 0.093),14 (7.4 -- -65)
United Kingdom,29809 (14010 -- 52963),Likely decreasing,0.77 (0.52 -- 1),-0.067 (-0.14 -- 0.0024),-10 (290 -- -4.8)
United States,178753 (82857 -- 316944),Likely decreasing,0.84 (0.54 -- 1.1),-0.045 (-0.14 -- 0.029),-15 (24 -- -5.1)
Uruguay,1014 (664 -- 1656),Likely increasing,1.1 (0.94 -- 1.3),0.024 (-0.018 -- 0.08),28 (8.7 -- -38)
Uzbekistan,105 (33 -- 361),Likely increasing,1.4 (0.88 -- 2.4),0.11 (-0.035 -- 0.34),6.4 (2 -- -20)
Venezuela,544 (323 -- 1100),Likely increasing,1.2 (0.97 -- 1.5),0.041 (-0.0074 -- 0.13),17 (5.4 -- -93)
Vietnam,4 (1 -- 10),Stable,1 (0.78 -- 1.2),-0.00069 (-0.063 -- 0.052),-1000 (13 -- -11)
Yemen,0 (0 -- 3),Stable,1 (0.74 -- 1.4),0.0083 (-0.075 -- 0.1),83 (6.9 -- -9.2)
Zambia,4172 (1631 -- 11401),Increasing,1.5 (1.1 -- 1.9),0.13 (0.039 -- 0.23),5.4 (3 -- 18)
Zimbabwe,2677 (816 -- 7550),Likely increasing,1.3 (0.76 -- 1.8),0.086 (-0.068 -- 0.2),8.1 (3.5 -- -10)
