region,date,confirm
Amazonas,2020-10-11,0
Antioquia,2020-10-11,1940
Arauca,2020-10-11,16
Atlantico,2020-10-11,98
Bogota,2020-10-11,1534
Bolivar,2020-10-11,126
Boyaca,2020-10-11,401
Caldas,2020-10-11,193
Caqueta,2020-10-11,90
Casanare,2020-10-11,73
Cauca,2020-10-11,114
Cesar,2020-10-11,204
Choco,2020-10-11,4
Cordoba,2020-10-11,41
Cundinamarca,2020-10-11,334
Guainia,2020-10-11,0
Guaviare,2020-10-11,30
Huila,2020-10-11,584
La guajira,2020-10-11,96
Magdalena,2020-10-11,100
Meta,2020-10-11,315
Narino,2020-10-11,156
Norte de santander,2020-10-11,221
Putumayo,2020-10-11,19
Quindio,2020-10-11,145
Risaralda,2020-10-11,210
San andres y providencia,2020-10-11,4
Santander,2020-10-11,353
Sucre,2020-10-11,151
Tolima,2020-10-11,237
Valle del cauca,2020-10-11,767
Vaupes,2020-10-11,11
Vichada,2020-10-11,2
Amazonas,2020-10-12,4
Antioquia,2020-10-12,2627
Arauca,2020-10-12,9
Atlantico,2020-10-12,99
Bogota,2020-10-12,1022
Bolivar,2020-10-12,120
Boyaca,2020-10-12,273
Caldas,2020-10-12,215
Caqueta,2020-10-12,221
Casanare,2020-10-12,134
Cauca,2020-10-12,56
Cesar,2020-10-12,243
Choco,2020-10-12,5
Cordoba,2020-10-12,45
Cundinamarca,2020-10-12,173
Guainia,2020-10-12,2
Guaviare,2020-10-12,17
Huila,2020-10-12,397
La guajira,2020-10-12,107
Magdalena,2020-10-12,48
Meta,2020-10-12,222
Narino,2020-10-12,101
Norte de santander,2020-10-12,148
Putumayo,2020-10-12,25
Quindio,2020-10-12,200
Risaralda,2020-10-12,251
San andres y providencia,2020-10-12,19
Santander,2020-10-12,282
Sucre,2020-10-12,29
Tolima,2020-10-12,146
Valle del cauca,2020-10-12,516
Vaupes,2020-10-12,7
Vichada,2020-10-12,4
Amazonas,2020-10-13,0
Antioquia,2020-10-13,1030
Arauca,2020-10-13,10
Atlantico,2020-10-13,75
Bogota,2020-10-13,1462
Bolivar,2020-10-13,47
Boyaca,2020-10-13,156
Caldas,2020-10-13,140
Caqueta,2020-10-13,23
Casanare,2020-10-13,42
Cauca,2020-10-13,113
Cesar,2020-10-13,64
Choco,2020-10-13,0
Cordoba,2020-10-13,74
Cundinamarca,2020-10-13,207
Guainia,2020-10-13,0
Guaviare,2020-10-13,2
Huila,2020-10-13,194
La guajira,2020-10-13,26
Magdalena,2020-10-13,101
Meta,2020-10-13,207
Narino,2020-10-13,53
Norte de santander,2020-10-13,37
Putumayo,2020-10-13,2
Quindio,2020-10-13,97
Risaralda,2020-10-13,14
San andres y providencia,2020-10-13,1
Santander,2020-10-13,276
Sucre,2020-10-13,11
Tolima,2020-10-13,185
Valle del cauca,2020-10-13,364
Vaupes,2020-10-13,0
Vichada,2020-10-13,2
Amazonas,2020-10-14,3
Antioquia,2020-10-14,1083
Arauca,2020-10-14,162
Atlantico,2020-10-14,201
Bogota,2020-10-14,1211
Bolivar,2020-10-14,127
Boyaca,2020-10-14,196
Caldas,2020-10-14,166
Caqueta,2020-10-14,9
Casanare,2020-10-14,24
Cauca,2020-10-14,324
Cesar,2020-10-14,152
Choco,2020-10-14,6
Cordoba,2020-10-14,153
Cundinamarca,2020-10-14,185
Guainia,2020-10-14,2
Guaviare,2020-10-14,4
Huila,2020-10-14,167
La guajira,2020-10-14,54
Magdalena,2020-10-14,43
Meta,2020-10-14,53
Narino,2020-10-14,63
Norte de santander,2020-10-14,201
Putumayo,2020-10-14,6
Quindio,2020-10-14,140
Risaralda,2020-10-14,67
San andres y providencia,2020-10-14,2
Santander,2020-10-14,460
Sucre,2020-10-14,51
Tolima,2020-10-14,190
Valle del cauca,2020-10-14,526
Vaupes,2020-10-14,0
Vichada,2020-10-14,30
Amazonas,2020-10-15,0
Antioquia,2020-10-15,1498
Arauca,2020-10-15,49
Atlantico,2020-10-15,85
Bogota,2020-10-15,1413
Bolivar,2020-10-15,43
Boyaca,2020-10-15,170
Caldas,2020-10-15,186
Caqueta,2020-10-15,41
Casanare,2020-10-15,220
Cauca,2020-10-15,56
Cesar,2020-10-15,91
Choco,2020-10-15,9
Cordoba,2020-10-15,46
Cundinamarca,2020-10-15,382
Guainia,2020-10-15,15
Guaviare,2020-10-15,47
Huila,2020-10-15,350
La guajira,2020-10-15,33
Magdalena,2020-10-15,38
Meta,2020-10-15,135
Narino,2020-10-15,67
Norte de santander,2020-10-15,126
Putumayo,2020-10-15,28
Quindio,2020-10-15,439
Risaralda,2020-10-15,178
San andres y providencia,2020-10-15,68
Santander,2020-10-15,210
Sucre,2020-10-15,74
Tolima,2020-10-15,114
Valle del cauca,2020-10-15,578
Vaupes,2020-10-15,20
Vichada,2020-10-15,14
Amazonas,2020-10-16,0
Antioquia,2020-10-16,1881
Arauca,2020-10-16,64
Atlantico,2020-10-16,66
Bogota,2020-10-16,1070
Bolivar,2020-10-16,113
Boyaca,2020-10-16,262
Caldas,2020-10-16,262
Caqueta,2020-10-16,102
Casanare,2020-10-16,157
Cauca,2020-10-16,156
Cesar,2020-10-16,304
Choco,2020-10-16,8
Cordoba,2020-10-16,109
Cundinamarca,2020-10-16,293
Guainia,2020-10-16,5
Guaviare,2020-10-16,20
Huila,2020-10-16,429
La guajira,2020-10-16,73
Magdalena,2020-10-16,75
Meta,2020-10-16,230
Narino,2020-10-16,233
Norte de santander,2020-10-16,187
Putumayo,2020-10-16,18
Quindio,2020-10-16,226
Risaralda,2020-10-16,541
San andres y providencia,2020-10-16,8
Santander,2020-10-16,461
Sucre,2020-10-16,65
Tolima,2020-10-16,192
Valle del cauca,2020-10-16,739
Vaupes,2020-10-16,17
Vichada,2020-10-16,6
Amazonas,2020-10-17,13
Antioquia,2020-10-17,1593
Arauca,2020-10-17,65
Atlantico,2020-10-17,115
Bogota,2020-10-17,1562
Bolivar,2020-10-17,87
Boyaca,2020-10-17,154
Caldas,2020-10-17,235
Caqueta,2020-10-17,111
Casanare,2020-10-17,60
Cauca,2020-10-17,90
Cesar,2020-10-17,98
Choco,2020-10-17,0
Cordoba,2020-10-17,19
Cundinamarca,2020-10-17,198
Guainia,2020-10-17,29
Guaviare,2020-10-17,14
Huila,2020-10-17,354
La guajira,2020-10-17,35
Magdalena,2020-10-17,37
Meta,2020-10-17,213
Narino,2020-10-17,106
Norte de santander,2020-10-17,84
Putumayo,2020-10-17,37
Quindio,2020-10-17,160
Risaralda,2020-10-17,264
San andres y providencia,2020-10-17,12
Santander,2020-10-17,288
Sucre,2020-10-17,50
Tolima,2020-10-17,233
Valle del cauca,2020-10-17,699
Vaupes,2020-10-17,0
Vichada,2020-10-17,2
Amazonas,2020-10-18,9
Antioquia,2020-10-18,2104
Arauca,2020-10-18,36
Atlantico,2020-10-18,127
Bogota,2020-10-18,1577
Bolivar,2020-10-18,129
Boyaca,2020-10-18,149
Caldas,2020-10-18,250
Caqueta,2020-10-18,69
Casanare,2020-10-18,63
Cauca,2020-10-18,71
Cesar,2020-10-18,275
Choco,2020-10-18,6
Cordoba,2020-10-18,14
Cundinamarca,2020-10-18,114
Guainia,2020-10-18,6
Guaviare,2020-10-18,3
Huila,2020-10-18,269
La guajira,2020-10-18,64
Magdalena,2020-10-18,32
Meta,2020-10-18,144
Narino,2020-10-18,93
Norte de santander,2020-10-18,120
Putumayo,2020-10-18,20
Quindio,2020-10-18,178
Risaralda,2020-10-18,240
San andres y providencia,2020-10-18,8
Santander,2020-10-18,249
Sucre,2020-10-18,69
Tolima,2020-10-18,239
Valle del cauca,2020-10-18,462
Vaupes,2020-10-18,10
Vichada,2020-10-18,2
Amazonas,2020-10-19,0
Antioquia,2020-10-19,1663
Arauca,2020-10-19,25
Atlantico,2020-10-19,59
Bogota,2020-10-19,1001
Bolivar,2020-10-19,76
Boyaca,2020-10-19,180
Caldas,2020-10-19,254
Caqueta,2020-10-19,122
Casanare,2020-10-19,34
Cauca,2020-10-19,72
Cesar,2020-10-19,64
Choco,2020-10-19,3
Cordoba,2020-10-19,52
Cundinamarca,2020-10-19,309
Guainia,2020-10-19,10
Guaviare,2020-10-19,9
Huila,2020-10-19,323
La guajira,2020-10-19,18
Magdalena,2020-10-19,63
Meta,2020-10-19,255
Narino,2020-10-19,80
Norte de santander,2020-10-19,121
Putumayo,2020-10-19,15
Quindio,2020-10-19,203
Risaralda,2020-10-19,133
San andres y providencia,2020-10-19,20
Santander,2020-10-19,358
Sucre,2020-10-19,50
Tolima,2020-10-19,226
Valle del cauca,2020-10-19,505
Vaupes,2020-10-19,0
Vichada,2020-10-19,8
Amazonas,2020-10-20,11
Antioquia,2020-10-20,893
Arauca,2020-10-20,43
Atlantico,2020-10-20,247
Bogota,2020-10-20,1544
Bolivar,2020-10-20,141
Boyaca,2020-10-20,256
Caldas,2020-10-20,366
Caqueta,2020-10-20,83
Casanare,2020-10-20,124
Cauca,2020-10-20,178
Cesar,2020-10-20,187
Choco,2020-10-20,16
Cordoba,2020-10-20,60
Cundinamarca,2020-10-20,296
Guainia,2020-10-20,1
Guaviare,2020-10-20,52
Huila,2020-10-20,537
La guajira,2020-10-20,37
Magdalena,2020-10-20,68
Meta,2020-10-20,291
Narino,2020-10-20,143
Norte de santander,2020-10-20,278
Putumayo,2020-10-20,36
Quindio,2020-10-20,347
Risaralda,2020-10-20,144
San andres y providencia,2020-10-20,26
Santander,2020-10-20,375
Sucre,2020-10-20,67
Tolima,2020-10-20,288
Valle del cauca,2020-10-20,1108
Vaupes,2020-10-20,5
Vichada,2020-10-20,8
Amazonas,2020-10-21,86
Antioquia,2020-10-21,1365
Arauca,2020-10-21,24
Atlantico,2020-10-21,151
Bogota,2020-10-21,2557
Bolivar,2020-10-21,94
Boyaca,2020-10-21,193
Caldas,2020-10-21,236
Caqueta,2020-10-21,78
Casanare,2020-10-21,98
Cauca,2020-10-21,115
Cesar,2020-10-21,157
Choco,2020-10-21,4
Cordoba,2020-10-21,89
Cundinamarca,2020-10-21,272
Guainia,2020-10-21,0
Guaviare,2020-10-21,19
Huila,2020-10-21,246
La guajira,2020-10-21,32
Magdalena,2020-10-21,51
Meta,2020-10-21,104
Narino,2020-10-21,104
Norte de santander,2020-10-21,174
Putumayo,2020-10-21,13
Quindio,2020-10-21,98
Risaralda,2020-10-21,212
San andres y providencia,2020-10-21,23
Santander,2020-10-21,205
Sucre,2020-10-21,17
Tolima,2020-10-21,147
Valle del cauca,2020-10-21,593
Vaupes,2020-10-21,1
Vichada,2020-10-21,3
Amazonas,2020-10-22,0
Antioquia,2020-10-22,1739
Arauca,2020-10-22,53
Atlantico,2020-10-22,143
Bogota,2020-10-22,2302
Bolivar,2020-10-22,52
Boyaca,2020-10-22,224
Caldas,2020-10-22,312
Caqueta,2020-10-22,81
Casanare,2020-10-22,140
Cauca,2020-10-22,60
Cesar,2020-10-22,56
Choco,2020-10-22,4
Cordoba,2020-10-22,23
Cundinamarca,2020-10-22,419
Guainia,2020-10-22,4
Guaviare,2020-10-22,15
Huila,2020-10-22,446
La guajira,2020-10-22,52
Magdalena,2020-10-22,102
Meta,2020-10-22,210
Narino,2020-10-22,115
Norte de santander,2020-10-22,168
Putumayo,2020-10-22,12
Quindio,2020-10-22,239
Risaralda,2020-10-22,170
San andres y providencia,2020-10-22,5
Santander,2020-10-22,436
Sucre,2020-10-22,47
Tolima,2020-10-22,301
Valle del cauca,2020-10-22,640
Vaupes,2020-10-22,0
Vichada,2020-10-22,0
Amazonas,2020-10-23,2
Antioquia,2020-10-23,2177
Arauca,2020-10-23,174
Atlantico,2020-10-23,222
Bogota,2020-10-23,1546
Bolivar,2020-10-23,127
Boyaca,2020-10-23,369
Caldas,2020-10-23,377
Caqueta,2020-10-23,104
Casanare,2020-10-23,127
Cauca,2020-10-23,100
Cesar,2020-10-23,167
Choco,2020-10-23,11
Cordoba,2020-10-23,68
Cundinamarca,2020-10-23,338
Guainia,2020-10-23,6
Guaviare,2020-10-23,12
Huila,2020-10-23,335
La guajira,2020-10-23,51
Magdalena,2020-10-23,76
Meta,2020-10-23,167
Narino,2020-10-23,191
Norte de santander,2020-10-23,277
Putumayo,2020-10-23,27
Quindio,2020-10-23,229
Risaralda,2020-10-23,221
San andres y providencia,2020-10-23,11
Santander,2020-10-23,412
Sucre,2020-10-23,29
Tolima,2020-10-23,154
Valle del cauca,2020-10-23,552
Vaupes,2020-10-23,10
Vichada,2020-10-23,3
Amazonas,2020-10-24,4
Antioquia,2020-10-24,1863
Arauca,2020-10-24,34
Atlantico,2020-10-24,113
Bogota,2020-10-24,2532
Bolivar,2020-10-24,64
Boyaca,2020-10-24,149
Caldas,2020-10-24,412
Caqueta,2020-10-24,68
Casanare,2020-10-24,83
Cauca,2020-10-24,74
Cesar,2020-10-24,174
Choco,2020-10-24,6
Cordoba,2020-10-24,66
Cundinamarca,2020-10-24,321
Guainia,2020-10-24,4
Guaviare,2020-10-24,12
Huila,2020-10-24,221
La guajira,2020-10-24,30
Magdalena,2020-10-24,41
Meta,2020-10-24,198
Narino,2020-10-24,128
Norte de santander,2020-10-24,185
Putumayo,2020-10-24,23
Quindio,2020-10-24,266
Risaralda,2020-10-24,165
San andres y providencia,2020-10-24,16
Santander,2020-10-24,311
Sucre,2020-10-24,57
Tolima,2020-10-24,481
Valle del cauca,2020-10-24,631
Vaupes,2020-10-24,35
Vichada,2020-10-24,2
Amazonas,2020-10-25,0
Antioquia,2020-10-25,2734
Arauca,2020-10-25,25
Atlantico,2020-10-25,79
Bogota,2020-10-25,1261
Bolivar,2020-10-25,98
Boyaca,2020-10-25,194
Caldas,2020-10-25,193
Caqueta,2020-10-25,32
Casanare,2020-10-25,87
Cauca,2020-10-25,69
Cesar,2020-10-25,322
Choco,2020-10-25,5
Cordoba,2020-10-25,35
Cundinamarca,2020-10-25,182
Guainia,2020-10-25,1
Guaviare,2020-10-25,7
Huila,2020-10-25,530
La guajira,2020-10-25,32
Magdalena,2020-10-25,55
Meta,2020-10-25,180
Narino,2020-10-25,96
Norte de santander,2020-10-25,144
Putumayo,2020-10-25,5
Quindio,2020-10-25,205
Risaralda,2020-10-25,196
San andres y providencia,2020-10-25,11
Santander,2020-10-25,290
Sucre,2020-10-25,42
Tolima,2020-10-25,212
Valle del cauca,2020-10-25,850
Vaupes,2020-10-25,1
Vichada,2020-10-25,1
Amazonas,2020-10-26,0
Antioquia,2020-10-26,1944
Arauca,2020-10-26,44
Atlantico,2020-10-26,155
Bogota,2020-10-26,1200
Bolivar,2020-10-26,189
Boyaca,2020-10-26,307
Caldas,2020-10-26,377
Caqueta,2020-10-26,164
Casanare,2020-10-26,111
Cauca,2020-10-26,148
Cesar,2020-10-26,299
Choco,2020-10-26,7
Cordoba,2020-10-26,87
Cundinamarca,2020-10-26,470
Guainia,2020-10-26,8
Guaviare,2020-10-26,32
Huila,2020-10-26,505
La guajira,2020-10-26,91
Magdalena,2020-10-26,121
Meta,2020-10-26,403
Narino,2020-10-26,139
Norte de santander,2020-10-26,233
Putumayo,2020-10-26,6
Quindio,2020-10-26,158
Risaralda,2020-10-26,324
San andres y providencia,2020-10-26,8
Santander,2020-10-26,413
Sucre,2020-10-26,65
Tolima,2020-10-26,381
Valle del cauca,2020-10-26,754
Vaupes,2020-10-26,4
Vichada,2020-10-26,19
Amazonas,2020-10-27,5
Antioquia,2020-10-27,2134
Arauca,2020-10-27,105
Atlantico,2020-10-27,149
Bogota,2020-10-27,1841
Bolivar,2020-10-27,80
Boyaca,2020-10-27,247
Caldas,2020-10-27,318
Caqueta,2020-10-27,84
Casanare,2020-10-27,53
Cauca,2020-10-27,104
Cesar,2020-10-27,61
Choco,2020-10-27,2
Cordoba,2020-10-27,11
Cundinamarca,2020-10-27,201
Guainia,2020-10-27,0
Guaviare,2020-10-27,12
Huila,2020-10-27,229
La guajira,2020-10-27,19
Magdalena,2020-10-27,41
Meta,2020-10-27,131
Narino,2020-10-27,77
Norte de santander,2020-10-27,243
Putumayo,2020-10-27,11
Quindio,2020-10-27,262
Risaralda,2020-10-27,210
San andres y providencia,2020-10-27,6
Santander,2020-10-27,366
Sucre,2020-10-27,24
Tolima,2020-10-27,356
Valle del cauca,2020-10-27,760
Vaupes,2020-10-27,21
Vichada,2020-10-27,3
Amazonas,2020-10-28,6
Antioquia,2020-10-28,2110
Arauca,2020-10-28,11
Atlantico,2020-10-28,130
Bogota,2020-10-28,1742
Bolivar,2020-10-28,126
Boyaca,2020-10-28,288
Caldas,2020-10-28,434
Caqueta,2020-10-28,29
Casanare,2020-10-28,162
Cauca,2020-10-28,159
Cesar,2020-10-28,79
Choco,2020-10-28,8
Cordoba,2020-10-28,39
Cundinamarca,2020-10-28,294
Guainia,2020-10-28,3
Guaviare,2020-10-28,33
Huila,2020-10-28,383
La guajira,2020-10-28,29
Magdalena,2020-10-28,51
Meta,2020-10-28,119
Narino,2020-10-28,128
Norte de santander,2020-10-28,219
Putumayo,2020-10-28,17
Quindio,2020-10-28,294
Risaralda,2020-10-28,123
San andres y providencia,2020-10-28,11
Santander,2020-10-28,420
Sucre,2020-10-28,5
Tolima,2020-10-28,239
Valle del cauca,2020-10-28,1018
Vaupes,2020-10-28,0
Vichada,2020-10-28,9
Amazonas,2020-10-29,11
Antioquia,2020-10-29,2662
Arauca,2020-10-29,49
Atlantico,2020-10-29,226
Bogota,2020-10-29,2954
Bolivar,2020-10-29,191
Boyaca,2020-10-29,482
Caldas,2020-10-29,326
Caqueta,2020-10-29,71
Casanare,2020-10-29,62
Cauca,2020-10-29,188
Cesar,2020-10-29,324
Choco,2020-10-29,14
Cordoba,2020-10-29,78
Cundinamarca,2020-10-29,393
Guainia,2020-10-29,9
Guaviare,2020-10-29,25
Huila,2020-10-29,419
La guajira,2020-10-29,92
Magdalena,2020-10-29,71
Meta,2020-10-29,230
Narino,2020-10-29,64
Norte de santander,2020-10-29,190
Putumayo,2020-10-29,24
Quindio,2020-10-29,311
Risaralda,2020-10-29,203
San andres y providencia,2020-10-29,1
Santander,2020-10-29,480
Sucre,2020-10-29,30
Tolima,2020-10-29,310
Valle del cauca,2020-10-29,693
Vaupes,2020-10-29,2
Vichada,2020-10-29,2
Amazonas,2020-10-30,2
Antioquia,2020-10-30,2520
Arauca,2020-10-30,96
Atlantico,2020-10-30,222
Bogota,2020-10-30,1771
Bolivar,2020-10-30,152
Boyaca,2020-10-30,444
Caldas,2020-10-30,524
Caqueta,2020-10-30,65
Casanare,2020-10-30,133
Cauca,2020-10-30,91
Cesar,2020-10-30,143
Choco,2020-10-30,5
Cordoba,2020-10-30,40
Cundinamarca,2020-10-30,242
Guainia,2020-10-30,2
Guaviare,2020-10-30,11
Huila,2020-10-30,427
La guajira,2020-10-30,82
Magdalena,2020-10-30,59
Meta,2020-10-30,241
Narino,2020-10-30,223
Norte de santander,2020-10-30,204
Putumayo,2020-10-30,36
Quindio,2020-10-30,360
Risaralda,2020-10-30,263
San andres y providencia,2020-10-30,1
Santander,2020-10-30,397
Sucre,2020-10-30,41
Tolima,2020-10-30,325
Valle del cauca,2020-10-30,903
Vaupes,2020-10-30,0
Vichada,2020-10-30,4
Amazonas,2020-10-31,3
Antioquia,2020-10-31,2098
Arauca,2020-10-31,66
Atlantico,2020-10-31,297
Bogota,2020-10-31,2199
Bolivar,2020-10-31,277
Boyaca,2020-10-31,248
Caldas,2020-10-31,454
Caqueta,2020-10-31,131
Casanare,2020-10-31,52
Cauca,2020-10-31,153
Cesar,2020-10-31,290
Choco,2020-10-31,14
Cordoba,2020-10-31,144
Cundinamarca,2020-10-31,435
Guainia,2020-10-31,3
Guaviare,2020-10-31,14
Huila,2020-10-31,638
La guajira,2020-10-31,249
Magdalena,2020-10-31,98
Meta,2020-10-31,443
Narino,2020-10-31,120
Norte de santander,2020-10-31,200
Putumayo,2020-10-31,17
Quindio,2020-10-31,288
Risaralda,2020-10-31,183
San andres y providencia,2020-10-31,15
Santander,2020-10-31,426
Sucre,2020-10-31,38
Tolima,2020-10-31,655
Valle del cauca,2020-10-31,784
Vaupes,2020-10-31,0
Vichada,2020-10-31,1
Amazonas,2020-11-01,3
Antioquia,2020-11-01,1398
Arauca,2020-11-01,36
Atlantico,2020-11-01,230
Bogota,2020-11-01,1388
Bolivar,2020-11-01,158
Boyaca,2020-11-01,268
