region,date,confirm
Guaviare,2020-11-22,8
Huila,2020-11-22,105
La guajira,2020-11-22,28
Magdalena,2020-11-22,95
Meta,2020-11-22,307
Narino,2020-11-22,200
Norte de santander,2020-11-22,269
Putumayo,2020-11-22,17
Quindio,2020-11-22,201
Risaralda,2020-11-22,235
San andres y providencia,2020-11-22,6
Santander,2020-11-22,325
Sucre,2020-11-22,14
Tolima,2020-11-22,205
Valle del cauca,2020-11-22,639
Vaupes,2020-11-22,0
Vichada,2020-11-22,1
Amazonas,2020-11-23,0
Antioquia,2020-11-23,1116
Arauca,2020-11-23,12
Atlantico,2020-11-23,224
Bogota,2020-11-23,707
Bolivar,2020-11-23,191
Boyaca,2020-11-23,245
Caldas,2020-11-23,351
Caqueta,2020-11-23,51
Casanare,2020-11-23,84
Cauca,2020-11-23,38
Cesar,2020-11-23,114
Choco,2020-11-23,6
Cordoba,2020-11-23,29
Cundinamarca,2020-11-23,444
Guainia,2020-11-23,0
Guaviare,2020-11-23,6
Huila,2020-11-23,246
La guajira,2020-11-23,74
Magdalena,2020-11-23,161
Meta,2020-11-23,122
Narino,2020-11-23,169
Norte de santander,2020-11-23,260
Putumayo,2020-11-23,22
Quindio,2020-11-23,138
Risaralda,2020-11-23,207
San andres y providencia,2020-11-23,1
Santander,2020-11-23,288
Sucre,2020-11-23,29
Tolima,2020-11-23,468
Valle del cauca,2020-11-23,758
Vaupes,2020-11-23,1
Vichada,2020-11-23,0
Amazonas,2020-11-24,0
Antioquia,2020-11-24,1561
Arauca,2020-11-24,108
Atlantico,2020-11-24,168
Bogota,2020-11-24,2306
Bolivar,2020-11-24,208
Boyaca,2020-11-24,202
Caldas,2020-11-24,306
Caqueta,2020-11-24,26
Casanare,2020-11-24,27
Cauca,2020-11-24,83
Cesar,2020-11-24,61
Choco,2020-11-24,2
Cordoba,2020-11-24,36
Cundinamarca,2020-11-24,219
Guainia,2020-11-24,0
Guaviare,2020-11-24,0
Huila,2020-11-24,74
La guajira,2020-11-24,23
Magdalena,2020-11-24,101
Meta,2020-11-24,61
Narino,2020-11-24,43
Norte de santander,2020-11-24,232
Putumayo,2020-11-24,14
Quindio,2020-11-24,126
Risaralda,2020-11-24,102
San andres y providencia,2020-11-24,47
Santander,2020-11-24,168
Sucre,2020-11-24,50
Tolima,2020-11-24,84
Valle del cauca,2020-11-24,1078
Vaupes,2020-11-24,0
Vichada,2020-11-24,0
Amazonas,2020-11-25,1
Antioquia,2020-11-25,1291
Arauca,2020-11-25,14
Atlantico,2020-11-25,245
Bogota,2020-11-25,2152
Bolivar,2020-11-25,283
Boyaca,2020-11-25,322
Caldas,2020-11-25,357
Caqueta,2020-11-25,51
Casanare,2020-11-25,45
Cauca,2020-11-25,100
Cesar,2020-11-25,171
Choco,2020-11-25,3
Cordoba,2020-11-25,58
Cundinamarca,2020-11-25,308
Guainia,2020-11-25,2
Guaviare,2020-11-25,24
Huila,2020-11-25,145
La guajira,2020-11-25,130
Magdalena,2020-11-25,123
Meta,2020-11-25,278
Narino,2020-11-25,121
Norte de santander,2020-11-25,420
Putumayo,2020-11-25,19
Quindio,2020-11-25,209
Risaralda,2020-11-25,226
San andres y providencia,2020-11-25,5
Santander,2020-11-25,413
Sucre,2020-11-25,14
Tolima,2020-11-25,179
Valle del cauca,2020-11-25,786
Vaupes,2020-11-25,2
Vichada,2020-11-25,0
Amazonas,2020-11-26,9
Antioquia,2020-11-26,1326
Arauca,2020-11-26,30
Atlantico,2020-11-26,317
Bogota,2020-11-26,2774
Bolivar,2020-11-26,283
Boyaca,2020-11-26,258
Caldas,2020-11-26,298
Caqueta,2020-11-26,84
Casanare,2020-11-26,31
Cauca,2020-11-26,159
Cesar,2020-11-26,207
Choco,2020-11-26,2
Cordoba,2020-11-26,30
Cundinamarca,2020-11-26,441
Guainia,2020-11-26,1
Guaviare,2020-11-26,4
Huila,2020-11-26,101
La guajira,2020-11-26,78
Magdalena,2020-11-26,141
Meta,2020-11-26,211
Narino,2020-11-26,106
Norte de santander,2020-11-26,268
Putumayo,2020-11-26,13
Quindio,2020-11-26,205
Risaralda,2020-11-26,195
San andres y providencia,2020-11-26,8
Santander,2020-11-26,501
Sucre,2020-11-26,36
Tolima,2020-11-26,497
Valle del cauca,2020-11-26,880
Vaupes,2020-11-26,2
Vichada,2020-11-26,0
Amazonas,2020-11-27,2
Antioquia,2020-11-27,1797
Arauca,2020-11-27,18
Atlantico,2020-11-27,300
Bogota,2020-11-27,2568
Bolivar,2020-11-27,315
Boyaca,2020-11-27,320
Caldas,2020-11-27,413
Caqueta,2020-11-27,75
Casanare,2020-11-27,57
Cauca,2020-11-27,51
Cesar,2020-11-27,102
Choco,2020-11-27,24
Cordoba,2020-11-27,37
Cundinamarca,2020-11-27,431
Guainia,2020-11-27,11
Guaviare,2020-11-27,14
Huila,2020-11-27,135
La guajira,2020-11-27,59
Magdalena,2020-11-27,183
Meta,2020-11-27,180
Narino,2020-11-27,205
Norte de santander,2020-11-27,411
Putumayo,2020-11-27,43
Quindio,2020-11-27,387
Risaralda,2020-11-27,278
San andres y providencia,2020-11-27,29
Santander,2020-11-27,527
Sucre,2020-11-27,8
Tolima,2020-11-27,420
Valle del cauca,2020-11-27,619
Vaupes,2020-11-27,0
Vichada,2020-11-27,4
Amazonas,2020-11-28,0
Antioquia,2020-11-28,1203
Arauca,2020-11-28,8
Atlantico,2020-11-28,338
Bogota,2020-11-28,2432
Bolivar,2020-11-28,427
Boyaca,2020-11-28,180
Caldas,2020-11-28,206
Caqueta,2020-11-28,58
Casanare,2020-11-28,74
Cauca,2020-11-28,97
Cesar,2020-11-28,149
Choco,2020-11-28,19
Cordoba,2020-11-28,73
Cundinamarca,2020-11-28,449
Guainia,2020-11-28,2
Guaviare,2020-11-28,8
Huila,2020-11-28,243
La guajira,2020-11-28,96
Magdalena,2020-11-28,173
Meta,2020-11-28,218
Narino,2020-11-28,118
Norte de santander,2020-11-28,350
Putumayo,2020-11-28,24
Quindio,2020-11-28,222
Risaralda,2020-11-28,187
San andres y providencia,2020-11-28,16
Santander,2020-11-28,426
Sucre,2020-11-28,25
Tolima,2020-11-28,575
Valle del cauca,2020-11-28,700
Vaupes,2020-11-28,0
Vichada,2020-11-28,8
Amazonas,2020-11-29,3
Antioquia,2020-11-29,1617
Arauca,2020-11-29,7
Atlantico,2020-11-29,269
Bogota,2020-11-29,1901
Bolivar,2020-11-29,285
Boyaca,2020-11-29,178
Caldas,2020-11-29,437
Caqueta,2020-11-29,64
Casanare,2020-11-29,45
Cauca,2020-11-29,72
Cesar,2020-11-29,120
Choco,2020-11-29,14
Cordoba,2020-11-29,38
Cundinamarca,2020-11-29,391
Guainia,2020-11-29,0
Guaviare,2020-11-29,2
Huila,2020-11-29,239
La guajira,2020-11-29,91
Magdalena,2020-11-29,124
Meta,2020-11-29,133
Narino,2020-11-29,111
Norte de santander,2020-11-29,340
Putumayo,2020-11-29,18
Quindio,2020-11-29,217
Risaralda,2020-11-29,122
San andres y providencia,2020-11-29,3
Santander,2020-11-29,440
Sucre,2020-11-29,27
Tolima,2020-11-29,470
Valle del cauca,2020-11-29,983
Vaupes,2020-11-29,0
Vichada,2020-11-29,2
Amazonas,2020-11-30,2
Antioquia,2020-11-30,1168
Arauca,2020-11-30,6
Atlantico,2020-11-30,289
Bogota,2020-11-30,1237
Bolivar,2020-11-30,441
Boyaca,2020-11-30,200
Caldas,2020-11-30,493
Caqueta,2020-11-30,109
Casanare,2020-11-30,246
Cauca,2020-11-30,38
Cesar,2020-11-30,251
Choco,2020-11-30,3
Cordoba,2020-11-30,29
Cundinamarca,2020-11-30,435
Guainia,2020-11-30,2
Guaviare,2020-11-30,5
Huila,2020-11-30,261
La guajira,2020-11-30,73
Magdalena,2020-11-30,183
Meta,2020-11-30,249
Narino,2020-11-30,129
Norte de santander,2020-11-30,413
Putumayo,2020-11-30,32
Quindio,2020-11-30,219
Risaralda,2020-11-30,420
San andres y providencia,2020-11-30,9
Santander,2020-11-30,418
Sucre,2020-11-30,46
Tolima,2020-11-30,503
Valle del cauca,2020-11-30,501
Vaupes,2020-11-30,0
Vichada,2020-11-30,21
Amazonas,2020-12-01,0
Antioquia,2020-12-01,1486
Arauca,2020-12-01,8
Atlantico,2020-12-01,418
Bogota,2020-12-01,1914
Bolivar,2020-12-01,241
Boyaca,2020-12-01,267
Caldas,2020-12-01,238
Caqueta,2020-12-01,21
Casanare,2020-12-01,27
Cauca,2020-12-01,72
Cesar,2020-12-01,88
Choco,2020-12-01,10
Cordoba,2020-12-01,91
Cundinamarca,2020-12-01,378
Guainia,2020-12-01,1
Guaviare,2020-12-01,15
Huila,2020-12-01,255
La guajira,2020-12-01,61
Magdalena,2020-12-01,189
Meta,2020-12-01,69
Narino,2020-12-01,74
Norte de santander,2020-12-01,219
Putumayo,2020-12-01,15
Quindio,2020-12-01,125
Risaralda,2020-12-01,124
San andres y providencia,2020-12-01,17
Santander,2020-12-01,345
Sucre,2020-12-01,47
Tolima,2020-12-01,274
Valle del cauca,2020-12-01,890
Vaupes,2020-12-01,2
Vichada,2020-12-01,4
Amazonas,2020-12-02,6
Antioquia,2020-12-02,1417
Arauca,2020-12-02,13
Atlantico,2020-12-02,280
Bogota,2020-12-02,2678
Bolivar,2020-12-02,483
Boyaca,2020-12-02,164
Caldas,2020-12-02,284
Caqueta,2020-12-02,39
Casanare,2020-12-02,54
Cauca,2020-12-02,96
Cesar,2020-12-02,207
Choco,2020-12-02,4
Cordoba,2020-12-02,94
Cundinamarca,2020-12-02,361
Guainia,2020-12-02,2
Guaviare,2020-12-02,4
Huila,2020-12-02,105
La guajira,2020-12-02,110
Magdalena,2020-12-02,86
Meta,2020-12-02,135
Narino,2020-12-02,107
Norte de santander,2020-12-02,340
Putumayo,2020-12-02,13
Quindio,2020-12-02,228
Risaralda,2020-12-02,166
San andres y providencia,2020-12-02,32
Santander,2020-12-02,500
Sucre,2020-12-02,21
Tolima,2020-12-02,202
Valle del cauca,2020-12-02,1059
Vaupes,2020-12-02,0
Vichada,2020-12-02,7
Amazonas,2020-12-03,2
Antioquia,2020-12-03,1298
Arauca,2020-12-03,55
Atlantico,2020-12-03,251
Bogota,2020-12-03,2802
Bolivar,2020-12-03,365
Boyaca,2020-12-03,287
Caldas,2020-12-03,231
Caqueta,2020-12-03,52
Casanare,2020-12-03,41
Cauca,2020-12-03,41
Cesar,2020-12-03,101
Choco,2020-12-03,3
Cordoba,2020-12-03,25
Cundinamarca,2020-12-03,391
Guainia,2020-12-03,2
Guaviare,2020-12-03,2
Huila,2020-12-03,103
La guajira,2020-12-03,65
Magdalena,2020-12-03,165
Meta,2020-12-03,192
Narino,2020-12-03,160
Norte de santander,2020-12-03,383
Putumayo,2020-12-03,33
Quindio,2020-12-03,185
Risaralda,2020-12-03,253
San andres y providencia,2020-12-03,17
Santander,2020-12-03,375
Sucre,2020-12-03,74
Tolima,2020-12-03,268
Valle del cauca,2020-12-03,1010
Vaupes,2020-12-03,1
Vichada,2020-12-03,1
Amazonas,2020-12-04,0
Antioquia,2020-12-04,1240
Arauca,2020-12-04,23
Atlantico,2020-12-04,497
Bogota,2020-12-04,1558
Bolivar,2020-12-04,474
Boyaca,2020-12-04,227
Caldas,2020-12-04,317
Caqueta,2020-12-04,66
Casanare,2020-12-04,174
Cauca,2020-12-04,166
Cesar,2020-12-04,178
Choco,2020-12-04,7
Cordoba,2020-12-04,37
Cundinamarca,2020-12-04,625
Guainia,2020-12-04,0
Guaviare,2020-12-04,6
Huila,2020-12-04,160
La guajira,2020-12-04,118
Magdalena,2020-12-04,251
Meta,2020-12-04,231
Narino,2020-12-04,96
Norte de santander,2020-12-04,385
Putumayo,2020-12-04,26
Quindio,2020-12-04,257
Risaralda,2020-12-04,263
San andres y providencia,2020-12-04,15
Santander,2020-12-04,499
Sucre,2020-12-04,29
Tolima,2020-12-04,555
Valle del cauca,2020-12-04,804
Vaupes,2020-12-04,1
Vichada,2020-12-04,0
Amazonas,2020-12-05,2
Antioquia,2020-12-05,1486
Arauca,2020-12-05,25
Atlantico,2020-12-05,333
Bogota,2020-12-05,3158
Bolivar,2020-12-05,289
Boyaca,2020-12-05,224
Caldas,2020-12-05,251
Caqueta,2020-12-05,54
Casanare,2020-12-05,36
Cauca,2020-12-05,39
Cesar,2020-12-05,36
Choco,2020-12-05,15
Cordoba,2020-12-05,12
Cundinamarca,2020-12-05,449
Guainia,2020-12-05,1
Guaviare,2020-12-05,1
Huila,2020-12-05,147
La guajira,2020-12-05,80
Magdalena,2020-12-05,148
Meta,2020-12-05,80
Narino,2020-12-05,208
Norte de santander,2020-12-05,437
Putumayo,2020-12-05,38
Quindio,2020-12-05,197
Risaralda,2020-12-05,324
San andres y providencia,2020-12-05,20
Santander,2020-12-05,400
Sucre,2020-12-05,32
Tolima,2020-12-05,270
Valle del cauca,2020-12-05,848
Vaupes,2020-12-05,0
Vichada,2020-12-05,2
Amazonas,2020-12-06,1
Antioquia,2020-12-06,1058
Arauca,2020-12-06,29
Atlantico,2020-12-06,378
Bogota,2020-12-06,1710
Bolivar,2020-12-06,611
Boyaca,2020-12-06,289
Caldas,2020-12-06,337
Caqueta,2020-12-06,75
Casanare,2020-12-06,74
Cauca,2020-12-06,94
Cesar,2020-12-06,130
Choco,2020-12-06,5
Cordoba,2020-12-06,43
Cundinamarca,2020-12-06,433
Guainia,2020-12-06,3
Guaviare,2020-12-06,5
Huila,2020-12-06,174
La guajira,2020-12-06,99
Magdalena,2020-12-06,131
Meta,2020-12-06,298
Narino,2020-12-06,213
Norte de santander,2020-12-06,454
Putumayo,2020-12-06,21
Quindio,2020-12-06,214
Risaralda,2020-12-06,285
San andres y providencia,2020-12-06,20
Santander,2020-12-06,381
Sucre,2020-12-06,27
Tolima,2020-12-06,519
Valle del cauca,2020-12-06,738
Vaupes,2020-12-06,1
Vichada,2020-12-06,4
Amazonas,2020-12-07,1
Antioquia,2020-12-07,750
Arauca,2020-12-07,8
Atlantico,2020-12-07,129
Bogota,2020-12-07,1766
Bolivar,2020-12-07,178
Boyaca,2020-12-07,128
Caldas,2020-12-07,118
Caqueta,2020-12-07,51
Casanare,2020-12-07,47
Cauca,2020-12-07,26
Cesar,2020-12-07,41
Choco,2020-12-07,3
Cordoba,2020-12-07,5
Cundinamarca,2020-12-07,258
Guainia,2020-12-07,1
Guaviare,2020-12-07,0
Huila,2020-12-07,73
La guajira,2020-12-07,40
Magdalena,2020-12-07,58
Meta,2020-12-07,123
Narino,2020-12-07,155
Norte de santander,2020-12-07,293
Putumayo,2020-12-07,36
Quindio,2020-12-07,142
Risaralda,2020-12-07,215
San andres y providencia,2020-12-07,22
Santander,2020-12-07,246
Sucre,2020-12-07,28
Tolima,2020-12-07,326
Valle del cauca,2020-12-07,721
Vaupes,2020-12-07,0
Vichada,2020-12-07,9
Amazonas,2020-12-08,2
Antioquia,2020-12-08,766
Arauca,2020-12-08,14
Atlantico,2020-12-08,243
Bogota,2020-12-08,2681
Bolivar,2020-12-08,219
Boyaca,2020-12-08,151
Caldas,2020-12-08,152
Caqueta,2020-12-08,13
Casanare,2020-12-08,43
Cauca,2020-12-08,93
Cesar,2020-12-08,58
Choco,2020-12-08,13
Cordoba,2020-12-08,32
Cundinamarca,2020-12-08,223
Guainia,2020-12-08,0
Guaviare,2020-12-08,2
Huila,2020-12-08,77
La guajira,2020-12-08,24
Magdalena,2020-12-08,123
Meta,2020-12-08,62
Narino,2020-12-08,74
Norte de santander,2020-12-08,229
Putumayo,2020-12-08,13
Quindio,2020-12-08,107
Risaralda,2020-12-08,198
San andres y providencia,2020-12-08,26
Santander,2020-12-08,218
Sucre,2020-12-08,19
Tolima,2020-12-08,201
Valle del cauca,2020-12-08,1402
Vaupes,2020-12-08,0
Vichada,2020-12-08,32
Amazonas,2020-12-09,4
Antioquia,2020-12-09,1001
Arauca,2020-12-09,9
Atlantico,2020-12-09,302
Bogota,2020-12-09,1388
Bolivar,2020-12-09,390
Boyaca,2020-12-09,167
Caldas,2020-12-09,169
Caqueta,2020-12-09,49
Casanare,2020-12-09,117
Cauca,2020-12-09,54
Cesar,2020-12-09,64
Choco,2020-12-09,10
Cordoba,2020-12-09,10
Cundinamarca,2020-12-09,354
Guainia,2020-12-09,1
Guaviare,2020-12-09,3
Huila,2020-12-09,116
La guajira,2020-12-09,95
Magdalena,2020-12-09,116
Meta,2020-12-09,181
Narino,2020-12-09,121
Norte de santander,2020-12-09,327
Putumayo,2020-12-09,20
Quindio,2020-12-09,204
Risaralda,2020-12-09,321
San andres y providencia,2020-12-09,12
Santander,2020-12-09,506
Sucre,2020-12-09,26
Tolima,2020-12-09,583
Valle del cauca,2020-12-09,734
Vaupes,2020-12-09,0
Vichada,2020-12-09,69
Amazonas,2020-12-10,1
Antioquia,2020-12-10,1271
Arauca,2020-12-10,15
Atlantico,2020-12-10,418
Bogota,2020-12-10,2308
Bolivar,2020-12-10,458
Boyaca,2020-12-10,93
Caldas,2020-12-10,184
Caqueta,2020-12-10,20
Casanare,2020-12-10,18
Cauca,2020-12-10,75
Cesar,2020-12-10,112
Choco,2020-12-10,3
Cordoba,2020-12-10,115
Cundinamarca,2020-12-10,211
Guainia,2020-12-10,1
Guaviare,2020-12-10,10
Huila,2020-12-10,84
La guajira,2020-12-10,30
Magdalena,2020-12-10,116
Meta,2020-12-10,111
Narino,2020-12-10,89
Norte de santander,2020-12-10,182
Putumayo,2020-12-10,7
Quindio,2020-12-10,149
Risaralda,2020-12-10,144
San andres y providencia,2020-12-10,4
Santander,2020-12-10,391
Sucre,2020-12-10,15
Tolima,2020-12-10,173
Valle del cauca,2020-12-10,968
Vaupes,2020-12-10,0
Vichada,2020-12-10,2
Amazonas,2020-12-11,1
Antioquia,2020-12-11,1224
Arauca,2020-12-11,53
Atlantico,2020-12-11,433
Bogota,2020-12-11,3123
Bolivar,2020-12-11,380
Boyaca,2020-12-11,263
Caldas,2020-12-11,169
Caqueta,2020-12-11,42
Casanare,2020-12-11,60
Cauca,2020-12-11,51
Cesar,2020-12-11,205
Choco,2020-12-11,8
Cordoba,2020-12-11,18
Cundinamarca,2020-12-11,328
Guainia,2020-12-11,1
Guaviare,2020-12-11,0
Huila,2020-12-11,155
La guajira,2020-12-11,110
Magdalena,2020-12-11,43
Meta,2020-12-11,70
Narino,2020-12-11,97
Norte de santander,2020-12-11,298
Putumayo,2020-12-11,33
Quindio,2020-12-11,255
Risaralda,2020-12-11,192
San andres y providencia,2020-12-11,9
Santander,2020-12-11,383
Sucre,2020-12-11,29
Tolima,2020-12-11,255
Valle del cauca,2020-12-11,700
Vaupes,2020-12-11,1
Vichada,2020-12-11,9
Amazonas,2020-12-12,5
Antioquia,2020-12-12,1504
Arauca,2020-12-12,11
Atlantico,2020-12-12,304
Bogota,2020-12-12,2738
Bolivar,2020-12-12,181
Boyaca,2020-12-12,173
Caldas,2020-12-12,235
Caqueta,2020-12-12,11
Casanare,2020-12-12,42
Cauca,2020-12-12,55
Cesar,2020-12-12,25
Choco,2020-12-12,9
Cordoba,2020-12-12,34
Cundinamarca,2020-12-12,284
Guainia,2020-12-12,0
Guaviare,2020-12-12,0
Huila,2020-12-12,159
La guajira,2020-12-12,32
Magdalena,2020-12-12,66
Meta,2020-12-12,87
Narino,2020-12-12,115
Norte de santander,2020-12-12,382
Putumayo,2020-12-12,15
Quindio,2020-12-12,113
Risaralda,2020-12-12,192
San andres y providencia,2020-12-12,14
Santander,2020-12-12,381
Sucre,2020-12-12,15
Tolima,2020-12-12,178
Valle del cauca,2020-12-12,796
Vaupes,2020-12-12,0
Vichada,2020-12-12,7
Amazonas,2020-12-13,9
Antioquia,2020-12-13,1551
Arauca,2020-12-13,5
Atlantico,2020-12-13,393
Bogota,2020-12-13,2504
Bolivar,2020-12-13,276
Boyaca,2020-12-13,144
Caldas,2020-12-13,266
Caqueta,2020-12-13,85
Casanare,2020-12-13,39
Cauca,2020-12-13,114
Cesar,2020-12-13,23
Choco,2020-12-13,3
Cordoba,2020-12-13,13
Cundinamarca,2020-12-13,460
Guainia,2020-12-13,0
Guaviare,2020-12-13,1
Huila,2020-12-13,112
La guajira,2020-12-13,55
Magdalena,2020-12-13,95
Meta,2020-12-13,129
Narino,2020-12-13,164
Norte de santander,2020-12-13,349
Putumayo,2020-12-13,19
Quindio,2020-12-13,220
