region,date,confirm
Risaralda,2020-12-13,532
San andres y providencia,2020-12-13,4
Santander,2020-12-13,367
Sucre,2020-12-13,25
Tolima,2020-12-13,123
Valle del cauca,2020-12-13,617
Vaupes,2020-12-13,0
Vichada,2020-12-13,5
Amazonas,2020-12-14,0
Antioquia,2020-12-14,1602
Arauca,2020-12-14,14
Atlantico,2020-12-14,593
Bogota,2020-12-14,1974
Bolivar,2020-12-14,309
Boyaca,2020-12-14,152
Caldas,2020-12-14,138
Caqueta,2020-12-14,73
Casanare,2020-12-14,66
Cauca,2020-12-14,86
Cesar,2020-12-14,89
Choco,2020-12-14,2
Cordoba,2020-12-14,17
Cundinamarca,2020-12-14,540
Guainia,2020-12-14,1
Guaviare,2020-12-14,2
Huila,2020-12-14,84
La guajira,2020-12-14,40
Magdalena,2020-12-14,123
Meta,2020-12-14,255
Narino,2020-12-14,147
Norte de santander,2020-12-14,189
Putumayo,2020-12-14,16
Quindio,2020-12-14,209
Risaralda,2020-12-14,264
San andres y providencia,2020-12-14,6
Santander,2020-12-14,360
Sucre,2020-12-14,15
Tolima,2020-12-14,639
Valle del cauca,2020-12-14,735
Vaupes,2020-12-14,0
Vichada,2020-12-14,2
Amazonas,2020-12-15,1
Antioquia,2020-12-15,1512
Arauca,2020-12-15,24
Atlantico,2020-12-15,286
Bogota,2020-12-15,4053
Bolivar,2020-12-15,382
Boyaca,2020-12-15,194
Caldas,2020-12-15,150
Caqueta,2020-12-15,18
Casanare,2020-12-15,53
Cauca,2020-12-15,99
Cesar,2020-12-15,99
Choco,2020-12-15,8
Cordoba,2020-12-15,12
Cundinamarca,2020-12-15,331
Guainia,2020-12-15,0
Guaviare,2020-12-15,4
Huila,2020-12-15,144
La guajira,2020-12-15,62
Magdalena,2020-12-15,85
Meta,2020-12-15,178
Narino,2020-12-15,94
Norte de santander,2020-12-15,270
Putumayo,2020-12-15,30
Quindio,2020-12-15,95
Risaralda,2020-12-15,161
San andres y providencia,2020-12-15,4
Santander,2020-12-15,270
Sucre,2020-12-15,26
Tolima,2020-12-15,427
Valle del cauca,2020-12-15,1058
Vaupes,2020-12-15,0
Vichada,2020-12-15,0
Amazonas,2020-12-16,5
Antioquia,2020-12-16,1821
Arauca,2020-12-16,11
Atlantico,2020-12-16,676
Bogota,2020-12-16,2894
Bolivar,2020-12-16,406
Boyaca,2020-12-16,221
Caldas,2020-12-16,476
Caqueta,2020-12-16,30
Casanare,2020-12-16,108
Cauca,2020-12-16,76
Cesar,2020-12-16,168
Choco,2020-12-16,27
Cordoba,2020-12-16,12
Cundinamarca,2020-12-16,468
Guainia,2020-12-16,4
Guaviare,2020-12-16,6
Huila,2020-12-16,113
La guajira,2020-12-16,99
Magdalena,2020-12-16,166
Meta,2020-12-16,238
Narino,2020-12-16,213
Norte de santander,2020-12-16,638
Putumayo,2020-12-16,44
Quindio,2020-12-16,282
Risaralda,2020-12-16,513
San andres y providencia,2020-12-16,16
Santander,2020-12-16,683
Sucre,2020-12-16,31
Tolima,2020-12-16,433
Valle del cauca,2020-12-16,1052
Vaupes,2020-12-16,2
Vichada,2020-12-16,21
Amazonas,2020-12-17,0
Antioquia,2020-12-17,1839
Arauca,2020-12-17,7
Atlantico,2020-12-17,467
Bogota,2020-12-17,4059
Bolivar,2020-12-17,552
Boyaca,2020-12-17,262
Caldas,2020-12-17,123
Caqueta,2020-12-17,31
Casanare,2020-12-17,16
Cauca,2020-12-17,132
Cesar,2020-12-17,286
Choco,2020-12-17,11
Cordoba,2020-12-17,48
Cundinamarca,2020-12-17,518
Guainia,2020-12-17,0
Guaviare,2020-12-17,5
Huila,2020-12-17,139
La guajira,2020-12-17,44
Magdalena,2020-12-17,116
Meta,2020-12-17,146
Narino,2020-12-17,168
Norte de santander,2020-12-17,358
Putumayo,2020-12-17,32
Quindio,2020-12-17,160
Risaralda,2020-12-17,438
San andres y providencia,2020-12-17,9
Santander,2020-12-17,416
Sucre,2020-12-17,51
Tolima,2020-12-17,631
Valle del cauca,2020-12-17,1132
Vaupes,2020-12-17,0
Vichada,2020-12-17,0
Amazonas,2020-12-18,3
Antioquia,2020-12-18,1869
Arauca,2020-12-18,29
Atlantico,2020-12-18,938
Bogota,2020-12-18,3131
Bolivar,2020-12-18,703
Boyaca,2020-12-18,355
Caldas,2020-12-18,323
Caqueta,2020-12-18,38
Casanare,2020-12-18,84
Cauca,2020-12-18,88
Cesar,2020-12-18,156
Choco,2020-12-18,27
Cordoba,2020-12-18,40
Cundinamarca,2020-12-18,704
Guainia,2020-12-18,1
Guaviare,2020-12-18,0
Huila,2020-12-18,278
La guajira,2020-12-18,97
Magdalena,2020-12-18,226
Meta,2020-12-18,212
Narino,2020-12-18,356
Norte de santander,2020-12-18,611
Putumayo,2020-12-18,55
Quindio,2020-12-18,396
Risaralda,2020-12-18,554
San andres y providencia,2020-12-18,4
Santander,2020-12-18,652
Sucre,2020-12-18,34
Tolima,2020-12-18,467
Valle del cauca,2020-12-18,843
Vaupes,2020-12-18,0
Vichada,2020-12-18,3
Amazonas,2020-12-19,1
Antioquia,2020-12-19,2030
Arauca,2020-12-19,21
Atlantico,2020-12-19,853
Bogota,2020-12-19,4155
Bolivar,2020-12-19,793
Boyaca,2020-12-19,188
Caldas,2020-12-19,248
Caqueta,2020-12-19,69
Casanare,2020-12-19,58
Cauca,2020-12-19,98
Cesar,2020-12-19,135
Choco,2020-12-19,10
Cordoba,2020-12-19,79
Cundinamarca,2020-12-19,656
Guainia,2020-12-19,0
Guaviare,2020-12-19,6
Huila,2020-12-19,176
La guajira,2020-12-19,146
Magdalena,2020-12-19,195
Meta,2020-12-19,267
Narino,2020-12-19,237
Norte de santander,2020-12-19,451
Putumayo,2020-12-19,43
Quindio,2020-12-19,275
Risaralda,2020-12-19,635
San andres y providencia,2020-12-19,5
Santander,2020-12-19,588
Sucre,2020-12-19,47
Tolima,2020-12-19,610
Valle del cauca,2020-12-19,907
Vaupes,2020-12-19,1
Vichada,2020-12-19,7
Amazonas,2020-12-20,3
Antioquia,2020-12-20,2050
Arauca,2020-12-20,8
Atlantico,2020-12-20,607
Bogota,2020-12-20,3061
Bolivar,2020-12-20,623
Boyaca,2020-12-20,210
Caldas,2020-12-20,155
Caqueta,2020-12-20,94
Casanare,2020-12-20,60
Cauca,2020-12-20,73
Cesar,2020-12-20,147
Choco,2020-12-20,40
Cordoba,2020-12-20,137
Cundinamarca,2020-12-20,402
Guainia,2020-12-20,1
Guaviare,2020-12-20,2
Huila,2020-12-20,131
La guajira,2020-12-20,69
Magdalena,2020-12-20,277
Meta,2020-12-20,141
Narino,2020-12-20,175
Norte de santander,2020-12-20,411
Putumayo,2020-12-20,35
Quindio,2020-12-20,190
Risaralda,2020-12-20,228
San andres y providencia,2020-12-20,5
Santander,2020-12-20,405
Sucre,2020-12-20,28
Tolima,2020-12-20,624
Valle del cauca,2020-12-20,768
Vaupes,2020-12-20,0
Vichada,2020-12-20,0
Amazonas,2020-12-21,1
Antioquia,2020-12-21,2011
Arauca,2020-12-21,3
Atlantico,2020-12-21,689
Bogota,2020-12-21,1217
Bolivar,2020-12-21,540
Boyaca,2020-12-21,247
Caldas,2020-12-21,396
Caqueta,2020-12-21,130
Casanare,2020-12-21,33
Cauca,2020-12-21,46
Cesar,2020-12-21,99
Choco,2020-12-21,8
Cordoba,2020-12-21,14
Cundinamarca,2020-12-21,576
Guainia,2020-12-21,0
Guaviare,2020-12-21,15
Huila,2020-12-21,186
La guajira,2020-12-21,103
Magdalena,2020-12-21,133
Meta,2020-12-21,226
Narino,2020-12-21,307
Norte de santander,2020-12-21,699
Putumayo,2020-12-21,52
Quindio,2020-12-21,261
Risaralda,2020-12-21,604
San andres y providencia,2020-12-21,1
Santander,2020-12-21,493
Sucre,2020-12-21,39
Tolima,2020-12-21,851
Valle del cauca,2020-12-21,860
Vaupes,2020-12-21,0
Vichada,2020-12-21,4
Amazonas,2020-12-22,11
Antioquia,2020-12-22,1944
Arauca,2020-12-22,16
Atlantico,2020-12-22,824
Bogota,2020-12-22,3439
Bolivar,2020-12-22,782
Boyaca,2020-12-22,229
Caldas,2020-12-22,242
Caqueta,2020-12-22,104
Casanare,2020-12-22,38
Cauca,2020-12-22,209
Cesar,2020-12-22,245
Choco,2020-12-22,10
Cordoba,2020-12-22,90
Cundinamarca,2020-12-22,495
Guainia,2020-12-22,0
Guaviare,2020-12-22,0
Huila,2020-12-22,210
La guajira,2020-12-22,113
Magdalena,2020-12-22,153
Meta,2020-12-22,207
Narino,2020-12-22,143
Norte de santander,2020-12-22,314
Putumayo,2020-12-22,43
Quindio,2020-12-22,241
Risaralda,2020-12-22,323
San andres y providencia,2020-12-22,2
Santander,2020-12-22,518
Sucre,2020-12-22,31
Tolima,2020-12-22,745
Valle del cauca,2020-12-22,801
Vaupes,2020-12-22,1
Vichada,2020-12-22,3
Amazonas,2020-12-23,3
Antioquia,2020-12-23,1993
Arauca,2020-12-23,16
Atlantico,2020-12-23,373
Bogota,2020-12-23,5213
Bolivar,2020-12-23,291
Boyaca,2020-12-23,269
Caldas,2020-12-23,211
Caqueta,2020-12-23,58
Casanare,2020-12-23,88
Cauca,2020-12-23,98
Cesar,2020-12-23,107
Choco,2020-12-23,14
Cordoba,2020-12-23,54
Cundinamarca,2020-12-23,519
Guainia,2020-12-23,1
Guaviare,2020-12-23,3
Huila,2020-12-23,182
La guajira,2020-12-23,57
Magdalena,2020-12-23,197
Meta,2020-12-23,176
Narino,2020-12-23,245
Norte de santander,2020-12-23,406
Putumayo,2020-12-23,20
Quindio,2020-12-23,346
Risaralda,2020-12-23,622
San andres y providencia,2020-12-23,6
Santander,2020-12-23,594
Sucre,2020-12-23,30
Tolima,2020-12-23,481
Valle del cauca,2020-12-23,1537
Vaupes,2020-12-23,1
Vichada,2020-12-23,23
Amazonas,2020-12-24,3
Antioquia,2020-12-24,1966
Arauca,2020-12-24,1
Atlantico,2020-12-24,923
Bogota,2020-12-24,4746
Bolivar,2020-12-24,665
Boyaca,2020-12-24,318
Caldas,2020-12-24,471
Caqueta,2020-12-24,77
Casanare,2020-12-24,52
Cauca,2020-12-24,94
Cesar,2020-12-24,205
Choco,2020-12-24,14
Cordoba,2020-12-24,67
Cundinamarca,2020-12-24,815
Guainia,2020-12-24,3
Guaviare,2020-12-24,0
Huila,2020-12-24,205
La guajira,2020-12-24,96
Magdalena,2020-12-24,273
Meta,2020-12-24,337
Narino,2020-12-24,296
Norte de santander,2020-12-24,319
Putumayo,2020-12-24,45
Quindio,2020-12-24,197
Risaralda,2020-12-24,332
San andres y providencia,2020-12-24,15
Santander,2020-12-24,555
Sucre,2020-12-24,41
Tolima,2020-12-24,651
Valle del cauca,2020-12-24,1157
Vaupes,2020-12-24,2
Vichada,2020-12-24,0
Amazonas,2020-12-25,12
Antioquia,2020-12-25,1998
Arauca,2020-12-25,20
Atlantico,2020-12-25,865
Bogota,2020-12-25,4219
Bolivar,2020-12-25,576
Boyaca,2020-12-25,259
Caldas,2020-12-25,176
Caqueta,2020-12-25,70
Casanare,2020-12-25,94
Cauca,2020-12-25,154
Cesar,2020-12-25,161
Choco,2020-12-25,6
Cordoba,2020-12-25,41
Cundinamarca,2020-12-25,601
Guainia,2020-12-25,1
Guaviare,2020-12-25,9
Huila,2020-12-25,264
La guajira,2020-12-25,93
Magdalena,2020-12-25,289
Meta,2020-12-25,218
Narino,2020-12-25,420
Norte de santander,2020-12-25,444
Putumayo,2020-12-25,34
Quindio,2020-12-25,326
Risaralda,2020-12-25,479
San andres y providencia,2020-12-25,1
Santander,2020-12-25,760
Sucre,2020-12-25,59
Tolima,2020-12-25,846
Valle del cauca,2020-12-25,1442
Vaupes,2020-12-25,0
Vichada,2020-12-25,4
Amazonas,2020-12-26,4
Antioquia,2020-12-26,1866
Arauca,2020-12-26,5
Atlantico,2020-12-26,608
Bogota,2020-12-26,1978
Bolivar,2020-12-26,584
Boyaca,2020-12-26,213
Caldas,2020-12-26,248
Caqueta,2020-12-26,57
Casanare,2020-12-26,40
Cauca,2020-12-26,28
Cesar,2020-12-26,150
Choco,2020-12-26,1
Cordoba,2020-12-26,35
Cundinamarca,2020-12-26,403
Guainia,2020-12-26,0
Guaviare,2020-12-26,5
Huila,2020-12-26,137
La guajira,2020-12-26,56
Magdalena,2020-12-26,110
Meta,2020-12-26,239
Narino,2020-12-26,182
Norte de santander,2020-12-26,271
Putumayo,2020-12-26,36
Quindio,2020-12-26,207
Risaralda,2020-12-26,517
San andres y providencia,2020-12-26,1
Santander,2020-12-26,385
Sucre,2020-12-26,23
Tolima,2020-12-26,670
Valle del cauca,2020-12-26,1137
Vaupes,2020-12-26,0
Vichada,2020-12-26,0
Amazonas,2020-12-27,1
Antioquia,2020-12-27,1363
Arauca,2020-12-27,2
Atlantico,2020-12-27,547
Bogota,2020-12-27,3141
Bolivar,2020-12-27,236
Boyaca,2020-12-27,231
Caldas,2020-12-27,128
Caqueta,2020-12-27,30
Casanare,2020-12-27,55
Cauca,2020-12-27,123
Cesar,2020-12-27,65
Choco,2020-12-27,5
Cordoba,2020-12-27,26
Cundinamarca,2020-12-27,533
Guainia,2020-12-27,0
Guaviare,2020-12-27,0
Huila,2020-12-27,142
La guajira,2020-12-27,22
Magdalena,2020-12-27,118
Meta,2020-12-27,160
Narino,2020-12-27,99
Norte de santander,2020-12-27,363
Putumayo,2020-12-27,31
Quindio,2020-12-27,160
Risaralda,2020-12-27,349
San andres y providencia,2020-12-27,3
Santander,2020-12-27,291
Sucre,2020-12-27,24
Tolima,2020-12-27,586
Valle del cauca,2020-12-27,755
Vaupes,2020-12-27,5
Vichada,2020-12-27,0
Amazonas,2020-12-28,1
Antioquia,2020-12-28,752
Arauca,2020-12-28,7
Atlantico,2020-12-28,271
Bogota,2020-12-28,2300
Bolivar,2020-12-28,466
Boyaca,2020-12-28,243
Caldas,2020-12-28,228
Caqueta,2020-12-28,55
Casanare,2020-12-28,43
Cauca,2020-12-28,91
Cesar,2020-12-28,60
Choco,2020-12-28,57
Cordoba,2020-12-28,28
Cundinamarca,2020-12-28,619
Guainia,2020-12-28,0
Guaviare,2020-12-28,4
Huila,2020-12-28,129
La guajira,2020-12-28,71
Magdalena,2020-12-28,189
Meta,2020-12-28,286
Narino,2020-12-28,295
Norte de santander,2020-12-28,403
Putumayo,2020-12-28,27
Quindio,2020-12-28,197
Risaralda,2020-12-28,387
San andres y providencia,2020-12-28,7
Santander,2020-12-28,656
Sucre,2020-12-28,34
Tolima,2020-12-28,768
Valle del cauca,2020-12-28,630
Vaupes,2020-12-28,2
Vichada,2020-12-28,4
Amazonas,2020-12-29,8
Antioquia,2020-12-29,1253
Arauca,2020-12-29,11
Atlantico,2020-12-29,438
Bogota,2020-12-29,4713
Bolivar,2020-12-29,232
Boyaca,2020-12-29,197
Caldas,2020-12-29,231
Caqueta,2020-12-29,7
Casanare,2020-12-29,68
Cauca,2020-12-29,123
Cesar,2020-12-29,37
Choco,2020-12-29,7
Cordoba,2020-12-29,7
Cundinamarca,2020-12-29,437
Guainia,2020-12-29,1
Guaviare,2020-12-29,8
Huila,2020-12-29,207
La guajira,2020-12-29,14
Magdalena,2020-12-29,105
Meta,2020-12-29,81
Narino,2020-12-29,187
Norte de santander,2020-12-29,320
Putumayo,2020-12-29,22
Quindio,2020-12-29,182
Risaralda,2020-12-29,250
San andres y providencia,2020-12-29,6
Santander,2020-12-29,299
Sucre,2020-12-29,11
Tolima,2020-12-29,256
Valle del cauca,2020-12-29,1289
Vaupes,2020-12-29,1
Vichada,2020-12-29,7
Amazonas,2020-12-30,5
Antioquia,2020-12-30,1700
Arauca,2020-12-30,31
Atlantico,2020-12-30,525
Bogota,2020-12-30,4957
Bolivar,2020-12-30,291
Boyaca,2020-12-30,208
Caldas,2020-12-30,219
Caqueta,2020-12-30,29
Casanare,2020-12-30,31
Cauca,2020-12-30,135
Cesar,2020-12-30,29
Choco,2020-12-30,8
Cordoba,2020-12-30,26
Cundinamarca,2020-12-30,396
Guainia,2020-12-30,4
Guaviare,2020-12-30,5
Huila,2020-12-30,170
La guajira,2020-12-30,71
Magdalena,2020-12-30,60
Meta,2020-12-30,100
Narino,2020-12-30,243
Norte de santander,2020-12-30,352
Putumayo,2020-12-30,17
Quindio,2020-12-30,134
Risaralda,2020-12-30,199
San andres y providencia,2020-12-30,17
Santander,2020-12-30,333
Sucre,2020-12-30,16
Tolima,2020-12-30,261
Valle del cauca,2020-12-30,1067
Vaupes,2020-12-30,0
Vichada,2020-12-30,0
Amazonas,2020-12-31,0
Antioquia,2020-12-31,2042
Arauca,2020-12-31,6
Atlantico,2020-12-31,994
Bogota,2020-12-31,6244
Bolivar,2020-12-31,368
Boyaca,2020-12-31,316
Caldas,2020-12-31,249
Caqueta,2020-12-31,64
Casanare,2020-12-31,57
Cauca,2020-12-31,181
Cesar,2020-12-31,272
Choco,2020-12-31,6
Cordoba,2020-12-31,88
Cundinamarca,2020-12-31,907
Guainia,2020-12-31,0
Guaviare,2020-12-31,6
Huila,2020-12-31,169
La guajira,2020-12-31,59
Magdalena,2020-12-31,123
Meta,2020-12-31,336
Narino,2020-12-31,294
Norte de santander,2020-12-31,278
Putumayo,2020-12-31,23
Quindio,2020-12-31,212
Risaralda,2020-12-31,655
San andres y providencia,2020-12-31,3
Santander,2020-12-31,548
Sucre,2020-12-31,22
Tolima,2020-12-31,445
Valle del cauca,2020-12-31,1345
Vaupes,2020-12-31,0
Vichada,2020-12-31,2
Amazonas,2021-01-01,4
Antioquia,2021-01-01,2117
Arauca,2021-01-01,24
Atlantico,2021-01-01,574
Bogota,2021-01-01,4098
Bolivar,2021-01-01,201
Boyaca,2021-01-01,220
Caldas,2021-01-01,136
Caqueta,2021-01-01,42
Casanare,2021-01-01,47
Cauca,2021-01-01,140
Cesar,2021-01-01,78
Choco,2021-01-01,10
Cordoba,2021-01-01,13
Cundinamarca,2021-01-01,448
Guainia,2021-01-01,1
Guaviare,2021-01-01,1
Huila,2021-01-01,229
La guajira,2021-01-01,64
Magdalena,2021-01-01,72
Meta,2021-01-01,125
Narino,2021-01-01,295
Norte de santander,2021-01-01,274
Putumayo,2021-01-01,49
Quindio,2021-01-01,272
Risaralda,2021-01-01,395
San andres y providencia,2021-01-01,6
Santander,2021-01-01,736
Sucre,2021-01-01,17
Tolima,2021-01-01,414
Valle del cauca,2021-01-01,1002
Vaupes,2021-01-01,0
Vichada,2021-01-01,0
Amazonas,2021-01-02,10
Antioquia,2021-01-02,2849
Arauca,2021-01-02,7
Atlantico,2021-01-02,443
Bogota,2021-01-02,2007
Bolivar,2021-01-02,547
Boyaca,2021-01-02,427
Caldas,2021-01-02,136
Caqueta,2021-01-02,57
Casanare,2021-01-02,62
Cauca,2021-01-02,110
Cesar,2021-01-02,128
Choco,2021-01-02,7
Cordoba,2021-01-02,41
Cundinamarca,2021-01-02,592
Guainia,2021-01-02,0
Guaviare,2021-01-02,2
Huila,2021-01-02,177
La guajira,2021-01-02,66
Magdalena,2021-01-02,107
Meta,2021-01-02,308
Narino,2021-01-02,497
Norte de santander,2021-01-02,286
Putumayo,2021-01-02,54
Quindio,2021-01-02,142
Risaralda,2021-01-02,348
San andres y providencia,2021-01-02,3
Santander,2021-01-02,575
Sucre,2021-01-02,54
Tolima,2021-01-02,636
Valle del cauca,2021-01-02,843
Vaupes,2021-01-02,0
Vichada,2021-01-02,7
Amazonas,2021-01-03,8
Antioquia,2021-01-03,2275
Arauca,2021-01-03,4
Atlantico,2021-01-03,353
Bogota,2021-01-03,2959
Bolivar,2021-01-03,161
Boyaca,2021-01-03,169
Caldas,2021-01-03,322
Caqueta,2021-01-03,23
Casanare,2021-01-03,18
Cauca,2021-01-03,145
Cesar,2021-01-03,17
Choco,2021-01-03,11
Cordoba,2021-01-03,30
Cundinamarca,2021-01-03,388
Guainia,2021-01-03,0
Guaviare,2021-01-03,1
Huila,2021-01-03,135
La guajira,2021-01-03,5
Magdalena,2021-01-03,85
Meta,2021-01-03,101
Narino,2021-01-03,319
Norte de santander,2021-01-03,201
Putumayo,2021-01-03,21
Quindio,2021-01-03,123
Risaralda,2021-01-03,478
San andres y providencia,2021-01-03,2
Santander,2021-01-03,283
Sucre,2021-01-03,48
Tolima,2021-01-03,136
Valle del cauca,2021-01-03,590
Vaupes,2021-01-03,1
Vichada,2021-01-03,0
