region,date,type,median,lower_90,upper_90,lower_50,upper_50
Abruzzo,2020-06-23,estimate,2,2,3,2,3
Abruzzo,2020-06-24,estimate,3,2,3,2,3
Abruzzo,2020-06-25,estimate,3,2,3,2,3
Abruzzo,2020-06-26,estimate,3,2,3,3,3
Abruzzo,2020-06-27,estimate,3,2,4,3,3
Abruzzo,2020-06-28,estimate,3,2,4,3,3
Abruzzo,2020-06-29,estimate,3,2,4,3,3
Abruzzo,2020-06-30,estimate,3,2,4,3,4
Abruzzo,2020-07-01,estimate,3,3,4,3,4
Abruzzo,2020-07-02,estimate,4,3,4,3,4
Abruzzo,2020-07-03,estimate,4,3,5,3,4
Abruzzo,2020-07-04,estimate,4,3,5,3,4
Abruzzo,2020-07-05,estimate,4,3,5,4,4
Abruzzo,2020-07-06,estimate,4,3,5,4,5
Abruzzo,2020-07-07,estimate,4,3,5,4,5
Abruzzo,2020-07-08,estimate,5,3,6,4,5
Abruzzo,2020-07-09,estimate,5,3,6,4,5
Abruzzo,2020-07-10,estimate,5,3,6,4,5
Abruzzo,2020-07-11,estimate,5,4,6,5,6
Abruzzo,2020-07-12,estimate,5,4,7,5,6
Abruzzo,2020-07-13,estimate,6,4,7,5,6
Abruzzo,2020-07-14,estimate,6,4,7,5,6
Abruzzo,2020-07-15,estimate,6,4,8,5,7
Abruzzo,2020-07-16,estimate,6,4,8,6,7
Abruzzo,2020-07-17,estimate,7,5,8,6,7
Abruzzo,2020-07-18,estimate,7,5,9,6,8
Abruzzo,2020-07-19,estimate,7,5,9,7,8
Abruzzo,2020-07-20,estimate,8,6,10,7,8
Abruzzo,2020-07-21,estimate,8,6,10,7,9
Abruzzo,2020-07-22,estimate,8,6,10,7,9
Abruzzo,2020-07-23,estimate,9,7,11,8,9
Abruzzo,2020-07-24,estimate,9,7,12,8,10
Abruzzo,2020-07-25,estimate,10,7,12,9,10
Abruzzo,2020-07-26,estimate,10,8,13,9,11
Abruzzo,2020-07-27,estimate,11,8,13,9,11
Abruzzo,2020-07-28,estimate,11,8,14,10,12
Abruzzo,2020-07-29,estimate,11,8,15,10,12
Abruzzo,2020-07-30,estimate,12,9,15,11,13
Abruzzo,2020-07-31,estimate,12,9,16,11,13
Abruzzo,2020-08-01,estimate,13,10,17,11,14
Abruzzo,2020-08-02,estimate,14,10,18,12,14
Abruzzo,2020-08-03,estimate,14,11,18,12,15
Abruzzo,2020-08-04,estimate,15,11,19,13,16
Abruzzo,2020-08-05,estimate,15,12,20,13,16
Abruzzo,2020-08-06,estimate,16,12,20,14,17
Abruzzo,2020-08-07,estimate,16,12,21,14,18
Abruzzo,2020-08-08,estimate,17,13,22,15,18
Abruzzo,2020-08-09,estimate,17,13,22,15,19
Abruzzo,2020-08-10,estimate,18,14,23,16,20
Abruzzo,2020-08-11,estimate,19,14,24,17,20
Abruzzo,2020-08-12,estimate,19,15,25,17,21
Abruzzo,2020-08-13,estimate,20,15,26,17,22
Abruzzo,2020-08-14,estimate,21,16,27,18,22
Abruzzo,2020-08-15,estimate,21,16,28,19,23
Abruzzo,2020-08-16,estimate,22,16,29,19,24
Abruzzo,2020-08-17,estimate,23,17,30,20,25
Abruzzo,2020-08-18,estimate,24,17,31,20,26
Abruzzo,2020-08-19,estimate based on partial data,25,17,33,21,27
Abruzzo,2020-08-20,estimate based on partial data,26,17,34,21,28
Abruzzo,2020-08-21,estimate based on partial data,26,17,36,22,29
Abruzzo,2020-08-22,estimate based on partial data,27,18,39,24,32
Abruzzo,2020-08-23,estimate based on partial data,29,17,40,24,33
Abruzzo,2020-08-24,estimate based on partial data,30,18,43,24,34
Abruzzo,2020-08-25,estimate based on partial data,31,17,45,25,35
Abruzzo,2020-08-26,estimate based on partial data,32,18,48,26,37
Abruzzo,2020-08-27,estimate based on partial data,33,17,51,26,39
Abruzzo,2020-08-28,estimate based on partial data,34,17,54,27,41
Abruzzo,2020-08-29,estimate based on partial data,36,16,56,26,41
Abruzzo,2020-08-30,estimate based on partial data,37,16,60,29,45
Abruzzo,2020-08-31,estimate based on partial data,39,15,64,28,46
Abruzzo,2020-09-01,forecast,40,14,68,29,49
Abruzzo,2020-09-02,forecast,42,14,72,30,51
Abruzzo,2020-09-03,forecast,43,11,75,31,53
Abruzzo,2020-09-04,forecast,45,10,79,31,55
Abruzzo,2020-09-05,forecast,47,13,87,30,56
Abruzzo,2020-09-06,forecast,48,9,89,32,60
Abruzzo,2020-09-07,forecast,50,8,95,32,62
Abruzzo,2020-09-08,forecast,52,7,100,32,64
Abruzzo,2020-09-09,forecast,54,7,106,33,67
Abruzzo,2020-09-10,forecast,56,6,111,33,70
Abruzzo,2020-09-11,forecast,59,3,117,35,75
Abruzzo,2020-09-12,forecast,61,3,125,36,78
Abruzzo,2020-09-13,forecast,63,1,131,34,80
Abruzzo,2020-09-14,forecast,65,3,142,35,83
Basilicata,2020-06-23,estimate,0,0,1,0,0
Basilicata,2020-06-24,estimate,0,0,1,0,0
Basilicata,2020-06-25,estimate,0,0,1,0,0
Basilicata,2020-06-26,estimate,0,0,1,0,0
Basilicata,2020-06-27,estimate,0,0,1,0,1
Basilicata,2020-06-28,estimate,0,0,1,0,1
Basilicata,2020-06-29,estimate,1,0,1,0,1
Basilicata,2020-06-30,estimate,1,0,1,0,1
Basilicata,2020-07-01,estimate,1,0,1,0,1
Basilicata,2020-07-02,estimate,1,0,1,0,1
Basilicata,2020-07-03,estimate,1,0,2,0,1
Basilicata,2020-07-04,estimate,1,0,2,0,1
Basilicata,2020-07-05,estimate,1,0,2,1,1
Basilicata,2020-07-06,estimate,1,0,2,1,1
Basilicata,2020-07-07,estimate,1,0,2,1,1
Basilicata,2020-07-08,estimate,1,1,3,1,1
Basilicata,2020-07-09,estimate,1,1,3,1,2
Basilicata,2020-07-10,estimate,2,1,3,1,2
Basilicata,2020-07-11,estimate,2,1,3,1,2
Basilicata,2020-07-12,estimate,2,1,3,1,2
Basilicata,2020-07-13,estimate,2,1,4,1,2
Basilicata,2020-07-14,estimate,2,1,4,1,2
Basilicata,2020-07-15,estimate,2,1,4,1,3
Basilicata,2020-07-16,estimate,2,1,4,2,3
Basilicata,2020-07-17,estimate,3,1,5,2,3
Basilicata,2020-07-18,estimate,3,1,5,2,3
Basilicata,2020-07-19,estimate,3,1,5,2,3
Basilicata,2020-07-20,estimate,3,1,5,2,3
Basilicata,2020-07-21,estimate,3,1,5,2,3
Basilicata,2020-07-22,estimate,3,1,6,2,4
Basilicata,2020-07-23,estimate,3,1,6,2,4
Basilicata,2020-07-24,estimate,3,1,6,2,4
Basilicata,2020-07-25,estimate,3,1,6,2,4
Basilicata,2020-07-26,estimate,4,1,6,2,4
Basilicata,2020-07-27,estimate,4,2,6,2,4
Basilicata,2020-07-28,estimate,4,1,6,2,4
Basilicata,2020-07-29,estimate,4,2,7,2,4
Basilicata,2020-07-30,estimate,4,1,7,3,4
Basilicata,2020-07-31,estimate,4,2,7,3,4
Basilicata,2020-08-01,estimate,4,2,7,3,5
Basilicata,2020-08-02,estimate,4,2,7,3,5
Basilicata,2020-08-03,estimate,4,2,7,3,5
Basilicata,2020-08-04,estimate,4,2,8,3,5
Basilicata,2020-08-05,estimate,4,2,8,3,5
Basilicata,2020-08-06,estimate,4,2,8,3,5
Basilicata,2020-08-07,estimate,4,1,8,3,5
Basilicata,2020-08-08,estimate,5,2,9,3,5
Basilicata,2020-08-09,estimate,5,2,9,3,5
Basilicata,2020-08-10,estimate,5,2,9,3,6
Basilicata,2020-08-11,estimate,5,2,9,3,6
Basilicata,2020-08-12,estimate,5,2,9,3,6
Basilicata,2020-08-13,estimate,5,2,10,3,6
Basilicata,2020-08-14,estimate,5,1,10,3,6
Basilicata,2020-08-15,estimate,5,2,11,3,6
Basilicata,2020-08-16,estimate,6,2,12,3,6
Basilicata,2020-08-17,estimate,6,2,12,3,6
Basilicata,2020-08-18,estimate,6,2,13,2,6
Basilicata,2020-08-19,estimate based on partial data,6,1,13,3,7
Basilicata,2020-08-20,estimate based on partial data,6,1,14,3,7
Basilicata,2020-08-21,estimate based on partial data,6,1,15,3,7
Basilicata,2020-08-22,estimate based on partial data,6,1,16,2,7
Basilicata,2020-08-23,estimate based on partial data,7,0,16,2,7
Basilicata,2020-08-24,estimate based on partial data,7,1,18,2,8
Basilicata,2020-08-25,estimate based on partial data,7,1,19,1,7
Basilicata,2020-08-26,estimate based on partial data,7,0,20,1,7
Basilicata,2020-08-27,estimate based on partial data,7,0,23,1,7
Basilicata,2020-08-28,estimate based on partial data,7,0,25,1,8
Basilicata,2020-08-29,estimate based on partial data,8,0,28,1,8
Basilicata,2020-08-30,estimate based on partial data,8,0,31,1,8
Basilicata,2020-08-31,estimate based on partial data,8,0,35,1,9
Basilicata,2020-09-01,forecast,8,0,39,0,8
Basilicata,2020-09-02,forecast,8,0,44,0,8
Basilicata,2020-09-03,forecast,8,0,48,0,8
Basilicata,2020-09-04,forecast,8,0,53,0,8
Basilicata,2020-09-05,forecast,9,0,60,0,9
Basilicata,2020-09-06,forecast,9,0,66,0,9
Basilicata,2020-09-07,forecast,9,0,73,0,9
Basilicata,2020-09-08,forecast,9,0,80,0,9
Basilicata,2020-09-09,forecast,9,0,88,0,9
Basilicata,2020-09-10,forecast,10,0,101,0,10
Basilicata,2020-09-11,forecast,10,0,111,0,10
Basilicata,2020-09-12,forecast,10,0,123,0,10
Basilicata,2020-09-13,forecast,10,0,138,0,10
Basilicata,2020-09-14,forecast,10,0,157,0,10
Calabria,2020-06-25,estimate,2,2,3,2,3
Calabria,2020-06-26,estimate,2,2,3,2,3
Calabria,2020-06-27,estimate,2,2,3,2,3
Calabria,2020-06-28,estimate,3,2,3,2,3
Calabria,2020-06-29,estimate,3,2,3,2,3
Calabria,2020-06-30,estimate,3,2,3,2,3
Calabria,2020-07-01,estimate,3,2,4,3,3
Calabria,2020-07-02,estimate,3,2,4,3,3
Calabria,2020-07-03,estimate,3,2,4,3,3
Calabria,2020-07-04,estimate,3,2,4,3,3
Calabria,2020-07-05,estimate,3,2,4,3,4
Calabria,2020-07-06,estimate,3,2,4,3,4
Calabria,2020-07-07,estimate,3,2,5,3,4
Calabria,2020-07-08,estimate,4,3,5,3,4
Calabria,2020-07-09,estimate,4,3,5,3,4
Calabria,2020-07-10,estimate,4,3,5,3,4
Calabria,2020-07-11,estimate,4,3,5,3,4
Calabria,2020-07-12,estimate,4,3,5,4,4
Calabria,2020-07-13,estimate,4,3,5,4,5
Calabria,2020-07-14,estimate,4,3,6,4,5
Calabria,2020-07-15,estimate,4,3,6,4,5
Calabria,2020-07-16,estimate,5,3,6,4,5
Calabria,2020-07-17,estimate,5,3,6,4,5
Calabria,2020-07-18,estimate,5,3,7,4,5
Calabria,2020-07-19,estimate,5,3,7,4,6
Calabria,2020-07-20,estimate,5,4,7,5,6
Calabria,2020-07-21,estimate,5,4,7,5,6
Calabria,2020-07-22,estimate,6,4,7,5,6
Calabria,2020-07-23,estimate,6,4,8,5,7
Calabria,2020-07-24,estimate,6,4,8,5,7
Calabria,2020-07-25,estimate,6,4,8,5,7
Calabria,2020-07-26,estimate,6,4,8,6,7
Calabria,2020-07-27,estimate,7,4,9,6,8
Calabria,2020-07-28,estimate,7,4,9,6,8
Calabria,2020-07-29,estimate,7,4,9,6,8
Calabria,2020-07-30,estimate,7,5,10,6,9
Calabria,2020-07-31,estimate,8,5,10,7,9
Calabria,2020-08-01,estimate,8,5,11,7,9
Calabria,2020-08-02,estimate,8,5,11,7,9
Calabria,2020-08-03,estimate,9,6,12,7,10
Calabria,2020-08-04,estimate,9,6,12,8,10
Calabria,2020-08-05,estimate,9,6,13,8,10
Calabria,2020-08-06,estimate,10,6,13,8,11
Calabria,2020-08-07,estimate,10,7,14,9,12
Calabria,2020-08-08,estimate,11,7,15,9,12
Calabria,2020-08-09,estimate,11,8,15,9,12
Calabria,2020-08-10,estimate,12,8,16,10,13
Calabria,2020-08-11,estimate,12,8,17,10,14
Calabria,2020-08-12,estimate,13,9,17,11,14
Calabria,2020-08-13,estimate,13,9,19,11,15
Calabria,2020-08-14,estimate,14,10,20,12,15
Calabria,2020-08-15,estimate,15,10,21,12,16
Calabria,2020-08-16,estimate,15,10,22,12,17
Calabria,2020-08-17,estimate,16,11,23,13,17
Calabria,2020-08-18,estimate,17,11,24,13,18
Calabria,2020-08-19,estimate based on partial data,18,11,26,14,20
Calabria,2020-08-20,estimate based on partial data,18,11,27,15,20
Calabria,2020-08-21,estimate based on partial data,19,12,29,15,22
Calabria,2020-08-22,estimate based on partial data,20,12,31,15,22
Calabria,2020-08-23,estimate based on partial data,21,12,33,16,24
Calabria,2020-08-24,estimate based on partial data,22,12,35,17,25
Calabria,2020-08-25,estimate based on partial data,23,12,38,16,25
Calabria,2020-08-26,estimate based on partial data,24,11,41,16,26
Calabria,2020-08-27,estimate based on partial data,25,12,44,18,29
Calabria,2020-08-28,estimate based on partial data,26,11,47,16,29
Calabria,2020-08-29,estimate based on partial data,28,12,53,17,31
Calabria,2020-08-30,estimate based on partial data,29,12,58,18,33
Calabria,2020-08-31,estimate based on partial data,30,12,64,18,34
Calabria,2020-09-01,forecast,32,9,66,18,36
Calabria,2020-09-02,forecast,33,9,73,19,38
Calabria,2020-09-03,forecast,35,7,78,19,39
Calabria,2020-09-04,forecast,36,8,86,19,41
Calabria,2020-09-05,forecast,38,8,94,20,43
Calabria,2020-09-06,forecast,40,7,105,20,45
Calabria,2020-09-07,forecast,42,4,111,20,47
Calabria,2020-09-08,forecast,44,4,121,21,50
Calabria,2020-09-09,forecast,45,5,133,21,52
Calabria,2020-09-10,forecast,47,5,145,22,54
Calabria,2020-09-11,forecast,50,5,158,22,57
Calabria,2020-09-12,forecast,52,3,170,22,59
Calabria,2020-09-13,forecast,54,3,188,23,62
Calabria,2020-09-14,forecast,56,1,204,23,65
Campania,2020-06-22,estimate,10,7,14,8,11
Campania,2020-06-23,estimate,10,7,14,9,12
Campania,2020-06-24,estimate,11,7,15,9,12
Campania,2020-06-25,estimate,11,8,16,9,12
Campania,2020-06-26,estimate,11,8,16,10,13
Campania,2020-06-27,estimate,12,8,16,10,13
Campania,2020-06-28,estimate,12,8,16,10,13
Campania,2020-06-29,estimate,12,8,16,10,13
Campania,2020-06-30,estimate,12,8,16,10,13
Campania,2020-07-01,estimate,12,7,16,10,13
Campania,2020-07-02,estimate,12,8,17,10,13
Campania,2020-07-03,estimate,12,8,17,10,13
Campania,2020-07-04,estimate,12,8,17,10,13
Campania,2020-07-05,estimate,12,8,17,10,14
Campania,2020-07-06,estimate,13,8,18,10,14
Campania,2020-07-07,estimate,13,8,18,10,14
Campania,2020-07-08,estimate,13,9,18,11,14
Campania,2020-07-09,estimate,13,9,18,11,15
Campania,2020-07-10,estimate,14,9,18,12,15
Campania,2020-07-11,estimate,14,10,19,12,16
Campania,2020-07-12,estimate,14,10,20,12,16
Campania,2020-07-13,estimate,15,10,20,12,16
Campania,2020-07-14,estimate,15,11,21,13,17
Campania,2020-07-15,estimate,16,11,21,13,17
Campania,2020-07-16,estimate,16,11,22,14,18
Campania,2020-07-17,estimate,16,11,22,14,18
Campania,2020-07-18,estimate,17,11,23,14,18
Campania,2020-07-19,estimate,17,12,23,14,19
Campania,2020-07-20,estimate,17,12,23,14,19
Campania,2020-07-21,estimate,18,12,24,14,19
Campania,2020-07-22,estimate,18,12,24,14,19
Campania,2020-07-23,estimate,18,12,24,15,20
Campania,2020-07-24,estimate,18,12,25,15,20
Campania,2020-07-25,estimate,18,12,25,15,21
Campania,2020-07-26,estimate,18,12,25,15,20
Campania,2020-07-27,estimate,19,12,26,15,21
Campania,2020-07-28,estimate,19,13,27,15,21
Campania,2020-07-29,estimate,20,13,28,16,22
Campania,2020-07-30,estimate,20,13,29,17,23
Campania,2020-07-31,estimate,21,14,30,17,24
Campania,2020-08-01,estimate,22,14,32,17,25
Campania,2020-08-02,estimate,24,14,33,19,26
Campania,2020-08-03,estimate,25,15,35,20,28
Campania,2020-08-04,estimate,27,17,38,22,31
Campania,2020-08-05,estimate,30,20,43,24,33
Campania,2020-08-06,estimate,33,21,46,27,37
Campania,2020-08-07,estimate,37,24,51,30,41
Campania,2020-08-08,estimate,41,27,57,34,46
Campania,2020-08-09,estimate,47,31,63,40,52
Campania,2020-08-10,estimate,54,36,72,46,60
Campania,2020-08-11,estimate,62,43,85,52,67
Campania,2020-08-12,estimate,71,49,96,58,77
Campania,2020-08-13,estimate,82,57,111,69,90
Campania,2020-08-14,estimate,95,65,129,81,106
Campania,2020-08-15,estimate,111,75,152,90,119
Campania,2020-08-16,estimate,129,88,177,104,137
Campania,2020-08-17,estimate,149,102,207,120,159
Campania,2020-08-18,estimate,172,117,238,142,189
Campania,2020-08-19,estimate based on partial data,199,132,271,168,223
Campania,2020-08-20,estimate based on partial data,228,158,320,192,255
Campania,2020-08-21,estimate based on partial data,261,179,369,219,295
Campania,2020-08-22,estimate based on partial data,298,199,424,238,327
Campania,2020-08-23,estimate based on partial data,339,210,489,271,381
Campania,2020-08-24,estimate based on partial data,384,227,577,279,418
Campania,2020-08-25,estimate based on partial data,437,236,690,299,476
Campania,2020-08-26,estimate based on partial data,496,223,815,346,572
Campania,2020-08-27,estimate based on partial data,555,231,1007,369,661
Campania,2020-08-28,estimate based on partial data,632,199,1206,375,747
Campania,2020-08-29,estimate based on partial data,718,181,1468,358,830
Campania,2020-08-30,estimate based on partial data,813,173,1862,314,902
Campania,2020-08-31,estimate based on partial data,920,124,2329,335,1051
Campania,2020-09-01,forecast,1042,103,2942,270,1132
Campania,2020-09-02,forecast,1177,51,3686,260,1284
Campania,2020-09-03,forecast,1328,20,4613,267,1461
Campania,2020-09-04,forecast,1524,7,5750,261,1677
Campania,2020-09-05,forecast,1724,6,7209,165,1808
Campania,2020-09-06,forecast,1959,4,9121,145,2036
Campania,2020-09-07,forecast,2212,4,11536,117,2293
Campania,2020-09-08,forecast,2533,3,14647,132,2618
Campania,2020-09-09,forecast,2865,2,18455,125,2972
Campania,2020-09-10,forecast,3222,2,23534,2,3222
Campania,2020-09-11,forecast,3665,1,30089,1,3665
Campania,2020-09-12,forecast,4135,1,37689,1,4135
Campania,2020-09-13,forecast,4697,1,47817,1,4697
Campania,2020-09-14,forecast,5328,1,59671,1,5328
Emilia-Romagna,2020-06-22,estimate,46,38,55,42,49
Emilia-Romagna,2020-06-23,estimate,47,39,56,43,50
Emilia-Romagna,2020-06-24,estimate,47,39,56,44,51
Emilia-Romagna,2020-06-25,estimate,48,40,57,45,52
Emilia-Romagna,2020-06-26,estimate,48,40,57,44,51
Emilia-Romagna,2020-06-27,estimate,49,40,58,45,52
Emilia-Romagna,2020-06-28,estimate,49,41,59,45,53
Emilia-Romagna,2020-06-29,estimate,50,41,59,46,53
Emilia-Romagna,2020-06-30,estimate,50,41,60,46,53
Emilia-Romagna,2020-07-01,estimate,51,41,60,47,54
Emilia-Romagna,2020-07-02,estimate,51,42,60,48,55
Emilia-Romagna,2020-07-03,estimate,52,42,61,48,55
Emilia-Romagna,2020-07-04,estimate,52,43,62,48,55
Emilia-Romagna,2020-07-05,estimate,53,43,62,49,57
Emilia-Romagna,2020-07-06,estimate,53,43,62,50,57
Emilia-Romagna,2020-07-07,estimate,54,44,64,50,58
Emilia-Romagna,2020-07-08,estimate,54,44,64,50,58
Emilia-Romagna,2020-07-09,estimate,55,45,64,51,59
Emilia-Romagna,2020-07-10,estimate,56,46,65,52,59
Emilia-Romagna,2020-07-11,estimate,56,47,66,52,60
Emilia-Romagna,2020-07-12,estimate,57,47,67,53,61
Emilia-Romagna,2020-07-13,estimate,57,47,67,54,62
Emilia-Romagna,2020-07-14,estimate,58,48,68,54,62
Emilia-Romagna,2020-07-15,estimate,58,48,69,54,62
Emilia-Romagna,2020-07-16,estimate,58,48,69,54,62
Emilia-Romagna,2020-07-17,estimate,58,48,69,54,63
Emilia-Romagna,2020-07-18,estimate,59,49,70,55,63
Emilia-Romagna,2020-07-19,estimate,59,49,70,54,63
Emilia-Romagna,2020-07-20,estimate,59,48,70,53,62
Emilia-Romagna,2020-07-21,estimate,59,49,71,53,62
Emilia-Romagna,2020-07-22,estimate,59,49,71,53,61
Emilia-Romagna,2020-07-23,estimate,59,49,70,53,62
Emilia-Romagna,2020-07-24,estimate,59,49,70,53,62
Emilia-Romagna,2020-07-25,estimate,59,48,69,54,62
Emilia-Romagna,2020-07-26,estimate,59,48,69,54,62
Emilia-Romagna,2020-07-27,estimate,59,49,70,53,62
Emilia-Romagna,2020-07-28,estimate,59,49,70,54,63
Emilia-Romagna,2020-07-29,estimate,59,49,71,54,63
Emilia-Romagna,2020-07-30,estimate,59,49,71,54,62
Emilia-Romagna,2020-07-31,estimate,60,50,73,55,64
Emilia-Romagna,2020-08-01,estimate,61,49,73,55,65
Emilia-Romagna,2020-08-02,estimate,62,50,74,56,66
Emilia-Romagna,2020-08-03,estimate,63,51,75,57,67
Emilia-Romagna,2020-08-04,estimate,65,51,77,60,70
Emilia-Romagna,2020-08-05,estimate,67,52,80,62,72
Emilia-Romagna,2020-08-06,estimate,69,56,84,62,73
Emilia-Romagna,2020-08-07,estimate,71,58,87,66,78
Emilia-Romagna,2020-08-08,estimate,74,60,91,67,80
Emilia-Romagna,2020-08-09,estimate,78,63,95,72,84
Emilia-Romagna,2020-08-10,estimate,82,64,98,76,89
Emilia-Romagna,2020-08-11,estimate,87,69,104,79,93
Emilia-Romagna,2020-08-12,estimate,92,74,110,83,97
Emilia-Romagna,2020-08-13,estimate,98,78,117,89,104
Emilia-Romagna,2020-08-14,estimate,104,86,126,97,112
Emilia-Romagna,2020-08-15,estimate,112,92,134,104,120
Emilia-Romagna,2020-08-16,estimate,120,97,142,110,127
Emilia-Romagna,2020-08-17,estimate,129,104,153,119,137
Emilia-Romagna,2020-08-18,estimate,138,114,165,129,149
Emilia-Romagna,2020-08-19,estimate based on partial data,149,123,180,139,162
Emilia-Romagna,2020-08-20,estimate based on partial data,161,130,193,146,171
Emilia-Romagna,2020-08-21,estimate based on partial data,173,137,210,158,187
Emilia-Romagna,2020-08-22,estimate based on partial data,187,142,227,169,201
Emilia-Romagna,2020-08-23,estimate based on partial data,200,149,249,180,220
Emilia-Romagna,2020-08-24,estimate based on partial data,215,161,280,191,240
Emilia-Romagna,2020-08-25,estimate based on partial data,232,165,310,196,255
Emilia-Romagna,2020-08-26,estimate based on partial data,249,165,339,204,276
Emilia-Romagna,2020-08-27,estimate based on partial data,267,164,378,213,298
Emilia-Romagna,2020-08-28,estimate based on partial data,286,169,434,222,323
Emilia-Romagna,2020-08-29,estimate based on partial data,305,171,494,223,345
Emilia-Romagna,2020-08-30,estimate based on partial data,325,159,547,223,367
Emilia-Romagna,2020-08-31,estimate based on partial data,348,145,607,211,380
Emilia-Romagna,2020-09-01,forecast,372,134,679,219,415
Emilia-Romagna,2020-09-02,forecast,398,132,772,219,443
Emilia-Romagna,2020-09-03,forecast,425,122,867,240,495
Emilia-Romagna,2020-09-04,forecast,453,121,987,248,536
Emilia-Romagna,2020-09-05,forecast,486,96,1101,251,577
Emilia-Romagna,2020-09-06,forecast,518,89,1239,224,590
Emilia-Romagna,2020-09-07,forecast,553,68,1386,232,642
Emilia-Romagna,2020-09-08,forecast,591,49,1555,229,686
Emilia-Romagna,2020-09-09,forecast,632,59,1770,179,682
Emilia-Romagna,2020-09-10,forecast,677,13,1957,175,727
Emilia-Romagna,2020-09-11,forecast,722,38,2246,171,779
Emilia-Romagna,2020-09-12,forecast,772,41,2532,166,834
