region,date,type,median,lower_90,upper_90,lower_50,upper_50
Emilia-Romagna,2020-09-13,forecast,828,9,2824,168,901
Emilia-Romagna,2020-09-14,forecast,883,29,3209,165,969
Friuli Venezia Giulia,2020-06-22,estimate,2,2,3,2,2
Friuli Venezia Giulia,2020-06-23,estimate,2,2,3,2,2
Friuli Venezia Giulia,2020-06-24,estimate,2,2,3,2,3
Friuli Venezia Giulia,2020-06-25,estimate,2,2,3,2,3
Friuli Venezia Giulia,2020-06-26,estimate,2,2,3,2,3
Friuli Venezia Giulia,2020-06-27,estimate,2,2,3,2,3
Friuli Venezia Giulia,2020-06-28,estimate,2,2,3,2,3
Friuli Venezia Giulia,2020-06-29,estimate,3,2,3,2,3
Friuli Venezia Giulia,2020-06-30,estimate,3,2,3,2,3
Friuli Venezia Giulia,2020-07-01,estimate,3,2,4,2,3
Friuli Venezia Giulia,2020-07-02,estimate,3,2,4,2,3
Friuli Venezia Giulia,2020-07-03,estimate,3,2,4,2,3
Friuli Venezia Giulia,2020-07-04,estimate,3,2,4,3,3
Friuli Venezia Giulia,2020-07-05,estimate,3,2,4,3,3
Friuli Venezia Giulia,2020-07-06,estimate,3,2,4,3,3
Friuli Venezia Giulia,2020-07-07,estimate,3,2,4,3,4
Friuli Venezia Giulia,2020-07-08,estimate,3,3,4,3,4
Friuli Venezia Giulia,2020-07-09,estimate,4,3,5,3,4
Friuli Venezia Giulia,2020-07-10,estimate,4,3,5,3,4
Friuli Venezia Giulia,2020-07-11,estimate,4,3,5,3,4
Friuli Venezia Giulia,2020-07-12,estimate,4,3,5,3,4
Friuli Venezia Giulia,2020-07-13,estimate,4,3,5,4,4
Friuli Venezia Giulia,2020-07-14,estimate,4,3,6,4,5
Friuli Venezia Giulia,2020-07-15,estimate,4,3,6,4,5
Friuli Venezia Giulia,2020-07-16,estimate,5,3,6,4,5
Friuli Venezia Giulia,2020-07-17,estimate,5,4,6,4,5
Friuli Venezia Giulia,2020-07-18,estimate,5,4,7,4,6
Friuli Venezia Giulia,2020-07-19,estimate,5,4,7,5,6
Friuli Venezia Giulia,2020-07-20,estimate,6,4,7,5,6
Friuli Venezia Giulia,2020-07-21,estimate,6,4,7,5,6
Friuli Venezia Giulia,2020-07-22,estimate,6,5,8,5,7
Friuli Venezia Giulia,2020-07-23,estimate,6,5,8,6,7
Friuli Venezia Giulia,2020-07-24,estimate,7,5,8,6,7
Friuli Venezia Giulia,2020-07-25,estimate,7,5,9,6,8
Friuli Venezia Giulia,2020-07-26,estimate,7,6,9,7,8
Friuli Venezia Giulia,2020-07-27,estimate,8,6,10,7,8
Friuli Venezia Giulia,2020-07-28,estimate,8,6,10,8,9
Friuli Venezia Giulia,2020-07-29,estimate,9,6,11,8,10
Friuli Venezia Giulia,2020-07-30,estimate,9,7,11,8,10
Friuli Venezia Giulia,2020-07-31,estimate,10,7,12,8,10
Friuli Venezia Giulia,2020-08-01,estimate,10,8,13,9,11
Friuli Venezia Giulia,2020-08-02,estimate,11,8,13,10,12
Friuli Venezia Giulia,2020-08-03,estimate,11,9,14,10,12
Friuli Venezia Giulia,2020-08-04,estimate,12,10,15,11,13
Friuli Venezia Giulia,2020-08-05,estimate,13,10,16,11,14
Friuli Venezia Giulia,2020-08-06,estimate,13,11,17,12,15
Friuli Venezia Giulia,2020-08-07,estimate,14,11,18,13,16
Friuli Venezia Giulia,2020-08-08,estimate,15,12,19,13,16
Friuli Venezia Giulia,2020-08-09,estimate,16,13,20,14,17
Friuli Venezia Giulia,2020-08-10,estimate,17,13,21,15,18
Friuli Venezia Giulia,2020-08-11,estimate,18,14,22,16,19
Friuli Venezia Giulia,2020-08-12,estimate,19,15,23,17,20
Friuli Venezia Giulia,2020-08-13,estimate,20,16,25,18,22
Friuli Venezia Giulia,2020-08-14,estimate,21,17,27,19,23
Friuli Venezia Giulia,2020-08-15,estimate,23,17,28,20,24
Friuli Venezia Giulia,2020-08-16,estimate,24,18,30,21,26
Friuli Venezia Giulia,2020-08-17,estimate,25,19,32,22,27
Friuli Venezia Giulia,2020-08-18,estimate,26,20,33,24,29
Friuli Venezia Giulia,2020-08-19,estimate based on partial data,28,21,35,24,30
Friuli Venezia Giulia,2020-08-20,estimate based on partial data,29,21,37,25,32
Friuli Venezia Giulia,2020-08-21,estimate based on partial data,30,22,40,27,34
Friuli Venezia Giulia,2020-08-22,estimate based on partial data,32,22,42,27,34
Friuli Venezia Giulia,2020-08-23,estimate based on partial data,33,22,44,27,36
Friuli Venezia Giulia,2020-08-24,estimate based on partial data,35,22,48,29,39
Friuli Venezia Giulia,2020-08-25,estimate based on partial data,37,23,52,29,40
Friuli Venezia Giulia,2020-08-26,estimate based on partial data,38,22,56,31,44
Friuli Venezia Giulia,2020-08-27,estimate based on partial data,40,22,60,32,47
Friuli Venezia Giulia,2020-08-28,estimate based on partial data,42,21,66,33,49
Friuli Venezia Giulia,2020-08-29,estimate based on partial data,44,21,71,30,48
Friuli Venezia Giulia,2020-08-30,estimate based on partial data,46,21,78,32,52
Friuli Venezia Giulia,2020-08-31,estimate based on partial data,48,20,84,35,58
Friuli Venezia Giulia,2020-09-01,forecast,50,20,92,37,62
Friuli Venezia Giulia,2020-09-02,forecast,53,18,98,37,64
Friuli Venezia Giulia,2020-09-03,forecast,55,18,108,38,68
Friuli Venezia Giulia,2020-09-04,forecast,58,16,116,39,73
Friuli Venezia Giulia,2020-09-05,forecast,61,9,119,38,76
Friuli Venezia Giulia,2020-09-06,forecast,63,8,129,34,75
Friuli Venezia Giulia,2020-09-07,forecast,66,7,139,34,78
Friuli Venezia Giulia,2020-09-08,forecast,69,7,151,34,82
Friuli Venezia Giulia,2020-09-09,forecast,73,1,160,34,87
Friuli Venezia Giulia,2020-09-10,forecast,76,1,174,35,92
Friuli Venezia Giulia,2020-09-11,forecast,80,1,187,33,95
Friuli Venezia Giulia,2020-09-12,forecast,84,1,203,33,101
Friuli Venezia Giulia,2020-09-13,forecast,88,0,219,33,106
Friuli Venezia Giulia,2020-09-14,forecast,91,0,237,31,110
Lazio,2020-06-22,estimate,17,13,22,16,19
Lazio,2020-06-23,estimate,18,14,23,16,20
Lazio,2020-06-24,estimate,19,14,23,17,20
Lazio,2020-06-25,estimate,19,14,24,17,21
Lazio,2020-06-26,estimate,20,15,24,18,21
Lazio,2020-06-27,estimate,20,16,25,18,22
Lazio,2020-06-28,estimate,21,16,26,19,23
Lazio,2020-06-29,estimate,21,17,26,19,23
Lazio,2020-06-30,estimate,22,17,27,20,24
Lazio,2020-07-01,estimate,23,18,28,21,25
Lazio,2020-07-02,estimate,23,18,28,21,25
Lazio,2020-07-03,estimate,24,19,30,21,26
Lazio,2020-07-04,estimate,24,19,30,22,26
Lazio,2020-07-05,estimate,25,19,31,22,27
Lazio,2020-07-06,estimate,25,20,31,22,27
Lazio,2020-07-07,estimate,25,19,31,22,27
Lazio,2020-07-08,estimate,25,20,32,23,27
Lazio,2020-07-09,estimate,25,19,31,23,28
Lazio,2020-07-10,estimate,25,19,32,23,28
Lazio,2020-07-11,estimate,25,20,31,22,27
Lazio,2020-07-12,estimate,25,19,31,22,27
Lazio,2020-07-13,estimate,25,19,30,22,26
Lazio,2020-07-14,estimate,24,19,30,21,26
Lazio,2020-07-15,estimate,24,19,29,22,26
Lazio,2020-07-16,estimate,24,18,29,21,25
Lazio,2020-07-17,estimate,23,18,28,21,25
Lazio,2020-07-18,estimate,23,18,28,21,25
Lazio,2020-07-19,estimate,23,18,28,21,25
Lazio,2020-07-20,estimate,23,17,28,20,25
Lazio,2020-07-21,estimate,23,18,29,20,24
Lazio,2020-07-22,estimate,23,17,28,20,24
Lazio,2020-07-23,estimate,23,17,28,20,25
Lazio,2020-07-24,estimate,23,18,30,20,25
Lazio,2020-07-25,estimate,24,18,30,21,26
Lazio,2020-07-26,estimate,24,18,31,21,27
Lazio,2020-07-27,estimate,25,19,32,22,28
Lazio,2020-07-28,estimate,26,19,34,23,29
Lazio,2020-07-29,estimate,27,20,36,24,31
Lazio,2020-07-30,estimate,29,21,37,25,31
Lazio,2020-07-31,estimate,31,23,40,27,34
Lazio,2020-08-01,estimate,34,25,44,29,37
Lazio,2020-08-02,estimate,37,28,47,32,40
Lazio,2020-08-03,estimate,41,31,52,36,45
Lazio,2020-08-04,estimate,45,34,57,40,49
Lazio,2020-08-05,estimate,51,39,63,46,55
Lazio,2020-08-06,estimate,57,44,71,51,61
Lazio,2020-08-07,estimate,64,51,80,58,69
Lazio,2020-08-08,estimate,73,59,90,65,77
Lazio,2020-08-09,estimate,83,66,101,75,89
Lazio,2020-08-10,estimate,93,73,113,85,101
Lazio,2020-08-11,estimate,106,83,128,96,114
Lazio,2020-08-12,estimate,120,94,146,107,128
Lazio,2020-08-13,estimate,135,105,165,119,143
Lazio,2020-08-14,estimate,151,116,185,131,158
Lazio,2020-08-15,estimate,168,130,209,147,177
Lazio,2020-08-16,estimate,185,143,231,165,199
Lazio,2020-08-17,estimate,204,161,255,176,214
Lazio,2020-08-18,estimate,221,178,276,195,235
Lazio,2020-08-19,estimate based on partial data,240,192,295,209,252
Lazio,2020-08-20,estimate based on partial data,257,205,316,229,275
Lazio,2020-08-21,estimate based on partial data,273,220,341,251,298
Lazio,2020-08-22,estimate based on partial data,288,221,364,257,311
Lazio,2020-08-23,estimate based on partial data,301,221,392,262,326
Lazio,2020-08-24,estimate based on partial data,313,222,432,268,347
Lazio,2020-08-25,estimate based on partial data,324,200,462,268,366
Lazio,2020-08-26,estimate based on partial data,336,162,489,260,382
Lazio,2020-08-27,estimate based on partial data,347,150,542,262,414
Lazio,2020-08-28,estimate based on partial data,358,128,593,229,413
Lazio,2020-08-29,estimate based on partial data,366,98,645,215,431
Lazio,2020-08-30,estimate based on partial data,376,81,709,225,477
Lazio,2020-08-31,estimate based on partial data,387,62,781,208,495
Lazio,2020-09-01,forecast,399,37,849,134,452
Lazio,2020-09-02,forecast,412,36,950,115,462
Lazio,2020-09-03,forecast,424,26,1050,105,480
Lazio,2020-09-04,forecast,437,19,1156,69,475
Lazio,2020-09-05,forecast,450,16,1278,27,457
Lazio,2020-09-06,forecast,465,13,1419,24,471
Lazio,2020-09-07,forecast,477,3,1555,21,486
Lazio,2020-09-08,forecast,492,2,1719,17,500
Lazio,2020-09-09,forecast,503,2,1906,8,505
Lazio,2020-09-10,forecast,518,1,2104,2,518
Lazio,2020-09-11,forecast,531,1,2333,1,531
Lazio,2020-09-12,forecast,547,1,2603,2,548
Lazio,2020-09-13,forecast,562,1,2875,2,562
Lazio,2020-09-14,forecast,577,0,3195,0,577
Liguria,2020-06-22,estimate,8,6,10,7,8
Liguria,2020-06-23,estimate,8,6,10,7,8
Liguria,2020-06-24,estimate,8,6,10,7,9
Liguria,2020-06-25,estimate,8,6,10,7,9
Liguria,2020-06-26,estimate,8,6,10,7,9
Liguria,2020-06-27,estimate,8,6,10,7,9
Liguria,2020-06-28,estimate,8,6,11,7,9
Liguria,2020-06-29,estimate,8,6,11,7,9
Liguria,2020-06-30,estimate,8,6,11,8,9
Liguria,2020-07-01,estimate,9,6,11,8,10
Liguria,2020-07-02,estimate,9,6,11,8,10
Liguria,2020-07-03,estimate,9,7,12,8,10
Liguria,2020-07-04,estimate,9,7,12,8,10
Liguria,2020-07-05,estimate,9,7,12,8,10
Liguria,2020-07-06,estimate,10,7,12,9,10
Liguria,2020-07-07,estimate,10,7,12,9,11
Liguria,2020-07-08,estimate,10,8,13,9,11
Liguria,2020-07-09,estimate,11,8,13,9,11
Liguria,2020-07-10,estimate,11,8,14,9,12
Liguria,2020-07-11,estimate,11,8,14,10,12
Liguria,2020-07-12,estimate,11,9,14,10,12
Liguria,2020-07-13,estimate,12,9,15,10,13
Liguria,2020-07-14,estimate,12,9,15,11,13
Liguria,2020-07-15,estimate,12,9,15,11,14
Liguria,2020-07-16,estimate,13,10,16,11,14
Liguria,2020-07-17,estimate,13,10,16,12,14
Liguria,2020-07-18,estimate,13,10,17,12,15
Liguria,2020-07-19,estimate,14,10,17,12,15
Liguria,2020-07-20,estimate,14,10,18,12,15
Liguria,2020-07-21,estimate,14,10,18,13,16
Liguria,2020-07-22,estimate,15,11,18,13,16
Liguria,2020-07-23,estimate,15,11,19,13,17
Liguria,2020-07-24,estimate,16,12,20,14,17
Liguria,2020-07-25,estimate,16,12,20,14,18
Liguria,2020-07-26,estimate,17,12,21,15,18
Liguria,2020-07-27,estimate,17,13,22,15,19
Liguria,2020-07-28,estimate,18,13,22,16,19
Liguria,2020-07-29,estimate,18,13,23,16,20
Liguria,2020-07-30,estimate,19,14,24,17,21
Liguria,2020-07-31,estimate,20,14,25,18,22
Liguria,2020-08-01,estimate,21,15,26,19,23
Liguria,2020-08-02,estimate,22,16,28,19,24
Liguria,2020-08-03,estimate,23,17,29,20,25
Liguria,2020-08-04,estimate,24,18,30,21,26
Liguria,2020-08-05,estimate,25,19,31,22,27
Liguria,2020-08-06,estimate,26,20,33,24,29
Liguria,2020-08-07,estimate,28,21,34,24,29
Liguria,2020-08-08,estimate,29,23,36,26,31
Liguria,2020-08-09,estimate,31,24,38,28,33
Liguria,2020-08-10,estimate,32,25,41,29,35
Liguria,2020-08-11,estimate,34,26,43,30,36
Liguria,2020-08-12,estimate,36,28,45,32,38
Liguria,2020-08-13,estimate,38,29,48,34,41
Liguria,2020-08-14,estimate,40,30,50,35,43
Liguria,2020-08-15,estimate,42,31,53,37,45
Liguria,2020-08-16,estimate,45,33,57,39,49
Liguria,2020-08-17,estimate,47,36,61,41,52
Liguria,2020-08-18,estimate,50,36,64,42,53
Liguria,2020-08-19,estimate based on partial data,52,37,68,43,56
Liguria,2020-08-20,estimate based on partial data,55,39,72,46,60
Liguria,2020-08-21,estimate based on partial data,57,42,79,47,62
Liguria,2020-08-22,estimate based on partial data,60,40,82,50,67
Liguria,2020-08-23,estimate based on partial data,63,43,90,50,69
Liguria,2020-08-24,estimate based on partial data,66,41,94,50,70
Liguria,2020-08-25,estimate based on partial data,69,42,102,51,74
Liguria,2020-08-26,estimate based on partial data,73,43,111,53,79
Liguria,2020-08-27,estimate based on partial data,76,42,121,56,85
Liguria,2020-08-28,estimate based on partial data,80,41,133,57,90
Liguria,2020-08-29,estimate based on partial data,84,38,143,57,94
Liguria,2020-08-30,estimate based on partial data,88,37,157,60,101
Liguria,2020-08-31,estimate based on partial data,92,35,172,61,106
Liguria,2020-09-01,forecast,97,34,191,62,112
Liguria,2020-09-02,forecast,102,31,207,61,117
Liguria,2020-09-03,forecast,108,29,227,61,123
Liguria,2020-09-04,forecast,113,27,249,62,130
Liguria,2020-09-05,forecast,119,25,274,63,137
Liguria,2020-09-06,forecast,125,25,301,64,145
Liguria,2020-09-07,forecast,131,24,334,62,150
Liguria,2020-09-08,forecast,138,23,370,60,156
Liguria,2020-09-09,forecast,145,18,404,58,162
Liguria,2020-09-10,forecast,153,20,450,61,173
Liguria,2020-09-11,forecast,160,19,497,61,183
Liguria,2020-09-12,forecast,169,7,533,64,195
Liguria,2020-09-13,forecast,178,7,586,61,204
Liguria,2020-09-14,forecast,186,6,643,59,212
Lombardia,2020-06-22,estimate,147,112,180,134,161
Lombardia,2020-06-23,estimate,140,103,169,130,156
Lombardia,2020-06-24,estimate,133,99,163,123,148
Lombardia,2020-06-25,estimate,127,96,157,116,140
Lombardia,2020-06-26,estimate,121,90,147,109,132
Lombardia,2020-06-27,estimate,117,89,143,103,125
Lombardia,2020-06-28,estimate,112,85,136,103,124
Lombardia,2020-06-29,estimate,108,84,132,98,118
Lombardia,2020-06-30,estimate,104,80,126,95,114
Lombardia,2020-07-01,estimate,101,80,123,93,111
Lombardia,2020-07-02,estimate,98,77,120,90,107
Lombardia,2020-07-03,estimate,95,75,117,86,103
Lombardia,2020-07-04,estimate,93,73,114,83,99
Lombardia,2020-07-05,estimate,91,71,111,83,99
Lombardia,2020-07-06,estimate,89,70,110,81,96
Lombardia,2020-07-07,estimate,87,69,107,79,94
Lombardia,2020-07-08,estimate,85,68,106,78,93
Lombardia,2020-07-09,estimate,84,66,104,75,90
Lombardia,2020-07-10,estimate,82,64,102,74,88
Lombardia,2020-07-11,estimate,81,63,100,73,87
Lombardia,2020-07-12,estimate,80,62,99,73,87
Lombardia,2020-07-13,estimate,79,63,98,71,85
Lombardia,2020-07-14,estimate,79,63,97,71,85
Lombardia,2020-07-15,estimate,78,63,97,70,83
Lombardia,2020-07-16,estimate,78,62,96,70,84
Lombardia,2020-07-17,estimate,77,62,96,68,82
Lombardia,2020-07-18,estimate,77,60,94,69,82
Lombardia,2020-07-19,estimate,77,60,94,70,83
Lombardia,2020-07-20,estimate,77,60,94,71,84
Lombardia,2020-07-21,estimate,78,60,94,71,84
Lombardia,2020-07-22,estimate,78,60,94,72,84
Lombardia,2020-07-23,estimate,79,63,96,73,85
Lombardia,2020-07-24,estimate,80,62,96,73,86
Lombardia,2020-07-25,estimate,81,65,99,74,87
Lombardia,2020-07-26,estimate,83,68,101,76,89
Lombardia,2020-07-27,estimate,84,68,102,75,89
Lombardia,2020-07-28,estimate,86,69,104,77,91
Lombardia,2020-07-29,estimate,88,72,107,80,94
Lombardia,2020-07-30,estimate,90,73,110,82,96
Lombardia,2020-07-31,estimate,92,74,112,85,100
Lombardia,2020-08-01,estimate,95,75,114,86,102
Lombardia,2020-08-02,estimate,98,78,118,90,106
Lombardia,2020-08-03,estimate,101,80,122,93,110
Lombardia,2020-08-04,estimate,105,84,127,95,113
Lombardia,2020-08-05,estimate,109,87,133,99,118
Lombardia,2020-08-06,estimate,114,91,139,100,120
Lombardia,2020-08-07,estimate,119,93,143,107,128
Lombardia,2020-08-08,estimate,125,98,151,112,134
Lombardia,2020-08-09,estimate,132,103,161,120,142
Lombardia,2020-08-10,estimate,140,111,172,126,150
Lombardia,2020-08-11,estimate,149,119,184,135,161
Lombardia,2020-08-12,estimate,159,127,196,143,170
Lombardia,2020-08-13,estimate,171,136,209,152,181
Lombardia,2020-08-14,estimate,183,144,222,166,197
Lombardia,2020-08-15,estimate,198,157,240,178,210
Lombardia,2020-08-16,estimate,214,170,258,192,226
Lombardia,2020-08-17,estimate,232,189,285,213,250
Lombardia,2020-08-18,estimate,252,200,308,230,271
Lombardia,2020-08-19,estimate based on partial data,273,218,338,249,295
Lombardia,2020-08-20,estimate based on partial data,296,235,369,269,322
Lombardia,2020-08-21,estimate based on partial data,323,245,397,293,352
Lombardia,2020-08-22,estimate based on partial data,351,269,447,309,376
Lombardia,2020-08-23,estimate based on partial data,379,290,501,326,406
Lombardia,2020-08-24,estimate based on partial data,409,289,540,349,449
Lombardia,2020-08-25,estimate based on partial data,441,293,598,365,487
Lombardia,2020-08-26,estimate based on partial data,470,294,671,395,544
Lombardia,2020-08-27,estimate based on partial data,502,293,766,374,558
Lombardia,2020-08-28,estimate based on partial data,532,285,879,379,604
Lombardia,2020-08-29,estimate based on partial data,572,232,974,398,671
Lombardia,2020-08-30,estimate based on partial data,603,199,1111,420,750
Lombardia,2020-08-31,estimate based on partial data,636,121,1238,365,757
Lombardia,2020-09-01,forecast,675,77,1382,356,812
Lombardia,2020-09-02,forecast,719,20,1521,349,874
Lombardia,2020-09-03,forecast,763,7,1725,302,901
Lombardia,2020-09-04,forecast,809,12,1975,300,975
Lombardia,2020-09-05,forecast,858,8,2255,298,1056
Lombardia,2020-09-06,forecast,917,6,2567,237,1083
Lombardia,2020-09-07,forecast,970,2,2932,231,1170
Lombardia,2020-09-08,forecast,1029,2,3363,45,1072
Lombardia,2020-09-09,forecast,1097,1,3824,2,1097
Lombardia,2020-09-10,forecast,1171,1,4372,1,1172
Lombardia,2020-09-11,forecast,1246,1,5002,1,1246
Lombardia,2020-09-12,forecast,1327,1,5666,1,1327
Lombardia,2020-09-13,forecast,1419,0,6474,0,1419
Lombardia,2020-09-14,forecast,1505,0,7392,0,1505
Marche,2020-06-22,estimate,3,2,662,1,3
Marche,2020-06-23,estimate,3,2,863,1,3
Marche,2020-06-24,estimate,2,1,1107,1,3
Marche,2020-06-25,estimate,2,1,1404,1,3
Marche,2020-06-26,estimate,2,1,1767,1,3
Marche,2020-06-27,estimate,2,1,2211,1,3
Marche,2020-06-28,estimate,2,1,2747,1,3
Marche,2020-06-29,estimate,2,1,3387,1,3
Marche,2020-06-30,estimate,2,1,4144,1,3
Marche,2020-07-01,estimate,3,1,5039,1,3
Marche,2020-07-02,estimate,3,1,6097,1,3
Marche,2020-07-03,estimate,3,1,7340,1,3
Marche,2020-07-04,estimate,3,1,8796,1,3
Marche,2020-07-05,estimate,3,1,10492,1,3
Marche,2020-07-06,estimate,3,1,12465,1,3
Marche,2020-07-07,estimate,3,1,14759,1,3
Marche,2020-07-08,estimate,3,1,17422,1,4
Marche,2020-07-09,estimate,3,1,20509,2,4
Marche,2020-07-10,estimate,4,1,24086,2,4
Marche,2020-07-11,estimate,4,1,28231,2,4
Marche,2020-07-12,estimate,4,1,33044,2,4
Marche,2020-07-13,estimate,4,1,38643,2,5
Marche,2020-07-14,estimate,5,2,45179,2,5
Marche,2020-07-15,estimate,5,2,52838,3,5
Marche,2020-07-16,estimate,6,2,61862,3,6
Marche,2020-07-17,estimate,6,2,72560,4,6
Marche,2020-07-18,estimate,6,3,85335,4,7
Marche,2020-07-19,estimate,7,3,100713,4,7
Marche,2020-07-20,estimate,8,4,119386,5,8
Marche,2020-07-21,estimate,8,4,142270,6,9
Marche,2020-07-22,estimate,9,5,170585,6,10
Marche,2020-07-23,estimate,10,5,205971,6,10
Marche,2020-07-24,estimate,11,5,250638,7,11
Marche,2020-07-25,estimate,12,6,307592,8,13
Marche,2020-07-26,estimate,13,6,380938,8,13
Marche,2020-07-27,estimate,13,7,476323,8,14
Marche,2020-07-28,estimate,14,7,601560,9,15
Marche,2020-07-29,estimate,15,7,767512,9,16
Marche,2020-07-30,estimate,16,7,989363,9,16
Marche,2020-07-31,estimate,16,8,1288406,10,17
Marche,2020-08-01,estimate,17,8,1694626,10,18
Marche,2020-08-02,estimate,18,8,2250323,11,18
Marche,2020-08-03,estimate,18,9,3015305,11,19
Marche,2020-08-04,estimate,19,9,4074150,12,19
Marche,2020-08-05,estimate,19,9,5546435,12,20
Marche,2020-08-06,estimate,19,9,7600991,12,20
Marche,2020-08-07,estimate,20,8,10475626,12,20
Marche,2020-08-08,estimate,20,8,14504196,12,21
Marche,2020-08-09,estimate,20,8,20153439,13,21
Marche,2020-08-10,estimate,21,9,28072642,13,22
Marche,2020-08-11,estimate,21,8,39159921,14,23
Marche,2020-08-12,estimate,22,8,54650492,14,23
Marche,2020-08-13,estimate,22,8,76231269,14,23
Marche,2020-08-14,estimate,22,8,106192637,14,23
Marche,2020-08-15,estimate,23,7,147622763,15,24
Marche,2020-08-16,estimate,23,7,204657676,15,25
Marche,2020-08-17,estimate,23,7,282814600,15,25
Marche,2020-08-18,estimate,24,7,389399362,15,25
Marche,2020-08-19,estimate based on partial data,24,7,534053839,15,26
Marche,2020-08-20,estimate based on partial data,25,7,729441199,15,28
Marche,2020-08-21,estimate based on partial data,26,7,992156803,14,28
Marche,2020-08-22,estimate based on partial data,27,6,1343864508,14,29
