region,date,type,median,lower_90,upper_90,lower_50,upper_50
Marche,2020-08-23,estimate based on partial data,28,5,1812821108,13,30
Marche,2020-08-24,estimate based on partial data,29,4,2435805162,13,31
Marche,2020-08-25,estimate based on partial data,30,3,3260658521,12,32
Marche,2020-08-26,estimate based on partial data,31,2,4349543173,10,33
Marche,2020-08-27,estimate based on partial data,33,2,5783239363,10,36
Marche,2020-08-28,estimate based on partial data,35,1,7666709574,8,37
Marche,2020-08-29,estimate based on partial data,36,1,10136339681,7,40
Marche,2020-08-30,estimate based on partial data,38,1,13369422515,5,41
Marche,2020-08-31,estimate based on partial data,41,0,17596593407,4,43
Marche,2020-09-01,forecast,43,0,23396008090,2,44
Marche,2020-09-02,forecast,46,0,31016197038,2,47
Marche,2020-09-03,forecast,48,0,41018956923,1,48
Marche,2020-09-04,forecast,51,0,54197200192,1,52
Marche,2020-09-05,forecast,54,0,71673713059,1,55
Marche,2020-09-06,forecast,57,0,94888167757,0,57
Marche,2020-09-07,forecast,59,0,125625178198,0,59
Marche,2020-09-08,forecast,62,0,166223049531,0,62
Marche,2020-09-09,forecast,66,0,219872432279,0,66
Marche,2020-09-10,forecast,70,0,290882327030,0,70
Marche,2020-09-11,forecast,73,0,384922010718,0,73
Marche,2020-09-12,forecast,77,0,509387572999,0,77
Marche,2020-09-13,forecast,81,0,674023415274,0,81
Marche,2020-09-14,forecast,85,0,891795135901,0,85
Molise,2020-06-23,estimate,0,0,1,0,1
Molise,2020-06-24,estimate,0,0,1,0,1
Molise,2020-06-25,estimate,0,0,1,0,1
Molise,2020-06-26,estimate,0,0,1,0,1
Molise,2020-06-27,estimate,0,0,1,0,1
Molise,2020-06-28,estimate,1,0,1,0,1
Molise,2020-06-29,estimate,1,0,1,0,1
Molise,2020-06-30,estimate,1,0,1,0,1
Molise,2020-07-01,estimate,1,0,1,0,1
Molise,2020-07-02,estimate,1,0,1,0,1
Molise,2020-07-03,estimate,1,0,1,0,1
Molise,2020-07-04,estimate,1,0,1,0,1
Molise,2020-07-05,estimate,1,0,1,1,1
Molise,2020-07-06,estimate,1,0,1,1,1
Molise,2020-07-07,estimate,1,0,1,1,1
Molise,2020-07-08,estimate,1,0,1,1,1
Molise,2020-07-09,estimate,1,0,2,1,1
Molise,2020-07-10,estimate,1,0,2,1,1
Molise,2020-07-11,estimate,1,0,2,1,1
Molise,2020-07-12,estimate,1,0,2,1,1
Molise,2020-07-13,estimate,1,1,2,1,1
Molise,2020-07-14,estimate,1,1,2,1,1
Molise,2020-07-15,estimate,1,1,3,1,2
Molise,2020-07-16,estimate,2,1,3,1,2
Molise,2020-07-17,estimate,2,1,3,1,2
Molise,2020-07-18,estimate,2,1,3,1,2
Molise,2020-07-19,estimate,2,1,4,1,2
Molise,2020-07-20,estimate,2,1,4,1,2
Molise,2020-07-21,estimate,2,1,4,1,2
Molise,2020-07-22,estimate,2,1,4,1,2
Molise,2020-07-23,estimate,2,1,4,1,2
Molise,2020-07-24,estimate,2,1,4,1,2
Molise,2020-07-25,estimate,2,1,4,1,2
Molise,2020-07-26,estimate,2,1,4,2,3
Molise,2020-07-27,estimate,2,1,4,2,3
Molise,2020-07-28,estimate,2,1,4,2,3
Molise,2020-07-29,estimate,2,1,4,2,3
Molise,2020-07-30,estimate,2,1,4,2,3
Molise,2020-07-31,estimate,2,1,4,2,3
Molise,2020-08-01,estimate,2,1,4,2,3
Molise,2020-08-02,estimate,3,1,4,2,3
Molise,2020-08-03,estimate,3,1,4,2,3
Molise,2020-08-04,estimate,3,1,5,2,3
Molise,2020-08-05,estimate,3,1,5,2,3
Molise,2020-08-06,estimate,3,1,5,2,3
Molise,2020-08-07,estimate,3,1,5,2,3
Molise,2020-08-08,estimate,3,1,5,2,3
Molise,2020-08-09,estimate,3,1,5,2,3
Molise,2020-08-10,estimate,3,1,5,2,3
Molise,2020-08-11,estimate,3,1,5,2,4
Molise,2020-08-12,estimate,3,1,5,2,4
Molise,2020-08-13,estimate,3,1,6,2,4
Molise,2020-08-14,estimate,3,1,6,2,4
Molise,2020-08-15,estimate,3,1,6,2,4
Molise,2020-08-16,estimate,3,1,6,2,4
Molise,2020-08-17,estimate,3,1,6,2,4
Molise,2020-08-18,estimate,3,1,6,2,4
Molise,2020-08-19,estimate based on partial data,3,1,7,2,4
Molise,2020-08-20,estimate based on partial data,3,1,7,2,4
Molise,2020-08-21,estimate based on partial data,3,1,7,2,4
Molise,2020-08-22,estimate based on partial data,3,0,7,2,4
Molise,2020-08-23,estimate based on partial data,3,0,7,1,4
Molise,2020-08-24,estimate based on partial data,4,0,8,1,4
Molise,2020-08-25,estimate based on partial data,4,0,8,1,4
Molise,2020-08-26,estimate based on partial data,4,0,8,1,4
Molise,2020-08-27,estimate based on partial data,4,0,9,0,4
Molise,2020-08-28,estimate based on partial data,4,0,9,0,4
Molise,2020-08-29,estimate based on partial data,4,0,10,0,4
Molise,2020-08-30,estimate based on partial data,4,0,11,0,4
Molise,2020-08-31,estimate based on partial data,4,0,11,0,4
Molise,2020-09-01,forecast,4,0,12,0,4
Molise,2020-09-02,forecast,4,0,13,0,4
Molise,2020-09-03,forecast,4,0,14,0,4
Molise,2020-09-04,forecast,4,0,15,0,4
Molise,2020-09-05,forecast,4,0,16,0,4
Molise,2020-09-06,forecast,4,0,18,0,4
Molise,2020-09-07,forecast,4,0,19,0,4
Molise,2020-09-08,forecast,4,0,20,0,4
Molise,2020-09-09,forecast,4,0,21,0,4
Molise,2020-09-10,forecast,5,0,23,0,5
Molise,2020-09-11,forecast,5,0,25,0,5
Molise,2020-09-12,forecast,5,0,27,0,5
Molise,2020-09-13,forecast,5,0,28,0,5
Molise,2020-09-14,forecast,5,0,30,0,5
Piemonte,2020-06-22,estimate,18,14,23,16,20
Piemonte,2020-06-23,estimate,17,13,22,15,18
Piemonte,2020-06-24,estimate,16,12,21,14,17
Piemonte,2020-06-25,estimate,15,11,19,14,17
Piemonte,2020-06-26,estimate,14,10,18,12,15
Piemonte,2020-06-27,estimate,13,10,17,12,14
Piemonte,2020-06-28,estimate,12,9,16,11,14
Piemonte,2020-06-29,estimate,12,8,15,10,13
Piemonte,2020-06-30,estimate,11,8,14,10,12
Piemonte,2020-07-01,estimate,11,7,14,9,12
Piemonte,2020-07-02,estimate,10,7,13,9,12
Piemonte,2020-07-03,estimate,10,7,13,9,11
Piemonte,2020-07-04,estimate,9,6,13,8,11
Piemonte,2020-07-05,estimate,9,6,12,8,10
Piemonte,2020-07-06,estimate,9,6,12,8,10
Piemonte,2020-07-07,estimate,9,6,12,8,10
Piemonte,2020-07-08,estimate,9,6,12,7,10
Piemonte,2020-07-09,estimate,9,6,12,7,10
Piemonte,2020-07-10,estimate,9,6,12,7,10
Piemonte,2020-07-11,estimate,9,6,12,7,10
Piemonte,2020-07-12,estimate,9,6,12,8,10
Piemonte,2020-07-13,estimate,10,7,13,8,10
Piemonte,2020-07-14,estimate,10,7,13,8,11
Piemonte,2020-07-15,estimate,10,7,14,9,11
Piemonte,2020-07-16,estimate,11,8,14,9,12
Piemonte,2020-07-17,estimate,12,8,15,10,13
Piemonte,2020-07-18,estimate,12,9,16,11,14
Piemonte,2020-07-19,estimate,13,10,17,12,14
Piemonte,2020-07-20,estimate,14,11,18,13,16
Piemonte,2020-07-21,estimate,15,11,19,13,17
Piemonte,2020-07-22,estimate,17,13,21,14,18
Piemonte,2020-07-23,estimate,18,14,23,16,20
Piemonte,2020-07-24,estimate,20,15,25,17,21
Piemonte,2020-07-25,estimate,22,17,27,19,24
Piemonte,2020-07-26,estimate,24,18,30,21,26
Piemonte,2020-07-27,estimate,26,19,32,23,28
Piemonte,2020-07-28,estimate,28,21,35,24,30
Piemonte,2020-07-29,estimate,30,22,37,26,32
Piemonte,2020-07-30,estimate,32,24,40,30,36
Piemonte,2020-07-31,estimate,35,27,43,31,37
Piemonte,2020-08-01,estimate,37,29,46,33,40
Piemonte,2020-08-02,estimate,39,31,48,35,42
Piemonte,2020-08-03,estimate,41,32,50,37,44
Piemonte,2020-08-04,estimate,43,34,52,40,47
Piemonte,2020-08-05,estimate,45,36,55,42,49
Piemonte,2020-08-06,estimate,47,37,57,43,51
Piemonte,2020-08-07,estimate,49,39,60,45,53
Piemonte,2020-08-08,estimate,51,39,61,47,55
Piemonte,2020-08-09,estimate,53,41,63,48,57
Piemonte,2020-08-10,estimate,55,43,67,50,59
Piemonte,2020-08-11,estimate,57,44,70,52,62
Piemonte,2020-08-12,estimate,60,46,74,54,65
Piemonte,2020-08-13,estimate,63,47,76,56,68
Piemonte,2020-08-14,estimate,66,51,82,57,70
Piemonte,2020-08-15,estimate,69,53,87,61,74
Piemonte,2020-08-16,estimate,72,56,91,65,79
Piemonte,2020-08-17,estimate,76,60,97,69,83
Piemonte,2020-08-18,estimate,81,63,102,72,87
Piemonte,2020-08-19,estimate based on partial data,86,67,108,77,93
Piemonte,2020-08-20,estimate based on partial data,91,69,114,82,99
Piemonte,2020-08-21,estimate based on partial data,98,76,125,86,105
Piemonte,2020-08-22,estimate based on partial data,104,79,133,92,113
Piemonte,2020-08-23,estimate based on partial data,111,82,145,98,123
Piemonte,2020-08-24,estimate based on partial data,119,84,158,104,136
Piemonte,2020-08-25,estimate based on partial data,128,79,173,104,142
Piemonte,2020-08-26,estimate based on partial data,136,79,196,107,154
Piemonte,2020-08-27,estimate based on partial data,145,73,218,110,168
Piemonte,2020-08-28,estimate based on partial data,155,70,251,115,185
Piemonte,2020-08-29,estimate based on partial data,163,62,287,106,192
Piemonte,2020-08-30,estimate based on partial data,173,57,331,112,214
Piemonte,2020-08-31,estimate based on partial data,184,39,371,101,223
Piemonte,2020-09-01,forecast,194,35,430,80,219
Piemonte,2020-09-02,forecast,206,29,498,74,232
Piemonte,2020-09-03,forecast,218,25,576,77,254
Piemonte,2020-09-04,forecast,231,9,660,57,255
Piemonte,2020-09-05,forecast,246,5,764,44,262
Piemonte,2020-09-06,forecast,262,3,900,42,280
Piemonte,2020-09-07,forecast,277,5,1037,39,299
Piemonte,2020-09-08,forecast,294,2,1189,36,316
Piemonte,2020-09-09,forecast,312,1,1382,32,335
Piemonte,2020-09-10,forecast,330,1,1620,30,355
Piemonte,2020-09-11,forecast,352,1,1859,8,357
Piemonte,2020-09-12,forecast,374,1,2168,6,378
Piemonte,2020-09-13,forecast,398,0,2517,0,398
Piemonte,2020-09-14,forecast,423,0,2924,0,423
Puglia,2020-06-22,estimate,1,1,2,1,2
Puglia,2020-06-23,estimate,1,1,2,1,2
Puglia,2020-06-24,estimate,1,1,2,1,2
Puglia,2020-06-25,estimate,1,1,2,1,2
Puglia,2020-06-26,estimate,1,1,2,1,2
Puglia,2020-06-27,estimate,1,1,2,1,2
Puglia,2020-06-28,estimate,1,1,2,1,2
Puglia,2020-06-29,estimate,2,1,2,1,2
Puglia,2020-06-30,estimate,2,1,2,1,2
Puglia,2020-07-01,estimate,2,1,3,1,2
Puglia,2020-07-02,estimate,2,1,3,1,2
Puglia,2020-07-03,estimate,2,1,3,2,2
Puglia,2020-07-04,estimate,2,1,3,2,2
Puglia,2020-07-05,estimate,2,1,3,2,3
Puglia,2020-07-06,estimate,2,1,3,2,3
Puglia,2020-07-07,estimate,2,1,4,2,3
Puglia,2020-07-08,estimate,3,1,4,2,3
Puglia,2020-07-09,estimate,3,2,4,2,3
Puglia,2020-07-10,estimate,3,2,4,3,4
Puglia,2020-07-11,estimate,3,2,5,3,4
Puglia,2020-07-12,estimate,4,2,5,3,4
Puglia,2020-07-13,estimate,4,3,6,3,5
Puglia,2020-07-14,estimate,5,3,6,4,5
Puglia,2020-07-15,estimate,5,3,7,4,6
Puglia,2020-07-16,estimate,5,4,7,5,6
Puglia,2020-07-17,estimate,6,4,8,5,7
Puglia,2020-07-18,estimate,7,5,9,6,7
Puglia,2020-07-19,estimate,7,5,10,6,8
Puglia,2020-07-20,estimate,8,6,11,7,9
Puglia,2020-07-21,estimate,9,6,12,8,10
Puglia,2020-07-22,estimate,10,7,13,8,11
Puglia,2020-07-23,estimate,10,7,14,9,11
Puglia,2020-07-24,estimate,11,8,16,10,13
Puglia,2020-07-25,estimate,12,9,17,10,13
Puglia,2020-07-26,estimate,14,10,18,11,15
Puglia,2020-07-27,estimate,15,11,20,12,16
Puglia,2020-07-28,estimate,16,11,21,13,17
Puglia,2020-07-29,estimate,17,12,22,14,18
Puglia,2020-07-30,estimate,18,13,24,16,20
Puglia,2020-07-31,estimate,20,14,26,17,21
Puglia,2020-08-01,estimate,21,15,27,18,23
Puglia,2020-08-02,estimate,22,16,29,19,24
Puglia,2020-08-03,estimate,24,17,31,21,26
Puglia,2020-08-04,estimate,25,19,34,22,28
Puglia,2020-08-05,estimate,27,20,35,24,29
Puglia,2020-08-06,estimate,29,21,38,25,31
Puglia,2020-08-07,estimate,31,22,40,27,33
Puglia,2020-08-08,estimate,33,24,43,28,36
Puglia,2020-08-09,estimate,35,25,46,31,39
Puglia,2020-08-10,estimate,37,26,48,31,40
Puglia,2020-08-11,estimate,39,28,51,34,43
Puglia,2020-08-12,estimate,42,30,55,36,46
Puglia,2020-08-13,estimate,45,32,59,38,49
Puglia,2020-08-14,estimate,48,34,64,40,51
Puglia,2020-08-15,estimate,51,36,68,43,55
Puglia,2020-08-16,estimate,55,39,73,47,59
Puglia,2020-08-17,estimate,58,42,78,49,63
Puglia,2020-08-18,estimate,63,45,85,54,68
Puglia,2020-08-19,estimate based on partial data,67,48,91,58,74
Puglia,2020-08-20,estimate based on partial data,72,49,96,61,78
Puglia,2020-08-21,estimate based on partial data,77,52,104,66,86
Puglia,2020-08-22,estimate based on partial data,83,55,115,67,90
Puglia,2020-08-23,estimate based on partial data,89,59,127,70,96
Puglia,2020-08-24,estimate based on partial data,95,61,142,73,104
Puglia,2020-08-25,estimate based on partial data,102,61,157,75,112
Puglia,2020-08-26,estimate based on partial data,110,58,175,76,119
Puglia,2020-08-27,estimate based on partial data,118,57,195,79,130
Puglia,2020-08-28,estimate based on partial data,127,56,223,81,141
Puglia,2020-08-29,estimate based on partial data,136,51,251,82,152
Puglia,2020-08-30,estimate based on partial data,146,45,285,81,163
Puglia,2020-08-31,estimate based on partial data,157,43,332,78,173
Puglia,2020-09-01,forecast,168,35,377,84,194
Puglia,2020-09-02,forecast,180,19,423,83,208
Puglia,2020-09-03,forecast,193,17,486,81,222
Puglia,2020-09-04,forecast,208,21,570,81,239
Puglia,2020-09-05,forecast,223,19,660,84,261
Puglia,2020-09-06,forecast,238,5,746,79,278
Puglia,2020-09-07,forecast,256,8,870,53,274
Puglia,2020-09-08,forecast,275,4,1013,49,293
Puglia,2020-09-09,forecast,294,3,1177,47,314
Puglia,2020-09-10,forecast,315,3,1348,46,339
Puglia,2020-09-11,forecast,337,2,1548,41,362
Puglia,2020-09-12,forecast,361,2,1793,24,373
Puglia,2020-09-13,forecast,387,2,2076,22,402
Puglia,2020-09-14,forecast,413,1,2381,15,424
Sardegna,2020-06-25,estimate,1,0,1,1,1
Sardegna,2020-06-26,estimate,1,0,1,1,1
Sardegna,2020-06-27,estimate,1,0,1,1,1
Sardegna,2020-06-28,estimate,1,0,1,1,1
Sardegna,2020-06-29,estimate,1,1,1,1,1
Sardegna,2020-06-30,estimate,1,1,1,1,1
Sardegna,2020-07-01,estimate,1,0,1,1,1
Sardegna,2020-07-02,estimate,1,1,1,1,1
Sardegna,2020-07-03,estimate,1,1,2,1,1
Sardegna,2020-07-04,estimate,1,1,2,1,1
Sardegna,2020-07-05,estimate,1,1,2,1,1
Sardegna,2020-07-06,estimate,1,1,2,1,1
Sardegna,2020-07-07,estimate,1,1,2,1,1
Sardegna,2020-07-08,estimate,1,1,2,1,1
Sardegna,2020-07-09,estimate,1,1,2,1,2
Sardegna,2020-07-10,estimate,1,1,2,1,2
Sardegna,2020-07-11,estimate,1,1,2,1,2
Sardegna,2020-07-12,estimate,2,1,2,1,2
Sardegna,2020-07-13,estimate,2,1,3,1,2
Sardegna,2020-07-14,estimate,2,1,3,1,2
Sardegna,2020-07-15,estimate,2,1,3,2,2
Sardegna,2020-07-16,estimate,2,1,3,2,2
Sardegna,2020-07-17,estimate,2,1,3,2,3
Sardegna,2020-07-18,estimate,2,2,4,2,3
Sardegna,2020-07-19,estimate,3,2,4,2,3
Sardegna,2020-07-20,estimate,3,2,4,2,3
Sardegna,2020-07-21,estimate,3,2,4,3,4
Sardegna,2020-07-22,estimate,3,2,5,3,4
Sardegna,2020-07-23,estimate,4,2,5,3,4
Sardegna,2020-07-24,estimate,4,3,6,3,5
Sardegna,2020-07-25,estimate,4,3,6,4,5
Sardegna,2020-07-26,estimate,5,3,7,4,5
Sardegna,2020-07-27,estimate,5,3,7,5,6
Sardegna,2020-07-28,estimate,6,4,8,5,7
Sardegna,2020-07-29,estimate,6,4,9,5,7
Sardegna,2020-07-30,estimate,7,5,9,6,8
Sardegna,2020-07-31,estimate,8,5,10,6,9
Sardegna,2020-08-01,estimate,8,5,11,7,9
Sardegna,2020-08-02,estimate,9,6,13,8,10
Sardegna,2020-08-03,estimate,10,7,14,9,12
Sardegna,2020-08-04,estimate,11,8,16,10,13
Sardegna,2020-08-05,estimate,13,9,18,10,14
Sardegna,2020-08-06,estimate,14,9,20,12,16
Sardegna,2020-08-07,estimate,16,11,23,14,19
Sardegna,2020-08-08,estimate,19,13,26,15,20
Sardegna,2020-08-09,estimate,21,14,29,18,23
Sardegna,2020-08-10,estimate,24,17,33,20,27
Sardegna,2020-08-11,estimate,27,18,37,23,31
Sardegna,2020-08-12,estimate,32,22,42,25,33
Sardegna,2020-08-13,estimate,36,26,49,29,38
Sardegna,2020-08-14,estimate,41,29,56,35,46
Sardegna,2020-08-15,estimate,48,34,65,40,53
Sardegna,2020-08-16,estimate,55,39,74,47,61
Sardegna,2020-08-17,estimate,63,44,86,53,69
Sardegna,2020-08-18,estimate,72,50,99,60,79
Sardegna,2020-08-19,estimate based on partial data,83,56,115,67,90
Sardegna,2020-08-20,estimate based on partial data,94,63,133,76,103
Sardegna,2020-08-21,estimate based on partial data,107,69,154,85,119
Sardegna,2020-08-22,estimate based on partial data,122,75,178,94,135
Sardegna,2020-08-23,estimate based on partial data,138,79,208,105,154
Sardegna,2020-08-24,estimate based on partial data,155,80,242,108,169
Sardegna,2020-08-25,estimate based on partial data,174,80,283,123,199
Sardegna,2020-08-26,estimate based on partial data,195,81,338,128,220
Sardegna,2020-08-27,estimate based on partial data,219,74,405,128,244
Sardegna,2020-08-28,estimate based on partial data,244,69,485,152,294
Sardegna,2020-08-29,estimate based on partial data,270,78,593,148,322
Sardegna,2020-08-30,estimate based on partial data,298,67,703,140,352
Sardegna,2020-08-31,estimate based on partial data,332,67,849,134,388
Sardegna,2020-09-01,forecast,373,8,960,138,438
Sardegna,2020-09-02,forecast,420,7,1155,127,484
Sardegna,2020-09-03,forecast,469,5,1392,125,543
Sardegna,2020-09-04,forecast,524,4,1675,87,575
Sardegna,2020-09-05,forecast,587,3,2035,71,630
Sardegna,2020-09-06,forecast,660,3,2442,65,706
Sardegna,2020-09-07,forecast,739,2,2970,44,773
Sardegna,2020-09-08,forecast,827,2,3604,41,865
Sardegna,2020-09-09,forecast,923,1,4357,1,923
Sardegna,2020-09-10,forecast,1033,1,5303,1,1033
Sardegna,2020-09-11,forecast,1153,1,6406,1,1153
Sardegna,2020-09-12,forecast,1286,1,7713,1,1286
Sardegna,2020-09-13,forecast,1437,1,9192,1,1437
Sardegna,2020-09-14,forecast,1616,0,10952,0,1616
Sicilia,2020-06-22,estimate,2,1,3,2,2
Sicilia,2020-06-23,estimate,2,1,3,2,2
Sicilia,2020-06-24,estimate,2,1,3,2,2
Sicilia,2020-06-25,estimate,2,2,3,2,3
Sicilia,2020-06-26,estimate,2,2,3,2,3
Sicilia,2020-06-27,estimate,3,2,4,2,3
Sicilia,2020-06-28,estimate,3,2,4,2,3
Sicilia,2020-06-29,estimate,3,2,4,2,3
Sicilia,2020-06-30,estimate,3,2,4,3,3
Sicilia,2020-07-01,estimate,3,2,5,3,4
Sicilia,2020-07-02,estimate,3,2,5,3,4
Sicilia,2020-07-03,estimate,4,2,5,3,4
Sicilia,2020-07-04,estimate,4,3,6,3,4
Sicilia,2020-07-05,estimate,4,3,6,4,5
Sicilia,2020-07-06,estimate,5,3,6,4,5
Sicilia,2020-07-07,estimate,5,3,7,4,6
Sicilia,2020-07-08,estimate,6,4,7,5,6
Sicilia,2020-07-09,estimate,6,4,8,5,7
Sicilia,2020-07-10,estimate,7,5,9,5,7
Sicilia,2020-07-11,estimate,7,5,9,6,8
Sicilia,2020-07-12,estimate,8,6,10,7,9
Sicilia,2020-07-13,estimate,9,6,11,7,9
Sicilia,2020-07-14,estimate,9,7,12,8,10
Sicilia,2020-07-15,estimate,10,8,13,9,11
Sicilia,2020-07-16,estimate,11,8,14,10,12
Sicilia,2020-07-17,estimate,12,9,16,11,13
Sicilia,2020-07-18,estimate,13,10,18,12,15
Sicilia,2020-07-19,estimate,15,11,19,13,16
Sicilia,2020-07-20,estimate,16,12,21,14,18
Sicilia,2020-07-21,estimate,18,13,23,15,19
Sicilia,2020-07-22,estimate,19,14,25,17,21
Sicilia,2020-07-23,estimate,21,16,27,18,22
Sicilia,2020-07-24,estimate,23,16,29,19,25
Sicilia,2020-07-25,estimate,25,18,32,21,27
Sicilia,2020-07-26,estimate,27,19,35,24,30
Sicilia,2020-07-27,estimate,29,21,37,25,31
Sicilia,2020-07-28,estimate,31,22,40,27,35
Sicilia,2020-07-29,estimate,34,25,44,30,37
Sicilia,2020-07-30,estimate,36,25,46,31,39
Sicilia,2020-07-31,estimate,39,28,50,33,42
Sicilia,2020-08-01,estimate,41,30,54,35,44
Sicilia,2020-08-02,estimate,44,32,57,38,48
Sicilia,2020-08-03,estimate,47,34,60,39,50
Sicilia,2020-08-04,estimate,49,36,64,42,53
Sicilia,2020-08-05,estimate,52,38,67,44,56
Sicilia,2020-08-06,estimate,54,39,70,47,59
Sicilia,2020-08-07,estimate,56,40,71,50,62
Sicilia,2020-08-08,estimate,58,44,76,50,63
Sicilia,2020-08-09,estimate,60,45,78,52,65
Sicilia,2020-08-10,estimate,62,46,80,54,67
Sicilia,2020-08-11,estimate,64,50,85,57,70
Sicilia,2020-08-12,estimate,65,48,84,57,71
Sicilia,2020-08-13,estimate,67,48,86,58,72
Sicilia,2020-08-14,estimate,68,50,89,59,73
Sicilia,2020-08-15,estimate,69,51,90,60,75
Sicilia,2020-08-16,estimate,70,51,92,59,75
Sicilia,2020-08-17,estimate,71,50,94,59,77
Sicilia,2020-08-18,estimate,72,48,95,61,81
Sicilia,2020-08-19,estimate based on partial data,72,48,100,60,81
Sicilia,2020-08-20,estimate based on partial data,73,47,103,59,82
Sicilia,2020-08-21,estimate based on partial data,73,44,106,55,80
Sicilia,2020-08-22,estimate based on partial data,74,41,110,56,83
Sicilia,2020-08-23,estimate based on partial data,74,41,117,54,84
Sicilia,2020-08-24,estimate based on partial data,75,38,122,50,84
Sicilia,2020-08-25,estimate based on partial data,76,35,128,49,86
Sicilia,2020-08-26,estimate based on partial data,76,32,135,45,85
Sicilia,2020-08-27,estimate based on partial data,77,30,143,43,87
Sicilia,2020-08-28,estimate based on partial data,78,26,149,41,89
Sicilia,2020-08-29,estimate based on partial data,79,24,160,41,92
Sicilia,2020-08-30,estimate based on partial data,80,16,164,34,90
Sicilia,2020-08-31,estimate based on partial data,81,13,174,31,91
Sicilia,2020-09-01,forecast,82,9,183,30,93
Sicilia,2020-09-02,forecast,83,9,196,23,90
Sicilia,2020-09-03,forecast,84,5,206,21,91
Sicilia,2020-09-04,forecast,85,5,219,19,93
Sicilia,2020-09-05,forecast,86,4,234,18,95
Sicilia,2020-09-06,forecast,88,1,247,16,97
Sicilia,2020-09-07,forecast,89,4,267,15,98
Sicilia,2020-09-08,forecast,90,1,283,7,93
Sicilia,2020-09-09,forecast,91,1,300,5,94
Sicilia,2020-09-10,forecast,93,1,319,4,94
Sicilia,2020-09-11,forecast,94,0,340,5,98
