region,date,type,median,lower_90,upper_90,lower_50,upper_50
Sicilia,2020-09-12,forecast,96,1,364,2,97
Sicilia,2020-09-13,forecast,97,0,386,0,97
Sicilia,2020-09-14,forecast,98,0,409,0,98
Toscana,2020-06-22,estimate,7,6,9,6,8
Toscana,2020-06-23,estimate,7,6,9,7,8
Toscana,2020-06-24,estimate,8,6,9,7,8
Toscana,2020-06-25,estimate,8,6,9,7,8
Toscana,2020-06-26,estimate,8,6,10,7,8
Toscana,2020-06-27,estimate,8,6,10,7,8
Toscana,2020-06-28,estimate,8,6,10,7,9
Toscana,2020-06-29,estimate,8,6,10,7,9
Toscana,2020-06-30,estimate,8,6,10,7,9
Toscana,2020-07-01,estimate,8,6,10,7,9
Toscana,2020-07-02,estimate,8,6,10,8,9
Toscana,2020-07-03,estimate,8,6,11,8,9
Toscana,2020-07-04,estimate,9,7,11,8,9
Toscana,2020-07-05,estimate,9,7,11,8,9
Toscana,2020-07-06,estimate,9,7,11,8,9
Toscana,2020-07-07,estimate,9,7,11,8,10
Toscana,2020-07-08,estimate,9,7,11,8,10
Toscana,2020-07-09,estimate,9,7,12,8,10
Toscana,2020-07-10,estimate,10,7,12,9,10
Toscana,2020-07-11,estimate,10,8,12,9,11
Toscana,2020-07-12,estimate,10,8,13,9,11
Toscana,2020-07-13,estimate,10,8,13,9,11
Toscana,2020-07-14,estimate,11,8,13,10,12
Toscana,2020-07-15,estimate,11,8,14,10,12
Toscana,2020-07-16,estimate,12,9,14,10,12
Toscana,2020-07-17,estimate,12,9,15,11,13
Toscana,2020-07-18,estimate,12,9,15,11,13
Toscana,2020-07-19,estimate,13,10,16,11,14
Toscana,2020-07-20,estimate,14,10,17,12,15
Toscana,2020-07-21,estimate,14,11,17,13,16
Toscana,2020-07-22,estimate,15,11,18,13,16
Toscana,2020-07-23,estimate,16,12,19,14,17
Toscana,2020-07-24,estimate,17,13,21,15,18
Toscana,2020-07-25,estimate,18,13,22,16,19
Toscana,2020-07-26,estimate,19,14,23,17,20
Toscana,2020-07-27,estimate,20,16,25,18,22
Toscana,2020-07-28,estimate,21,17,27,19,23
Toscana,2020-07-29,estimate,23,18,28,20,24
Toscana,2020-07-30,estimate,24,19,30,22,26
Toscana,2020-07-31,estimate,26,20,32,24,28
Toscana,2020-08-01,estimate,28,22,35,25,30
Toscana,2020-08-02,estimate,30,23,37,27,32
Toscana,2020-08-03,estimate,32,25,39,29,34
Toscana,2020-08-04,estimate,34,28,43,31,37
Toscana,2020-08-05,estimate,37,30,46,34,40
Toscana,2020-08-06,estimate,40,32,49,36,43
Toscana,2020-08-07,estimate,43,34,52,39,46
Toscana,2020-08-08,estimate,47,38,57,42,49
Toscana,2020-08-09,estimate,50,41,62,45,54
Toscana,2020-08-10,estimate,54,43,67,49,58
Toscana,2020-08-11,estimate,59,46,71,53,63
Toscana,2020-08-12,estimate,64,49,77,58,69
Toscana,2020-08-13,estimate,69,54,84,63,74
Toscana,2020-08-14,estimate,74,57,89,68,80
Toscana,2020-08-15,estimate,80,64,99,72,86
Toscana,2020-08-16,estimate,86,68,106,78,93
Toscana,2020-08-17,estimate,93,73,115,84,100
Toscana,2020-08-18,estimate,101,77,123,92,110
Toscana,2020-08-19,estimate based on partial data,108,84,134,98,117
Toscana,2020-08-20,estimate based on partial data,117,90,146,106,129
Toscana,2020-08-21,estimate based on partial data,126,96,161,112,138
Toscana,2020-08-22,estimate based on partial data,136,99,175,120,150
Toscana,2020-08-23,estimate based on partial data,146,106,195,126,161
Toscana,2020-08-24,estimate based on partial data,158,109,214,136,178
Toscana,2020-08-25,estimate based on partial data,171,111,236,146,195
Toscana,2020-08-26,estimate based on partial data,183,116,265,150,209
Toscana,2020-08-27,estimate based on partial data,197,117,294,150,220
Toscana,2020-08-28,estimate based on partial data,213,114,326,156,238
Toscana,2020-08-29,estimate based on partial data,229,114,368,166,263
Toscana,2020-08-30,estimate based on partial data,248,116,416,166,277
Toscana,2020-08-31,estimate based on partial data,267,119,473,179,308
Toscana,2020-09-01,forecast,286,116,530,179,329
Toscana,2020-09-02,forecast,308,114,596,184,354
Toscana,2020-09-03,forecast,332,111,668,193,389
Toscana,2020-09-04,forecast,356,99,743,182,404
Toscana,2020-09-05,forecast,383,79,820,192,442
Toscana,2020-09-06,forecast,412,87,937,194,477
Toscana,2020-09-07,forecast,444,43,1014,190,505
Toscana,2020-09-08,forecast,480,34,1135,196,548
Toscana,2020-09-09,forecast,517,32,1269,210,602
Toscana,2020-09-10,forecast,557,38,1451,198,634
Toscana,2020-09-11,forecast,602,21,1613,208,690
Toscana,2020-09-12,forecast,649,25,1817,216,748
Toscana,2020-09-13,forecast,700,17,2033,217,803
Toscana,2020-09-14,forecast,756,22,2301,222,870
Trentino-Alto Adige,2020-06-22,estimate,10,4,18,5,11
Trentino-Alto Adige,2020-06-23,estimate,9,4,17,5,10
Trentino-Alto Adige,2020-06-24,estimate,9,3,16,6,10
Trentino-Alto Adige,2020-06-25,estimate,8,3,15,5,9
Trentino-Alto Adige,2020-06-26,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-06-27,estimate,7,2,14,4,8
Trentino-Alto Adige,2020-06-28,estimate,7,2,13,4,8
Trentino-Alto Adige,2020-06-29,estimate,7,2,13,4,8
Trentino-Alto Adige,2020-06-30,estimate,6,2,12,4,8
Trentino-Alto Adige,2020-07-01,estimate,6,1,11,4,7
Trentino-Alto Adige,2020-07-02,estimate,6,1,11,3,7
Trentino-Alto Adige,2020-07-03,estimate,6,2,11,3,7
Trentino-Alto Adige,2020-07-04,estimate,6,1,11,3,6
Trentino-Alto Adige,2020-07-05,estimate,5,1,10,3,6
Trentino-Alto Adige,2020-07-06,estimate,5,1,10,3,6
Trentino-Alto Adige,2020-07-07,estimate,5,1,10,3,6
Trentino-Alto Adige,2020-07-08,estimate,5,1,10,3,6
Trentino-Alto Adige,2020-07-09,estimate,5,1,10,3,6
Trentino-Alto Adige,2020-07-10,estimate,6,1,10,3,7
Trentino-Alto Adige,2020-07-11,estimate,6,1,10,3,6
Trentino-Alto Adige,2020-07-12,estimate,6,2,11,3,6
Trentino-Alto Adige,2020-07-13,estimate,6,2,11,3,7
Trentino-Alto Adige,2020-07-14,estimate,6,2,11,3,7
Trentino-Alto Adige,2020-07-15,estimate,6,2,11,3,7
Trentino-Alto Adige,2020-07-16,estimate,6,2,11,4,7
Trentino-Alto Adige,2020-07-17,estimate,7,3,12,4,7
Trentino-Alto Adige,2020-07-18,estimate,7,3,12,4,8
Trentino-Alto Adige,2020-07-19,estimate,7,3,13,5,8
Trentino-Alto Adige,2020-07-20,estimate,7,3,13,5,8
Trentino-Alto Adige,2020-07-21,estimate,7,3,14,5,9
Trentino-Alto Adige,2020-07-22,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-07-23,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-07-24,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-07-25,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-07-26,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-07-27,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-07-28,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-07-29,estimate,8,3,14,5,9
Trentino-Alto Adige,2020-07-30,estimate,8,3,14,4,8
Trentino-Alto Adige,2020-07-31,estimate,8,3,14,4,8
Trentino-Alto Adige,2020-08-01,estimate,8,3,14,4,8
Trentino-Alto Adige,2020-08-02,estimate,8,3,15,5,9
Trentino-Alto Adige,2020-08-03,estimate,8,3,15,5,9
Trentino-Alto Adige,2020-08-04,estimate,8,3,15,5,9
Trentino-Alto Adige,2020-08-05,estimate,8,3,15,4,9
Trentino-Alto Adige,2020-08-06,estimate,8,3,15,4,9
Trentino-Alto Adige,2020-08-07,estimate,8,2,15,4,9
Trentino-Alto Adige,2020-08-08,estimate,8,3,16,4,9
Trentino-Alto Adige,2020-08-09,estimate,8,3,16,5,10
Trentino-Alto Adige,2020-08-10,estimate,8,3,16,5,10
Trentino-Alto Adige,2020-08-11,estimate,9,3,16,5,10
Trentino-Alto Adige,2020-08-12,estimate,9,3,17,5,10
Trentino-Alto Adige,2020-08-13,estimate,10,4,18,5,11
Trentino-Alto Adige,2020-08-14,estimate,10,3,19,6,11
Trentino-Alto Adige,2020-08-15,estimate,11,3,19,7,13
Trentino-Alto Adige,2020-08-16,estimate,11,4,21,7,13
Trentino-Alto Adige,2020-08-17,estimate,12,4,22,7,13
Trentino-Alto Adige,2020-08-18,estimate,12,5,23,7,14
Trentino-Alto Adige,2020-08-19,estimate based on partial data,13,5,25,8,15
Trentino-Alto Adige,2020-08-20,estimate based on partial data,14,6,27,8,15
Trentino-Alto Adige,2020-08-21,estimate based on partial data,15,6,29,8,16
Trentino-Alto Adige,2020-08-22,estimate based on partial data,15,5,31,8,17
Trentino-Alto Adige,2020-08-23,estimate based on partial data,16,5,34,7,17
Trentino-Alto Adige,2020-08-24,estimate based on partial data,17,5,38,8,19
Trentino-Alto Adige,2020-08-25,estimate based on partial data,17,3,41,8,20
Trentino-Alto Adige,2020-08-26,estimate based on partial data,18,3,46,7,20
Trentino-Alto Adige,2020-08-27,estimate based on partial data,19,2,52,6,21
Trentino-Alto Adige,2020-08-28,estimate based on partial data,19,2,58,5,21
Trentino-Alto Adige,2020-08-29,estimate based on partial data,20,0,67,4,21
Trentino-Alto Adige,2020-08-30,estimate based on partial data,20,0,77,3,22
Trentino-Alto Adige,2020-08-31,estimate based on partial data,21,0,93,1,22
Trentino-Alto Adige,2020-09-01,forecast,22,0,107,1,22
Trentino-Alto Adige,2020-09-02,forecast,22,0,116,1,23
Trentino-Alto Adige,2020-09-03,forecast,23,0,127,0,23
Trentino-Alto Adige,2020-09-04,forecast,23,0,140,0,23
Trentino-Alto Adige,2020-09-05,forecast,23,0,156,0,23
Trentino-Alto Adige,2020-09-06,forecast,23,0,175,0,23
Trentino-Alto Adige,2020-09-07,forecast,24,0,195,0,24
Trentino-Alto Adige,2020-09-08,forecast,24,0,212,0,24
Trentino-Alto Adige,2020-09-09,forecast,24,0,232,0,24
Trentino-Alto Adige,2020-09-10,forecast,24,0,265,0,24
Trentino-Alto Adige,2020-09-11,forecast,25,0,297,0,25
Trentino-Alto Adige,2020-09-12,forecast,25,0,327,0,25
Trentino-Alto Adige,2020-09-13,forecast,26,0,361,0,26
Trentino-Alto Adige,2020-09-14,forecast,26,0,399,0,26
Umbria,2020-06-23,estimate,1,0,1,1,1
Umbria,2020-06-24,estimate,1,0,1,1,1
Umbria,2020-06-25,estimate,1,0,1,1,1
Umbria,2020-06-26,estimate,1,0,1,1,1
Umbria,2020-06-27,estimate,1,0,1,1,1
Umbria,2020-06-28,estimate,1,0,1,1,1
Umbria,2020-06-29,estimate,1,0,1,1,1
Umbria,2020-06-30,estimate,1,0,1,1,1
Umbria,2020-07-01,estimate,1,0,1,1,1
Umbria,2020-07-02,estimate,1,1,1,1,1
Umbria,2020-07-03,estimate,1,1,1,1,1
Umbria,2020-07-04,estimate,1,1,1,1,1
Umbria,2020-07-05,estimate,1,1,1,1,1
Umbria,2020-07-06,estimate,1,1,2,1,1
Umbria,2020-07-07,estimate,1,1,2,1,1
Umbria,2020-07-08,estimate,1,1,2,1,1
Umbria,2020-07-09,estimate,1,1,2,1,1
Umbria,2020-07-10,estimate,1,1,2,1,1
Umbria,2020-07-11,estimate,1,1,2,1,2
Umbria,2020-07-12,estimate,1,1,2,1,2
Umbria,2020-07-13,estimate,2,1,2,1,2
Umbria,2020-07-14,estimate,2,1,2,1,2
Umbria,2020-07-15,estimate,2,1,2,1,2
Umbria,2020-07-16,estimate,2,1,3,1,2
Umbria,2020-07-17,estimate,2,1,3,2,2
Umbria,2020-07-18,estimate,2,1,3,2,2
Umbria,2020-07-19,estimate,2,1,3,2,2
Umbria,2020-07-20,estimate,2,1,3,2,3
Umbria,2020-07-21,estimate,2,2,4,2,3
Umbria,2020-07-22,estimate,3,2,4,2,3
Umbria,2020-07-23,estimate,3,2,4,2,3
Umbria,2020-07-24,estimate,3,2,4,3,3
Umbria,2020-07-25,estimate,3,2,4,3,4
Umbria,2020-07-26,estimate,4,2,5,3,4
Umbria,2020-07-27,estimate,4,2,5,3,4
Umbria,2020-07-28,estimate,4,3,6,4,5
Umbria,2020-07-29,estimate,5,3,6,4,5
Umbria,2020-07-30,estimate,5,4,7,4,6
Umbria,2020-07-31,estimate,5,4,7,5,6
Umbria,2020-08-01,estimate,6,4,8,5,7
Umbria,2020-08-02,estimate,7,5,8,6,7
Umbria,2020-08-03,estimate,7,5,9,6,8
Umbria,2020-08-04,estimate,8,6,10,7,8
Umbria,2020-08-05,estimate,9,6,11,8,9
Umbria,2020-08-06,estimate,9,7,12,8,10
Umbria,2020-08-07,estimate,10,8,14,9,11
Umbria,2020-08-08,estimate,11,8,15,10,12
Umbria,2020-08-09,estimate,12,9,16,10,13
Umbria,2020-08-10,estimate,13,10,17,12,14
Umbria,2020-08-11,estimate,15,11,19,13,16
Umbria,2020-08-12,estimate,16,12,21,14,17
Umbria,2020-08-13,estimate,17,13,23,15,19
Umbria,2020-08-14,estimate,19,14,24,17,21
Umbria,2020-08-15,estimate,21,15,27,18,23
Umbria,2020-08-16,estimate,23,16,29,20,25
Umbria,2020-08-17,estimate,25,18,32,21,26
Umbria,2020-08-18,estimate,27,19,35,22,28
Umbria,2020-08-19,estimate based on partial data,29,21,38,24,31
Umbria,2020-08-20,estimate based on partial data,31,22,42,26,33
Umbria,2020-08-21,estimate based on partial data,34,23,46,28,37
Umbria,2020-08-22,estimate based on partial data,37,24,50,30,40
Umbria,2020-08-23,estimate based on partial data,40,24,56,32,44
Umbria,2020-08-24,estimate based on partial data,43,27,64,35,49
Umbria,2020-08-25,estimate based on partial data,46,27,71,35,52
Umbria,2020-08-26,estimate based on partial data,50,27,78,38,57
Umbria,2020-08-27,estimate based on partial data,54,27,89,40,62
Umbria,2020-08-28,estimate based on partial data,59,26,100,42,69
Umbria,2020-08-29,estimate based on partial data,63,27,114,39,70
Umbria,2020-08-30,estimate based on partial data,69,23,126,41,78
Umbria,2020-08-31,estimate based on partial data,75,23,143,43,85
Umbria,2020-09-01,forecast,81,19,160,43,91
Umbria,2020-09-02,forecast,88,14,177,47,103
Umbria,2020-09-03,forecast,95,20,207,49,112
Umbria,2020-09-04,forecast,102,18,233,51,123
Umbria,2020-09-05,forecast,110,16,264,51,133
Umbria,2020-09-06,forecast,120,17,302,52,144
Umbria,2020-09-07,forecast,130,5,330,49,152
Umbria,2020-09-08,forecast,140,3,373,53,169
Umbria,2020-09-09,forecast,153,3,422,54,184
Umbria,2020-09-10,forecast,166,3,480,51,197
Umbria,2020-09-11,forecast,179,2,548,36,198
Umbria,2020-09-12,forecast,194,1,620,50,230
Umbria,2020-09-13,forecast,210,1,702,36,234
Umbria,2020-09-14,forecast,227,1,801,38,257
Valle d'Aosta,2020-07-04,estimate,0,0,0,0,0
Valle d'Aosta,2020-07-05,estimate,0,0,0,0,0
Valle d'Aosta,2020-07-06,estimate,0,0,1,0,0
Valle d'Aosta,2020-07-07,estimate,0,0,1,0,0
Valle d'Aosta,2020-07-08,estimate,0,0,1,0,0
Valle d'Aosta,2020-07-09,estimate,0,0,1,0,0
Valle d'Aosta,2020-07-10,estimate,0,0,1,0,0
Valle d'Aosta,2020-07-11,estimate,0,0,1,0,0
Valle d'Aosta,2020-07-12,estimate,0,0,1,0,1
Valle d'Aosta,2020-07-13,estimate,0,0,1,0,1
Valle d'Aosta,2020-07-14,estimate,0,0,1,0,1
Valle d'Aosta,2020-07-15,estimate,0,0,1,0,1
Valle d'Aosta,2020-07-16,estimate,1,0,1,0,1
Valle d'Aosta,2020-07-17,estimate,1,0,1,0,1
Valle d'Aosta,2020-07-18,estimate,1,0,1,0,1
Valle d'Aosta,2020-07-19,estimate,1,0,1,0,1
Valle d'Aosta,2020-07-20,estimate,1,0,1,0,1
Valle d'Aosta,2020-07-21,estimate,1,0,2,1,1
Valle d'Aosta,2020-07-22,estimate,1,0,2,1,1
Valle d'Aosta,2020-07-23,estimate,1,0,2,1,1
Valle d'Aosta,2020-07-24,estimate,1,0,2,1,1
Valle d'Aosta,2020-07-25,estimate,1,0,2,1,1
Valle d'Aosta,2020-07-26,estimate,1,0,3,1,1
Valle d'Aosta,2020-07-27,estimate,1,0,3,1,1
Valle d'Aosta,2020-07-28,estimate,1,0,3,1,1
Valle d'Aosta,2020-07-29,estimate,1,0,3,1,2
Valle d'Aosta,2020-07-30,estimate,1,0,3,1,2
Valle d'Aosta,2020-07-31,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-01,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-02,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-03,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-04,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-05,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-06,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-07,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-08,estimate,1,0,3,1,2
Valle d'Aosta,2020-08-09,estimate,2,0,3,1,2
Valle d'Aosta,2020-08-10,estimate,2,0,3,1,2
Valle d'Aosta,2020-08-11,estimate,2,0,3,0,2
Valle d'Aosta,2020-08-12,estimate,2,0,4,0,2
Valle d'Aosta,2020-08-13,estimate,2,0,4,1,2
Valle d'Aosta,2020-08-14,estimate,2,0,4,1,2
Valle d'Aosta,2020-08-15,estimate,2,0,4,1,2
Valle d'Aosta,2020-08-16,estimate,2,0,5,1,3
Valle d'Aosta,2020-08-17,estimate,2,0,5,1,3
Valle d'Aosta,2020-08-18,estimate,2,0,5,1,3
Valle d'Aosta,2020-08-19,estimate based on partial data,3,0,6,1,3
Valle d'Aosta,2020-08-20,estimate based on partial data,3,0,7,2,4
Valle d'Aosta,2020-08-21,estimate based on partial data,3,0,7,2,4
Valle d'Aosta,2020-08-22,estimate based on partial data,4,1,8,2,4
Valle d'Aosta,2020-08-23,estimate based on partial data,4,1,10,2,4
Valle d'Aosta,2020-08-24,estimate based on partial data,5,1,11,2,5
Valle d'Aosta,2020-08-25,estimate based on partial data,6,1,15,2,6
Valle d'Aosta,2020-08-26,estimate based on partial data,7,1,20,2,7
Valle d'Aosta,2020-08-27,estimate based on partial data,8,1,29,2,8
Valle d'Aosta,2020-08-28,estimate based on partial data,9,0,47,2,9
Valle d'Aosta,2020-08-29,estimate based on partial data,10,0,81,2,11
Valle d'Aosta,2020-08-30,estimate based on partial data,11,0,137,1,12
Valle d'Aosta,2020-08-31,estimate based on partial data,12,0,239,1,13
Valle d'Aosta,2020-09-01,forecast,13,0,415,1,14
Valle d'Aosta,2020-09-02,forecast,15,0,685,1,15
Valle d'Aosta,2020-09-03,forecast,16,0,1207,1,17
Valle d'Aosta,2020-09-04,forecast,18,0,2064,1,19
Valle d'Aosta,2020-09-05,forecast,20,0,3314,1,21
Valle d'Aosta,2020-09-06,forecast,22,0,5649,0,22
Valle d'Aosta,2020-09-07,forecast,24,0,9828,0,24
Valle d'Aosta,2020-09-08,forecast,27,0,16984,0,27
Valle d'Aosta,2020-09-09,forecast,30,0,28812,0,30
Valle d'Aosta,2020-09-10,forecast,32,0,49703,0,32
Valle d'Aosta,2020-09-11,forecast,35,0,86321,0,35
Valle d'Aosta,2020-09-12,forecast,37,0,151031,0,37
Valle d'Aosta,2020-09-13,forecast,42,0,266082,0,42
Valle d'Aosta,2020-09-14,forecast,46,0,480813,0,46
Veneto,2020-06-22,estimate,9,7,12,8,11
Veneto,2020-06-23,estimate,10,7,13,9,11
Veneto,2020-06-24,estimate,11,7,13,9,12
Veneto,2020-06-25,estimate,11,8,14,10,13
Veneto,2020-06-26,estimate,12,8,15,10,13
Veneto,2020-06-27,estimate,13,9,16,11,14
Veneto,2020-06-28,estimate,14,10,17,12,15
Veneto,2020-06-29,estimate,15,11,18,13,16
Veneto,2020-06-30,estimate,16,12,20,14,17
Veneto,2020-07-01,estimate,17,13,21,15,19
Veneto,2020-07-02,estimate,18,14,22,16,20
Veneto,2020-07-03,estimate,20,15,24,18,21
Veneto,2020-07-04,estimate,21,17,26,19,22
Veneto,2020-07-05,estimate,23,19,28,20,24
Veneto,2020-07-06,estimate,25,20,30,23,27
Veneto,2020-07-07,estimate,27,22,33,25,29
Veneto,2020-07-08,estimate,29,24,36,26,31
Veneto,2020-07-09,estimate,31,25,38,28,33
Veneto,2020-07-10,estimate,34,27,41,29,35
Veneto,2020-07-11,estimate,36,29,44,33,39
Veneto,2020-07-12,estimate,39,31,48,35,42
Veneto,2020-07-13,estimate,41,33,51,37,44
Veneto,2020-07-14,estimate,44,34,54,39,47
Veneto,2020-07-15,estimate,47,36,57,41,50
Veneto,2020-07-16,estimate,50,39,61,45,54
Veneto,2020-07-17,estimate,52,40,64,46,56
Veneto,2020-07-18,estimate,55,43,68,49,58
Veneto,2020-07-19,estimate,58,45,71,52,62
Veneto,2020-07-20,estimate,60,47,74,54,65
Veneto,2020-07-21,estimate,63,49,77,58,68
Veneto,2020-07-22,estimate,66,52,81,59,70
Veneto,2020-07-23,estimate,68,54,83,62,73
Veneto,2020-07-24,estimate,71,58,87,66,77
Veneto,2020-07-25,estimate,74,60,90,67,78
Veneto,2020-07-26,estimate,77,62,93,69,82
Veneto,2020-07-27,estimate,80,64,95,73,85
Veneto,2020-07-28,estimate,83,67,100,75,88
Veneto,2020-07-29,estimate,86,70,104,78,91
Veneto,2020-07-30,estimate,89,74,109,82,95
Veneto,2020-07-31,estimate,93,77,113,84,98
Veneto,2020-08-01,estimate,96,80,118,90,104
Veneto,2020-08-02,estimate,100,81,120,92,107
Veneto,2020-08-03,estimate,104,85,126,95,110
Veneto,2020-08-04,estimate,109,89,130,98,115
Veneto,2020-08-05,estimate,113,92,135,105,122
Veneto,2020-08-06,estimate,118,95,140,109,126
Veneto,2020-08-07,estimate,123,99,146,114,133
Veneto,2020-08-08,estimate,128,104,153,116,136
Veneto,2020-08-09,estimate,133,106,158,122,143
Veneto,2020-08-10,estimate,138,110,164,128,149
Veneto,2020-08-11,estimate,143,116,174,131,154
Veneto,2020-08-12,estimate,149,118,178,135,158
Veneto,2020-08-13,estimate,154,121,185,139,164
Veneto,2020-08-14,estimate,160,128,195,142,168
Veneto,2020-08-15,estimate,165,133,204,149,178
Veneto,2020-08-16,estimate,171,134,209,153,182
Veneto,2020-08-17,estimate,177,138,218,158,190
Veneto,2020-08-18,estimate,182,143,227,166,200
Veneto,2020-08-19,estimate based on partial data,187,145,236,162,199
Veneto,2020-08-20,estimate based on partial data,193,148,247,168,208
Veneto,2020-08-21,estimate based on partial data,200,148,258,177,220
Veneto,2020-08-22,estimate based on partial data,205,149,273,177,225
Veneto,2020-08-23,estimate based on partial data,211,146,285,173,227
Veneto,2020-08-24,estimate based on partial data,217,146,304,180,240
Veneto,2020-08-25,estimate based on partial data,223,142,319,182,250
Veneto,2020-08-26,estimate based on partial data,230,134,335,184,261
Veneto,2020-08-27,estimate based on partial data,237,126,353,187,274
Veneto,2020-08-28,estimate based on partial data,244,122,379,184,281
Veneto,2020-08-29,estimate based on partial data,251,112,398,180,289
Veneto,2020-08-30,estimate based on partial data,258,104,422,178,300
Veneto,2020-08-31,estimate based on partial data,266,98,452,187,321
Veneto,2020-09-01,forecast,274,76,467,184,333
Veneto,2020-09-02,forecast,282,68,495,196,359
Veneto,2020-09-03,forecast,291,65,530,188,368
Veneto,2020-09-04,forecast,300,61,567,188,383
Veneto,2020-09-05,forecast,309,57,606,189,401
Veneto,2020-09-06,forecast,319,48,639,186,415
Veneto,2020-09-07,forecast,328,30,660,180,427
Veneto,2020-09-08,forecast,338,25,700,178,445
Veneto,2020-09-09,forecast,349,15,739,125,410
Veneto,2020-09-10,forecast,359,14,787,124,428
Veneto,2020-09-11,forecast,370,12,837,119,442
Veneto,2020-09-12,forecast,382,9,893,115,459
Veneto,2020-09-13,forecast,394,7,948,82,445
Veneto,2020-09-14,forecast,405,6,1007,53,434
