region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
East of England,2020-08-19,estimate,95,96,8,93,96,90,100,84,109
East of England,2020-08-20,estimate,100,100,8,97,101,93,104,87,114
East of England,2020-08-21,estimate,104,105,9,102,106,97,108,91,119
East of England,2020-08-22,estimate,108,109,9,106,110,100,112,94,124
East of England,2020-08-23,estimate,112,113,10,110,114,104,117,97,128
East of England,2020-08-24,estimate,116,117,10,112,117,108,121,100,133
East of England,2020-08-25,estimate,119,120,10,116,121,111,125,102,136
East of England,2020-08-26,estimate,122,123,10,117,122,114,127,105,139
East of England,2020-08-27,estimate,124,125,10,122,127,116,130,108,142
East of England,2020-08-28,estimate,126,127,10,122,127,118,131,111,145
East of England,2020-08-29,estimate,128,128,10,124,129,121,134,113,145
East of England,2020-08-30,estimate,129,129,10,125,130,121,134,113,145
East of England,2020-08-31,estimate,130,130,10,127,132,123,136,114,145
East of England,2020-09-01,estimate,131,131,10,128,133,126,139,115,147
East of England,2020-09-02,estimate,132,132,10,130,135,125,139,116,149
East of England,2020-09-03,estimate,133,133,11,131,136,125,139,116,150
East of England,2020-09-04,estimate,135,135,11,132,138,126,141,116,152
East of England,2020-09-05,estimate,136,137,12,132,137,128,143,118,156
East of England,2020-09-06,estimate,139,139,12,134,140,131,148,119,159
East of England,2020-09-07,estimate,142,143,13,141,147,133,150,121,164
East of England,2020-09-08,estimate,147,147,14,145,151,137,155,126,170
East of England,2020-09-09,estimate,152,152,14,151,158,142,161,129,176
East of England,2020-09-10,estimate,158,159,15,153,160,148,168,135,183
East of England,2020-09-11,estimate,166,167,16,160,168,153,174,140,191
East of England,2020-09-12,estimate,175,176,16,170,178,164,186,149,202
East of England,2020-09-13,estimate,186,187,17,178,186,174,196,159,215
East of England,2020-09-14,estimate,199,200,18,194,202,186,209,171,228
East of England,2020-09-15,estimate,214,215,18,208,216,201,225,185,246
East of England,2020-09-16,estimate,231,232,19,223,232,218,243,200,263
East of England,2020-09-17,estimate,251,252,20,243,253,236,262,221,287
East of England,2020-09-18,estimate,273,274,21,261,271,259,286,239,308
East of England,2020-09-19,estimate,297,299,23,283,294,281,310,263,337
East of England,2020-09-20,estimate,324,326,24,316,328,306,337,287,366
East of England,2020-09-21,estimate,353,355,27,338,351,334,368,311,398
East of England,2020-09-22,estimate,384,386,29,367,381,366,403,337,431
East of England,2020-09-23,estimate,416,419,32,400,416,394,436,363,467
East of England,2020-09-24,estimate,450,453,35,435,451,423,469,394,507
East of England,2020-09-25,estimate,485,488,38,467,485,460,510,426,549
East of England,2020-09-26,estimate,520,523,41,508,527,495,549,455,588
East of England,2020-09-27,estimate,555,557,44,536,556,526,583,481,623
East of England,2020-09-28,estimate,588,591,46,572,594,561,621,516,666
East of England,2020-09-29,estimate,621,623,48,607,630,592,655,543,700
East of England,2020-09-30,estimate,651,653,50,631,655,613,678,574,736
East of England,2020-10-01,estimate,679,681,51,661,686,645,714,596,762
East of England,2020-10-02,estimate,705,706,53,688,713,661,733,619,788
East of England,2020-10-03,estimate,728,730,54,710,736,687,760,639,812
East of England,2020-10-04,estimate,750,752,56,727,754,708,783,664,843
East of England,2020-10-05,estimate,770,771,57,757,785,735,810,675,859
East of England,2020-10-06,estimate,788,789,59,777,805,745,822,694,882
East of England,2020-10-07,estimate,805,806,60,786,815,764,842,703,897
East of England,2020-10-08,estimate,821,822,62,792,822,783,863,722,921
East of England,2020-10-09,estimate,836,838,63,822,853,792,875,732,936
East of England,2020-10-10,estimate,850,853,64,826,856,799,884,749,957
East of England,2020-10-11,estimate,866,867,66,845,876,819,905,751,964
East of England,2020-10-12,estimate,880,882,67,854,887,838,926,770,990
East of England,2020-10-13,estimate,894,897,68,889,922,844,933,773,997
East of England,2020-10-14,estimate,909,912,70,880,914,864,956,794,1023
East of England,2020-10-15,estimate,923,927,72,892,927,871,965,807,1042
East of England,2020-10-16,estimate,939,942,75,917,953,879,979,824,1068
East of England,2020-10-17,estimate,954,957,81,940,980,894,1001,830,1089
East of England,2020-10-18,estimate based on partial data,967,972,88,933,976,905,1022,826,1114
East of England,2020-10-19,estimate based on partial data,981,986,100,945,994,910,1042,816,1139
East of England,2020-10-20,estimate based on partial data,993,1001,115,936,993,924,1077,810,1180
East of England,2020-10-21,estimate based on partial data,1008,1015,135,961,1029,900,1081,793,1220
East of England,2020-10-22,estimate based on partial data,1019,1028,160,951,1030,895,1108,757,1265
East of England,2020-10-23,estimate based on partial data,1032,1042,190,913,1007,911,1162,732,1333
East of England,2020-10-24,estimate based on partial data,1041,1056,226,924,1033,879,1174,705,1409
East of England,2020-10-25,estimate based on partial data,1050,1072,268,903,1030,876,1217,660,1485
East of England,2020-10-26,estimate based on partial data,1056,1088,317,908,1056,800,1194,585,1558
East of England,2020-10-27,estimate based on partial data,1065,1106,373,892,1060,793,1240,539,1664
East of England,2020-10-28,estimate based on partial data,1068,1128,441,863,1054,759,1261,482,1766
East of England,2020-10-29,forecast,1081,1154,509,893,1099,680,1233,407,1831
East of England,2020-10-30,forecast,1089,1183,587,889,1115,663,1266,371,1944
East of England,2020-10-31,forecast,1098,1215,678,757,1002,632,1285,271,1995
East of England,2020-11-01,forecast,1106,1251,785,695,955,602,1304,244,2111
East of England,2020-11-02,forecast,1116,1290,913,685,959,524,1271,219,2234
East of England,2020-11-03,forecast,1126,1334,1069,655,944,500,1291,137,2301
East of England,2020-11-04,forecast,1134,1383,1261,629,933,473,1312,121,2442
East of England,2020-11-05,forecast,1143,1437,1502,621,940,467,1349,105,2581
East of England,2020-11-06,forecast,1148,1498,1806,580,911,444,1368,89,2735
East of England,2020-11-07,forecast,1158,1566,2193,564,905,414,1384,81,2898
East of England,2020-11-08,forecast,1168,1642,2691,434,786,370,1381,59,3057
East of England,2020-11-09,forecast,1180,1728,3334,418,778,354,1405,59,3243
East of England,2020-11-10,forecast,1187,1826,4167,404,771,156,1235,55,3438
East of England,2020-11-11,forecast,1194,1937,5249,393,769,142,1247,48,3646
England,2020-08-20,estimate,1332,1335,101,1293,1341,1260,1393,1165,1498
England,2020-08-21,estimate,1409,1411,103,1388,1438,1327,1466,1247,1582
England,2020-08-22,estimate,1494,1496,107,1483,1536,1415,1555,1313,1658
England,2020-08-23,estimate,1586,1590,111,1539,1594,1515,1660,1422,1782
England,2020-08-24,estimate,1687,1691,117,1661,1715,1596,1747,1511,1889
England,2020-08-25,estimate,1795,1801,124,1769,1826,1711,1870,1589,1995
England,2020-08-26,estimate,1909,1917,133,1847,1911,1806,1977,1706,2140
England,2020-08-27,estimate,2030,2040,144,1980,2049,1923,2110,1811,2280
England,2020-08-28,estimate,2155,2167,156,2099,2171,2045,2250,1909,2412
England,2020-08-29,estimate,2284,2299,167,2216,2295,2148,2368,2029,2568
England,2020-08-30,estimate,2417,2434,179,2344,2430,2278,2509,2157,2730
England,2020-08-31,estimate,2552,2571,189,2455,2546,2411,2652,2283,2894
England,2020-09-01,estimate,2691,2709,198,2606,2697,2537,2788,2401,3037
England,2020-09-02,estimate,2832,2850,206,2744,2839,2666,2929,2536,3203
England,2020-09-03,estimate,2976,2992,214,2865,2967,2812,3083,2655,3347
England,2020-09-04,estimate,3125,3137,221,3033,3141,2965,3243,2772,3484
England,2020-09-05,estimate,3274,3287,230,3176,3287,3114,3405,2907,3646
England,2020-09-06,estimate,3432,3442,241,3317,3435,3262,3572,3026,3806
England,2020-09-07,estimate,3596,3607,255,3551,3675,3419,3748,3189,4011
England,2020-09-08,estimate,3771,3782,271,3736,3865,3605,3958,3357,4231
England,2020-09-09,estimate,3966,3971,290,3932,4069,3740,4118,3514,4451
England,2020-09-10,estimate,4172,4178,311,4132,4285,3929,4340,3681,4692
England,2020-09-11,estimate,4398,4405,333,4294,4463,4170,4611,3833,4922
England,2020-09-12,estimate,4648,4657,356,4480,4662,4408,4883,4051,5206
England,2020-09-13,estimate,4928,4936,378,4744,4940,4734,5241,4333,5559
England,2020-09-14,estimate,5244,5246,400,5234,5440,4930,5470,4575,5876
England,2020-09-15,estimate,5586,5590,421,5527,5741,5345,5914,4879,6246
England,2020-09-16,estimate,5964,5971,442,5853,6069,5657,6246,5238,6671
England,2020-09-17,estimate,6384,6391,462,6254,6475,6066,6681,5649,7146
England,2020-09-18,estimate,6838,6852,485,6721,6950,6524,7157,6076,7656
England,2020-09-19,estimate,7329,7353,511,7129,7364,6982,7644,6485,8160
England,2020-09-20,estimate,7870,7894,542,7635,7893,7467,8164,7013,8801
England,2020-09-21,estimate,8452,8471,582,8426,8704,8016,8760,7547,9446
England,2020-09-22,estimate,9043,9080,630,8857,9166,8570,9383,8023,10068
England,2020-09-23,estimate,9676,9714,687,9442,9783,9084,9980,8620,10831
England,2020-09-24,estimate,10313,10365,750,9979,10352,9794,10769,9121,11520
England,2020-09-25,estimate,10967,11022,815,10677,11082,10353,11407,9648,12263
England,2020-09-26,estimate,11612,11674,879,11401,11832,10982,12122,10271,13097
England,2020-09-27,estimate,12243,12310,938,12000,12449,11492,12715,10757,13773
England,2020-09-28,estimate,12855,12919,987,12532,13005,12034,13336,11281,14433
England,2020-09-29,estimate,13429,13493,1026,13246,13752,12735,14093,11839,15102
England,2020-09-30,estimate,13967,14023,1054,13634,14163,13215,14622,12319,15658
England,2020-10-01,estimate,14454,14505,1072,14143,14683,13658,15104,12821,16230
England,2020-10-02,estimate,14890,14936,1084,14552,15089,13973,15440,13246,16692
England,2020-10-03,estimate,15269,15318,1093,14795,15336,14358,15837,13618,17099
England,2020-10-04,estimate,15608,15654,1103,15111,15663,14819,16305,13865,17408
England,2020-10-05,estimate,15907,15949,1117,15457,16018,15215,16707,14154,17722
England,2020-10-06,estimate,16178,16209,1136,15861,16409,15259,16772,14481,18113
England,2020-10-07,estimate,16428,16441,1159,16195,16742,15553,17090,14632,18363
England,2020-10-08,estimate,16628,16655,1185,16398,16971,15784,17337,14634,18480
England,2020-10-09,estimate,16817,16857,1211,16231,16830,15974,17559,14972,18908
England,2020-10-10,estimate,17024,17054,1237,16483,17092,16155,17793,14939,18993
England,2020-10-11,estimate,17223,17252,1261,16882,17517,16262,17931,15197,19314
England,2020-10-12,estimate,17426,17457,1284,16947,17581,16421,18119,15355,19543
England,2020-10-13,estimate,17634,17672,1307,17388,18021,16606,18352,15453,19692
England,2020-10-14,estimate,17879,17900,1333,17485,18124,16992,18768,15634,19985
England,2020-10-15,estimate,18096,18140,1368,17641,18299,17126,18917,15942,20424
England,2020-10-16,estimate,18322,18393,1418,17741,18417,17380,19237,15940,20609
England,2020-10-17,estimate,18583,18657,1490,17913,18636,17494,19443,16330,21259
England,2020-10-18,estimate,18852,18929,1595,18239,19007,17508,19605,16237,21455
England,2020-10-19,estimate based on partial data,19139,19205,1743,18560,19408,17896,20217,16314,22026
England,2020-10-20,estimate based on partial data,19416,19482,1949,19021,19948,17872,20481,16135,22551
England,2020-10-21,estimate based on partial data,19680,19756,2225,19178,20248,18132,21099,15971,23279
England,2020-10-22,estimate based on partial data,19917,20025,2581,19103,20378,18167,21542,15538,24073
England,2020-10-23,estimate based on partial data,20076,20288,3026,18485,19922,17907,21791,14811,24701
England,2020-10-24,estimate based on partial data,20244,20546,3562,18098,19707,17930,22320,14779,26393
England,2020-10-25,estimate based on partial data,20399,20802,4193,18400,20269,17317,22413,13658,27197
England,2020-10-26,estimate based on partial data,20552,21062,4918,17699,19879,17097,22930,12927,28667
England,2020-10-27,estimate based on partial data,20730,21331,5740,18580,21101,16441,23173,12205,30338
England,2020-10-28,estimate based on partial data,20861,21618,6665,20247,23119,16439,24143,11380,32085
England,2020-10-29,estimate based on partial data,20974,21935,7702,18781,22014,15070,23753,10180,33537
England,2020-10-30,forecast,21117,22347,8712,17967,21465,14976,24514,8978,34877
England,2020-10-31,forecast,21247,22798,9813,17853,21670,14618,25041,8298,36750
England,2020-11-01,forecast,21410,23290,11013,16144,20284,14303,25587,7061,38057
England,2020-11-02,forecast,21607,23826,12326,15383,19824,13184,25412,6880,40528
England,2020-11-03,forecast,21745,24410,13767,15193,19939,12377,25490,4669,40823
England,2020-11-04,forecast,21852,25043,15355,15034,20052,12025,26022,4147,42857
England,2020-11-05,forecast,22031,25731,17110,14782,20036,11535,26416,3941,45411
England,2020-11-06,forecast,22197,26477,19057,14537,20122,10666,26341,3585,47857
England,2020-11-07,forecast,22387,27285,21227,13677,19518,10157,26609,3226,50451
England,2020-11-08,forecast,22540,28160,23652,13476,19558,9783,26988,3036,53290
England,2020-11-09,forecast,22739,29108,26372,13567,19918,9576,27616,798,53817
England,2020-11-10,forecast,22940,30135,29432,13144,19743,7727,26546,343,56192
England,2020-11-11,forecast,23115,31246,32885,12846,19737,7554,27067,243,59100
England,2020-11-12,forecast,23277,32451,36792,12570,19714,7124,27319,200,62260
London,2020-08-20,estimate,220,221,16,216,224,206,226,197,249
London,2020-08-21,estimate,227,228,17,224,232,216,237,201,255
London,2020-08-22,estimate,235,236,17,230,238,221,243,209,265
London,2020-08-23,estimate,242,244,18,237,245,229,251,214,272
London,2020-08-24,estimate,249,251,18,243,251,235,258,221,281
London,2020-08-25,estimate,257,258,19,250,258,245,269,227,289
London,2020-08-26,estimate,264,265,19,256,265,251,275,231,294
London,2020-08-27,estimate,271,272,19,263,272,256,281,238,301
London,2020-08-28,estimate,277,278,20,270,280,264,289,247,310
London,2020-08-29,estimate,283,285,20,274,283,270,296,251,315
London,2020-08-30,estimate,290,291,20,280,290,276,303,258,324
London,2020-08-31,estimate,296,297,21,290,300,280,308,264,331
London,2020-09-01,estimate,303,304,21,299,309,286,315,270,340
London,2020-09-02,estimate,310,310,22,305,316,291,320,276,349
London,2020-09-03,estimate,317,318,24,309,320,300,331,279,356
London,2020-09-04,estimate,325,326,25,316,328,307,341,285,368
London,2020-09-05,estimate,334,335,27,325,338,317,353,293,381
London,2020-09-06,estimate,344,345,29,334,347,325,364,301,395
London,2020-09-07,estimate,356,357,31,344,359,332,373,306,406
London,2020-09-08,estimate,368,370,33,359,375,339,384,315,421
London,2020-09-09,estimate,384,385,35,367,384,360,407,325,437
London,2020-09-10,estimate,401,403,36,380,398,372,421,343,461
London,2020-09-11,estimate,420,423,38,403,422,390,441,362,485
London,2020-09-12,estimate,443,445,39,425,444,416,469,380,509
London,2020-09-13,estimate,468,470,41,450,470,441,496,403,537
London,2020-09-14,estimate,497,499,42,484,504,464,521,430,568
London,2020-09-15,estimate,530,531,43,515,536,496,554,464,605
London,2020-09-16,estimate,566,567,44,553,575,531,589,494,637
London,2020-09-17,estimate,605,606,45,587,609,578,638,533,680
London,2020-09-18,estimate,649,650,47,638,661,617,679,568,721
London,2020-09-19,estimate,697,697,49,693,717,664,730,615,773
London,2020-09-20,estimate,747,748,52,735,761,708,778,663,831
London,2020-09-21,estimate,801,803,57,780,808,763,838,717,900
London,2020-09-22,estimate,857,861,62,831,861,819,901,756,956
London,2020-09-23,estimate,917,921,67,878,911,873,962,806,1024
London,2020-09-24,estimate,978,984,74,935,971,926,1022,859,1099
London,2020-09-25,estimate,1042,1047,80,992,1031,987,1093,915,1176
London,2020-09-26,estimate,1106,1111,87,1056,1099,1038,1153,973,1253
London,2020-09-27,estimate,1170,1175,93,1164,1210,1086,1209,1025,1326
London,2020-09-28,estimate,1233,1238,98,1193,1242,1145,1276,1071,1392
London,2020-09-29,estimate,1295,1299,103,1281,1331,1232,1369,1130,1466
London,2020-09-30,estimate,1354,1358,107,1331,1383,1269,1411,1188,1537
London,2020-10-01,estimate,1410,1414,111,1388,1440,1320,1466,1236,1594
London,2020-10-02,estimate,1464,1467,113,1443,1496,1383,1532,1282,1648
London,2020-10-03,estimate,1513,1517,116,1477,1532,1433,1585,1324,1697
London,2020-10-04,estimate,1560,1564,118,1521,1576,1489,1645,1380,1759
London,2020-10-05,estimate,1603,1608,120,1567,1622,1503,1661,1423,1807
London,2020-10-06,estimate,1643,1650,121,1597,1654,1549,1709,1455,1846
London,2020-10-07,estimate,1681,1689,123,1624,1682,1600,1762,1491,1888
London,2020-10-08,estimate,1719,1726,125,1669,1729,1642,1805,1519,1927
London,2020-10-09,estimate,1754,1762,127,1703,1763,1662,1825,1557,1973
London,2020-10-10,estimate,1787,1796,129,1721,1780,1686,1851,1583,2004
London,2020-10-11,estimate,1820,1829,131,1750,1811,1730,1897,1624,2049
London,2020-10-12,estimate,1854,1861,134,1816,1879,1771,1941,1640,2076
London,2020-10-13,estimate,1887,1892,137,1866,1929,1796,1969,1661,2108
London,2020-10-14,estimate,1918,1923,141,1901,1966,1822,2001,1681,2143
London,2020-10-15,estimate,1947,1953,147,1909,1977,1828,2016,1709,2189
London,2020-10-16,estimate,1976,1982,154,1963,2037,1867,2063,1727,2228
London,2020-10-17,estimate,1999,2009,164,1936,2014,1884,2095,1736,2263
London,2020-10-18,estimate,2023,2036,177,1944,2029,1897,2128,1760,2327
London,2020-10-19,estimate based on partial data,2047,2061,195,1951,2043,1907,2165,1747,2376
London,2020-10-20,estimate based on partial data,2070,2084,219,1950,2056,1939,2230,1742,2444
London,2020-10-21,estimate based on partial data,2090,2106,249,1941,2062,1933,2265,1716,2514
London,2020-10-22,estimate based on partial data,2109,2126,287,1926,2067,1911,2289,1653,2576
London,2020-10-23,estimate based on partial data,2125,2145,333,1936,2099,1886,2320,1618,2691
London,2020-10-24,estimate based on partial data,2137,2164,386,1983,2173,1892,2398,1576,2813
London,2020-10-25,estimate based on partial data,2150,2182,447,1975,2193,1849,2427,1450,2870
London,2020-10-26,estimate based on partial data,2164,2201,517,1972,2221,1807,2469,1394,3023
London,2020-10-27,estimate based on partial data,2174,2221,594,2012,2291,1686,2438,1243,3097
London,2020-10-28,estimate based on partial data,2179,2244,681,1967,2285,1663,2504,1221,3318
London,2020-10-29,estimate based on partial data,2178,2270,779,1906,2250,1643,2587,1086,3444
London,2020-10-30,forecast,2184,2303,874,1821,2194,1499,2526,1037,3633
London,2020-10-31,forecast,2195,2339,977,1850,2248,1458,2575,908,3737
London,2020-11-01,forecast,2209,2379,1092,1753,2189,1422,2626,857,3918
London,2020-11-02,forecast,2221,2423,1218,1795,2261,1361,2654,794,4121
London,2020-11-03,forecast,2237,2470,1359,1691,2186,1353,2737,655,4236
London,2020-11-04,forecast,2245,2522,1518,1658,2183,1308,2771,477,4291
London,2020-11-05,forecast,2256,2578,1698,1645,2203,1269,2821,407,4455
London,2020-11-06,forecast,2265,2640,1903,1549,2139,944,2571,364,4651
London,2020-11-07,forecast,2275,2706,2141,1556,2172,908,2604,264,4788
London,2020-11-08,forecast,2288,2778,2418,1524,2168,829,2600,191,4958
London,2020-11-09,forecast,2297,2857,2741,1508,2179,808,2649,172,5189
London,2020-11-10,forecast,2309,2942,3123,1374,2073,777,2684,153,5408
London,2020-11-11,forecast,2324,3034,3576,1265,1990,743,2716,136,5658
London,2020-11-12,forecast,2336,3135,4115,1030,1775,565,2602,87,5864
Midlands,2020-08-20,estimate,248,248,28,240,254,225,263,200,293
Midlands,2020-08-21,estimate,265,265,29,255,268,242,280,216,311
Midlands,2020-08-22,estimate,285,285,29,276,290,262,300,233,328
Midlands,2020-08-23,estimate,308,308,29,298,312,286,324,260,354
Midlands,2020-08-24,estimate,334,335,30,324,338,312,351,288,385
Midlands,2020-08-25,estimate,362,364,31,352,366,340,379,315,417
Midlands,2020-08-26,estimate,394,396,34,385,400,369,412,339,449
Midlands,2020-08-27,estimate,428,431,37,417,434,396,445,371,491
Midlands,2020-08-28,estimate,465,468,43,447,468,429,485,397,533
Midlands,2020-08-29,estimate,502,505,48,488,512,464,528,427,580
Midlands,2020-08-30,estimate,539,543,55,527,553,494,567,461,637
Midlands,2020-08-31,estimate,575,579,60,552,581,522,602,484,677
Midlands,2020-09-01,estimate,608,613,65,575,607,556,641,514,720
Midlands,2020-09-02,estimate,639,644,67,605,638,588,676,530,747
Midlands,2020-09-03,estimate,667,672,69,657,691,613,703,563,785
Midlands,2020-09-04,estimate,692,696,69,680,713,641,730,593,814
Midlands,2020-09-05,estimate,712,717,68,699,731,662,749,603,822
Midlands,2020-09-06,estimate,731,735,66,707,739,684,770,622,837
Midlands,2020-09-07,estimate,748,752,65,718,750,703,789,648,858
Midlands,2020-09-08,estimate,765,767,65,753,786,725,810,665,877
Midlands,2020-09-09,estimate,783,783,67,781,813,738,825,666,883
Midlands,2020-09-10,estimate,800,801,70,780,813,745,838,680,907
Midlands,2020-09-11,estimate,820,820,74,801,836,777,878,691,932
Midlands,2020-09-12,estimate,843,844,79,809,849,799,907,709,965
Midlands,2020-09-13,estimate,871,872,85,844,886,820,937,733,1007
Midlands,2020-09-14,estimate,905,907,91,879,923,852,978,762,1054
Midlands,2020-09-15,estimate,945,948,96,921,969,885,1017,796,1105
Midlands,2020-09-16,estimate,995,997,101,977,1027,932,1071,834,1162
Midlands,2020-09-17,estimate,1052,1055,106,1028,1079,976,1118,883,1226
Midlands,2020-09-18,estimate,1119,1123,110,1082,1135,1035,1181,945,1304
Midlands,2020-09-19,estimate,1198,1202,113,1144,1200,1133,1283,1005,1380
Midlands,2020-09-20,estimate,1288,1293,117,1242,1298,1211,1365,1093,1480
Midlands,2020-09-21,estimate,1391,1395,122,1369,1428,1312,1472,1194,1596
Midlands,2020-09-22,estimate,1505,1509,129,1469,1531,1414,1581,1273,1698
Midlands,2020-09-23,estimate,1628,1634,138,1575,1641,1525,1706,1402,1852
Midlands,2020-09-24,estimate,1760,1770,149,1701,1771,1640,1836,1533,2016
Midlands,2020-09-25,estimate,1900,1913,163,1830,1905,1782,1997,1639,2167
Midlands,2020-09-26,estimate,2047,2062,179,1986,2070,1921,2154,1774,2349
Midlands,2020-09-27,estimate,2197,2213,196,2128,2221,2072,2329,1895,2522
Midlands,2020-09-28,estimate,2346,2363,212,2270,2371,2192,2472,2020,2700
Midlands,2020-09-29,estimate,2492,2508,226,2405,2514,2320,2617,2156,2885
Midlands,2020-09-30,estimate,2628,2645,237,2535,2651,2455,2770,2245,3005
Midlands,2020-10-01,estimate,2754,2772,247,2657,2778,2560,2886,2362,3152
Midlands,2020-10-02,estimate,2869,2886,253,2748,2872,2679,3010,2473,3293
Midlands,2020-10-03,estimate,2974,2987,259,2871,2996,2803,3144,2567,3407
Midlands,2020-10-04,estimate,3062,3076,263,2966,3091,2836,3179,2640,3497
Midlands,2020-10-05,estimate,3137,3153,268,3061,3181,2918,3269,2700,3567
Midlands,2020-10-06,estimate,3209,3220,273,3123,3242,3034,3391,2774,3663
Midlands,2020-10-07,estimate,3269,3281,279,3186,3317,3087,3447,2834,3735
Midlands,2020-10-08,estimate,3327,3337,286,3233,3371,3158,3530,2869,3793
Midlands,2020-10-09,estimate,3381,3391,293,3313,3453,3192,3575,2924,3877
Midlands,2020-10-10,estimate,3435,3448,301,3298,3442,3202,3594,2968,3935
Midlands,2020-10-11,estimate,3494,3508,308,3396,3541,3282,3683,3001,3993
Midlands,2020-10-12,estimate,3561,3575,316,3423,3570,3325,3738,3083,4110
Midlands,2020-10-13,estimate,3636,3649,324,3506,3660,3409,3837,3125,4181
Midlands,2020-10-14,estimate,3726,3733,334,3618,3780,3512,3954,3203,4294
Midlands,2020-10-15,estimate,3819,3826,347,3746,3913,3571,4034,3278,4403
Midlands,2020-10-16,estimate,3913,3929,363,3804,3979,3707,4193,3348,4520
Midlands,2020-10-17,estimate,4022,4041,385,3931,4123,3731,4236,3396,4642
Midlands,2020-10-18,estimate,4138,4160,413,4016,4217,3813,4350,3497,4843
Midlands,2020-10-19,estimate based on partial data,4264,4286,452,4088,4309,3960,4549,3549,5022
Midlands,2020-10-20,estimate based on partial data,4387,4415,507,4265,4511,4026,4683,3573,5231
Midlands,2020-10-21,estimate based on partial data,4516,4545,587,4309,4588,4198,4961,3584,5499
Midlands,2020-10-22,estimate based on partial data,4629,4676,699,4315,4636,4256,5159,3532,5781
Midlands,2020-10-23,estimate based on partial data,4756,4806,850,4596,4996,4108,5198,3424,6159
Midlands,2020-10-24,estimate based on partial data,4868,4936,1044,4663,5147,4010,5352,3213,6556
Midlands,2020-10-25,estimate based on partial data,4978,5067,1285,4505,5100,3807,5434,3013,7065
Midlands,2020-10-26,estimate based on partial data,5046,5203,1575,4502,5211,3809,5725,2616,7532
Midlands,2020-10-27,estimate based on partial data,5120,5347,1922,4275,5128,3765,6024,2225,8049
Midlands,2020-10-28,estimate based on partial data,5188,5507,2338,4155,5141,3490,6095,1881,8797
Midlands,2020-10-29,estimate based on partial data,5235,5690,2850,3865,4981,3317,6299,1576,9626
Midlands,2020-10-30,forecast,5310,5930,3389,3870,5095,3148,6455,1405,10479
Midlands,2020-10-31,forecast,5385,6200,4035,3749,5090,3065,6729,906,11078
Midlands,2020-11-01,forecast,5454,6507,4817,3175,4622,2502,6503,715,11970
Midlands,2020-11-02,forecast,5540,6854,5774,3071,4612,2502,6838,363,12711
Midlands,2020-11-03,forecast,5624,7248,6959,2941,4580,2241,6890,148,13594
Midlands,2020-11-04,forecast,5706,7696,8445,2874,4611,1863,6828,71,14590
Midlands,2020-11-05,forecast,5796,8207,10326,2783,4617,1674,6938,54,15854
Midlands,2020-11-06,forecast,5876,8792,12732,2689,4624,1176,6716,42,17117
Midlands,2020-11-07,forecast,5975,9463,15835,2595,4612,677,6437,45,18679
Midlands,2020-11-08,forecast,6068,10237,19866,1571,3672,442,6407,35,20151
Midlands,2020-11-09,forecast,6189,11134,25135,1514,3664,243,6360,36,21981
Midlands,2020-11-10,forecast,6290,12177,32055,1240,3443,192,6456,14,23952
Midlands,2020-11-11,forecast,6392,13400,41185,1112,3342,17,6398,11,25837
Midlands,2020-11-12,forecast,6470,14839,53273,555,2807,8,6470,8,28011
North East and Yorkshire,2020-08-20,estimate,237,237,21,229,239,222,249,203,269
North East and Yorkshire,2020-08-21,estimate,256,256,21,249,259,243,270,221,289
North East and Yorkshire,2020-08-22,estimate,277,278,22,273,283,262,291,241,313
