region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
North East and Yorkshire,2020-08-23,estimate,301,302,23,293,304,284,314,263,339
North East and Yorkshire,2020-08-24,estimate,328,329,25,317,329,311,343,291,372
North East and Yorkshire,2020-08-25,estimate,357,359,28,349,362,335,371,315,404
North East and Yorkshire,2020-08-26,estimate,389,391,31,378,393,368,408,341,441
North East and Yorkshire,2020-08-27,estimate,422,425,34,407,423,399,444,370,481
North East and Yorkshire,2020-08-28,estimate,457,460,38,442,459,429,479,397,520
North East and Yorkshire,2020-08-29,estimate,492,496,42,473,492,460,514,429,562
North East and Yorkshire,2020-08-30,estimate,529,532,45,510,531,495,554,462,605
North East and Yorkshire,2020-08-31,estimate,565,569,48,542,565,532,595,493,646
North East and Yorkshire,2020-09-01,estimate,601,605,50,579,603,566,632,523,685
North East and Yorkshire,2020-09-02,estimate,637,640,52,620,645,598,667,551,721
North East and Yorkshire,2020-09-03,estimate,673,676,54,655,681,630,700,587,762
North East and Yorkshire,2020-09-04,estimate,707,711,55,686,712,669,741,618,800
North East and Yorkshire,2020-09-05,estimate,744,747,58,714,742,706,781,652,843
North East and Yorkshire,2020-09-06,estimate,781,785,61,754,782,738,817,672,872
North East and Yorkshire,2020-09-07,estimate,822,825,65,787,818,776,860,716,928
North East and Yorkshire,2020-09-08,estimate,865,868,70,838,871,811,902,751,978
North East and Yorkshire,2020-09-09,estimate,913,915,75,888,924,856,957,793,1036
North East and Yorkshire,2020-09-10,estimate,966,968,81,935,975,899,1010,840,1102
North East and Yorkshire,2020-09-11,estimate,1025,1028,88,1006,1050,959,1079,887,1169
North East and Yorkshire,2020-09-12,estimate,1093,1095,94,1066,1113,1032,1159,940,1245
North East and Yorkshire,2020-09-13,estimate,1170,1173,100,1147,1196,1104,1239,1001,1330
North East and Yorkshire,2020-09-14,estimate,1257,1261,106,1220,1272,1173,1314,1087,1436
North East and Yorkshire,2020-09-15,estimate,1357,1360,112,1319,1375,1270,1417,1181,1548
North East and Yorkshire,2020-09-16,estimate,1469,1473,118,1435,1493,1380,1534,1275,1659
North East and Yorkshire,2020-09-17,estimate,1595,1599,125,1551,1612,1508,1672,1390,1798
North East and Yorkshire,2020-09-18,estimate,1735,1740,132,1703,1768,1644,1818,1510,1941
North East and Yorkshire,2020-09-19,estimate,1889,1894,142,1838,1907,1791,1979,1659,2122
North East and Yorkshire,2020-09-20,estimate,2054,2060,154,2000,2076,1953,2155,1813,2312
North East and Yorkshire,2020-09-21,estimate,2227,2238,169,2149,2230,2118,2337,1962,2508
North East and Yorkshire,2020-09-22,estimate,2412,2423,186,2340,2429,2280,2523,2127,2723
North East and Yorkshire,2020-09-23,estimate,2601,2614,205,2533,2631,2469,2735,2268,2929
North East and Yorkshire,2020-09-24,estimate,2790,2804,224,2734,2841,2620,2910,2431,3152
North East and Yorkshire,2020-09-25,estimate,2973,2989,242,2907,3020,2770,3082,2592,3376
North East and Yorkshire,2020-09-26,estimate,3150,3165,257,3084,3207,2973,3307,2750,3589
North East and Yorkshire,2020-09-27,estimate,3313,3327,269,3224,3355,3102,3446,2857,3739
North East and Yorkshire,2020-09-28,estimate,3456,3471,278,3300,3434,3220,3577,2990,3896
North East and Yorkshire,2020-09-29,estimate,3583,3595,283,3516,3654,3382,3747,3123,4045
North East and Yorkshire,2020-09-30,estimate,3683,3697,287,3632,3769,3436,3813,3211,4143
North East and Yorkshire,2020-10-01,estimate,3766,3778,290,3712,3853,3550,3932,3322,4257
North East and Yorkshire,2020-10-02,estimate,3827,3838,293,3802,3951,3607,3989,3363,4311
North East and Yorkshire,2020-10-03,estimate,3870,3882,298,3707,3854,3629,4018,3404,4382
North East and Yorkshire,2020-10-04,estimate,3896,3911,303,3761,3905,3684,4081,3411,4407
North East and Yorkshire,2020-10-05,estimate,3913,3929,309,3799,3945,3674,4078,3462,4473
North East and Yorkshire,2020-10-06,estimate,3922,3940,316,3777,3924,3667,4083,3436,4460
North East and Yorkshire,2020-10-07,estimate,3930,3947,322,3774,3929,3727,4151,3423,4459
North East and Yorkshire,2020-10-08,estimate,3940,3954,327,3775,3939,3726,4157,3427,4486
North East and Yorkshire,2020-10-09,estimate,3956,3964,331,3768,3935,3713,4150,3410,4492
North East and Yorkshire,2020-10-10,estimate,3974,3978,334,3757,3927,3742,4185,3409,4500
North East and Yorkshire,2020-10-11,estimate,3992,3998,337,3983,4155,3751,4196,3471,4565
North East and Yorkshire,2020-10-12,estimate,4020,4025,340,3971,4139,3762,4215,3469,4570
North East and Yorkshire,2020-10-13,estimate,4056,4059,343,3970,4138,3820,4285,3465,4575
North East and Yorkshire,2020-10-14,estimate,4092,4100,348,4011,4186,3857,4327,3532,4656
North East and Yorkshire,2020-10-15,estimate,4134,4147,356,3970,4148,3920,4395,3586,4730
North East and Yorkshire,2020-10-16,estimate,4184,4198,365,4068,4251,3933,4412,3650,4832
North East and Yorkshire,2020-10-17,estimate,4228,4251,378,4109,4292,3928,4418,3656,4873
North East and Yorkshire,2020-10-18,estimate,4276,4304,396,4119,4305,4010,4533,3679,4966
North East and Yorkshire,2020-10-19,estimate based on partial data,4322,4354,424,4138,4337,4023,4587,3707,5092
North East and Yorkshire,2020-10-20,estimate based on partial data,4371,4399,466,4182,4402,4037,4652,3667,5186
North East and Yorkshire,2020-10-21,estimate based on partial data,4404,4437,529,4152,4408,4036,4741,3584,5294
North East and Yorkshire,2020-10-22,estimate based on partial data,4435,4468,620,4083,4385,4017,4833,3481,5489
North East and Yorkshire,2020-10-23,estimate based on partial data,4448,4491,740,4100,4455,3857,4817,3219,5615
North East and Yorkshire,2020-10-24,estimate based on partial data,4433,4507,888,4039,4448,3792,4934,3095,5959
North East and Yorkshire,2020-10-25,estimate based on partial data,4428,4519,1064,4074,4535,3728,5069,2894,6271
North East and Yorkshire,2020-10-26,estimate based on partial data,4396,4530,1268,4090,4643,3647,5210,2569,6575
North East and Yorkshire,2020-10-27,estimate based on partial data,4380,4542,1500,3963,4603,3188,4989,2147,6864
North East and Yorkshire,2020-10-28,estimate based on partial data,4339,4562,1763,3832,4574,2868,4889,2074,7550
North East and Yorkshire,2020-10-29,estimate based on partial data,4294,4594,2065,3481,4327,2657,4918,1387,7597
North East and Yorkshire,2020-10-30,forecast,4273,4662,2359,3381,4309,2512,4973,954,7772
North East and Yorkshire,2020-10-31,forecast,4235,4743,2688,3230,4233,2478,5115,815,8202
North East and Yorkshire,2020-11-01,forecast,4218,4839,3056,2488,3535,2375,5195,672,8615
North East and Yorkshire,2020-11-02,forecast,4196,4949,3473,2320,3420,2170,5173,525,9087
North East and Yorkshire,2020-11-03,forecast,4177,5076,3946,2244,3387,1777,4936,383,9534
North East and Yorkshire,2020-11-04,forecast,4166,5220,4487,2102,3293,1665,4969,249,9983
North East and Yorkshire,2020-11-05,forecast,4131,5383,5110,1920,3150,1486,4933,206,10577
North East and Yorkshire,2020-11-06,forecast,4096,5568,5830,1713,2970,1393,4979,121,11097
North East and Yorkshire,2020-11-07,forecast,4058,5776,6669,1544,2829,1303,5022,112,11715
North East and Yorkshire,2020-11-08,forecast,4034,6010,7648,1461,2762,631,4443,71,12288
North East and Yorkshire,2020-11-09,forecast,4014,6273,8799,1419,2737,580,4445,37,12912
North East and Yorkshire,2020-11-10,forecast,3992,6568,10154,1304,2637,151,4066,7,13596
North East and Yorkshire,2020-11-11,forecast,3971,6900,11758,1209,2549,133,4048,5,14283
North East and Yorkshire,2020-11-12,forecast,3942,7272,13663,1144,2493,112,4028,4,15072
North West,2020-08-20,estimate,282,283,24,283,295,268,299,242,322
North West,2020-08-21,estimate,303,304,25,295,308,284,317,265,349
North West,2020-08-22,estimate,327,329,27,316,328,308,343,283,370
North West,2020-08-23,estimate,356,357,28,344,357,339,376,313,406
North West,2020-08-24,estimate,389,390,30,373,387,370,408,338,437
North West,2020-08-25,estimate,426,427,32,415,431,407,450,377,483
North West,2020-08-26,estimate,467,468,35,459,477,447,493,411,527
North West,2020-08-27,estimate,512,513,39,502,521,484,536,451,578
North West,2020-08-28,estimate,561,562,43,541,563,532,588,493,633
North West,2020-08-29,estimate,614,615,47,603,626,580,642,535,689
North West,2020-08-30,estimate,670,672,52,651,676,633,702,583,752
North West,2020-08-31,estimate,729,731,57,717,745,691,766,636,818
North West,2020-09-01,estimate,791,793,62,780,810,746,827,687,884
North West,2020-09-02,estimate,855,857,67,840,873,808,897,751,966
North West,2020-09-03,estimate,920,923,71,905,940,865,958,811,1039
North West,2020-09-04,estimate,986,990,76,956,992,930,1029,869,1112
North West,2020-09-05,estimate,1054,1058,80,1015,1054,996,1100,931,1192
North West,2020-09-06,estimate,1124,1129,85,1100,1139,1065,1174,997,1274
North West,2020-09-07,estimate,1195,1201,90,1159,1200,1125,1240,1044,1341
North West,2020-09-08,estimate,1269,1275,95,1238,1281,1196,1317,1104,1419
North West,2020-09-09,estimate,1349,1353,101,1325,1375,1278,1407,1180,1512
North West,2020-09-10,estimate,1432,1435,108,1406,1458,1358,1497,1255,1607
North West,2020-09-11,estimate,1519,1522,115,1472,1528,1429,1581,1325,1704
North West,2020-09-12,estimate,1611,1615,123,1577,1636,1530,1692,1397,1805
North West,2020-09-13,estimate,1710,1715,131,1663,1726,1624,1797,1503,1935
North West,2020-09-14,estimate,1817,1822,140,1770,1840,1704,1888,1592,2050
North West,2020-09-15,estimate,1933,1938,149,1843,1917,1816,2013,1693,2176
North West,2020-09-16,estimate,2057,2063,157,1971,2048,1949,2160,1781,2293
North West,2020-09-17,estimate,2190,2198,166,2124,2207,2080,2300,1924,2459
North West,2020-09-18,estimate,2335,2341,176,2223,2310,2222,2455,2042,2610
North West,2020-09-19,estimate,2489,2494,185,2495,2588,2357,2602,2193,2801
North West,2020-09-20,estimate,2646,2655,196,2559,2658,2530,2790,2317,2957
North West,2020-09-21,estimate,2810,2823,207,2686,2787,2668,2941,2462,3132
North West,2020-09-22,estimate,2980,2995,219,2872,2975,2849,3136,2642,3348
North West,2020-09-23,estimate,3155,3169,231,3092,3204,2978,3283,2810,3563
North West,2020-09-24,estimate,3329,3343,245,3238,3356,3152,3473,2929,3724
North West,2020-09-25,estimate,3501,3512,258,3400,3527,3307,3641,3110,3944
North West,2020-09-26,estimate,3662,3675,271,3569,3704,3458,3812,3243,4111
North West,2020-09-27,estimate,3816,3828,284,3751,3890,3624,4001,3361,4275
North West,2020-09-28,estimate,3952,3968,295,3878,4016,3749,4139,3473,4433
North West,2020-09-29,estimate,4078,4093,305,3981,4122,3831,4234,3587,4578
North West,2020-09-30,estimate,4186,4202,313,4071,4220,3944,4355,3647,4672
North West,2020-10-01,estimate,4280,4294,319,4151,4308,4066,4484,3785,4836
North West,2020-10-02,estimate,4356,4368,324,4289,4447,4108,4540,3817,4879
North West,2020-10-03,estimate,4416,4427,329,4331,4482,4106,4549,3867,4931
North West,2020-10-04,estimate,4459,4471,332,4379,4540,4250,4694,3953,5038
North West,2020-10-05,estimate,4487,4502,336,4409,4572,4210,4651,3929,5037
North West,2020-10-06,estimate,4508,4523,341,4457,4617,4235,4675,3972,5098
North West,2020-10-07,estimate,4521,4536,345,4401,4562,4248,4692,3997,5137
North West,2020-10-08,estimate,4524,4543,350,4390,4551,4297,4744,3991,5145
North West,2020-10-09,estimate,4530,4546,354,4371,4537,4306,4759,4009,5179
North West,2020-10-10,estimate,4528,4547,358,4369,4535,4242,4705,3984,5151
North West,2020-10-11,estimate,4533,4546,362,4441,4612,4251,4720,3956,5130
North West,2020-10-12,estimate,4534,4546,364,4423,4601,4302,4771,3950,5130
North West,2020-10-13,estimate,4538,4546,366,4444,4620,4293,4763,3908,5086
North West,2020-10-14,estimate,4541,4547,367,4431,4607,4300,4776,3936,5125
North West,2020-10-15,estimate,4537,4549,369,4459,4640,4300,4782,3915,5115
North West,2020-10-16,estimate,4536,4550,374,4412,4591,4262,4751,3918,5131
North West,2020-10-17,estimate,4526,4550,384,4420,4597,4237,4741,3906,5143
North West,2020-10-18,estimate,4525,4548,403,4386,4579,4256,4786,3881,5182
North West,2020-10-19,estimate based on partial data,4524,4543,433,4470,4680,4257,4836,3825,5228
North West,2020-10-20,estimate based on partial data,4513,4535,481,4402,4635,4132,4769,3788,5332
North West,2020-10-21,estimate based on partial data,4491,4523,547,4315,4577,4098,4820,3644,5396
North West,2020-10-22,estimate based on partial data,4472,4508,636,4294,4596,3931,4763,3441,5493
North West,2020-10-23,estimate based on partial data,4443,4489,746,4275,4642,3911,4869,3278,5680
North West,2020-10-24,estimate based on partial data,4406,4469,878,4264,4696,3774,4899,3086,5882
North West,2020-10-25,estimate based on partial data,4377,4449,1032,4253,4743,3595,4908,2781,6062
North West,2020-10-26,estimate based on partial data,4331,4431,1207,4123,4686,3480,4988,2572,6358
North West,2020-10-27,estimate based on partial data,4272,4417,1406,4121,4756,3180,4877,2306,6627
North West,2020-10-28,estimate based on partial data,4215,4412,1633,3962,4685,3138,5020,1893,6770
North West,2020-10-29,estimate based on partial data,4142,4418,1896,3071,3857,2914,4991,1465,6931
North West,2020-10-30,forecast,4100,4446,2147,2867,3704,2778,5034,1281,7198
North West,2020-10-31,forecast,4048,4485,2427,2694,3576,2693,5110,1133,7495
North West,2020-11-01,forecast,3994,4534,2741,2617,3540,2270,4833,1001,7864
North West,2020-11-02,forecast,3954,4594,3095,2558,3524,2145,4850,615,7941
North West,2020-11-03,forecast,3902,4666,3497,2531,3534,1662,4496,516,8267
North West,2020-11-04,forecast,3853,4752,3958,2425,3467,1532,4472,353,8550
North West,2020-11-05,forecast,3813,4851,4490,2318,3388,1447,4487,376,8991
North West,2020-11-06,forecast,3767,4965,5107,2237,3338,1020,4140,291,9376
North West,2020-11-07,forecast,3717,5096,5829,1981,3103,922,4105,280,9806
North West,2020-11-08,forecast,3677,5246,6676,1907,3047,851,4095,222,10214
North West,2020-11-09,forecast,3634,5415,7675,1830,2986,846,4135,181,10687
North West,2020-11-10,forecast,3578,5607,8859,1730,2901,592,3910,161,11175
North West,2020-11-11,forecast,3545,5824,10267,1075,2258,532,3877,54,11567
North West,2020-11-12,forecast,3501,6069,11947,1122,2307,275,3627,36,12051
Northern Ireland,2020-08-20,estimate,69,69,6,66,69,64,72,59,78
Northern Ireland,2020-08-21,estimate,71,71,6,70,73,66,75,61,81
Northern Ireland,2020-08-22,estimate,73,73,6,72,75,68,77,63,84
Northern Ireland,2020-08-23,estimate,75,75,6,75,78,71,79,64,85
Northern Ireland,2020-08-24,estimate,77,77,7,76,79,72,81,66,87
Northern Ireland,2020-08-25,estimate,79,79,7,78,81,73,82,68,89
Northern Ireland,2020-08-26,estimate,81,81,7,79,83,77,86,70,92
Northern Ireland,2020-08-27,estimate,83,83,7,80,84,77,87,71,94
Northern Ireland,2020-08-28,estimate,85,85,7,83,86,79,89,73,96
Northern Ireland,2020-08-29,estimate,86,87,7,84,88,81,91,76,99
Northern Ireland,2020-08-30,estimate,88,89,7,86,89,84,93,77,101
Northern Ireland,2020-08-31,estimate,91,91,8,87,91,85,95,78,103
Northern Ireland,2020-09-01,estimate,93,93,8,91,95,88,98,81,106
Northern Ireland,2020-09-02,estimate,96,96,8,95,99,89,100,82,109
Northern Ireland,2020-09-03,estimate,98,99,8,97,101,92,103,84,112
Northern Ireland,2020-09-04,estimate,102,102,9,101,105,95,106,88,116
Northern Ireland,2020-09-05,estimate,105,106,9,103,107,99,111,91,120
Northern Ireland,2020-09-06,estimate,109,110,9,106,111,102,115,95,125
Northern Ireland,2020-09-07,estimate,114,115,10,109,114,107,120,99,131
Northern Ireland,2020-09-08,estimate,120,120,10,113,118,113,126,104,137
Northern Ireland,2020-09-09,estimate,126,127,11,122,127,118,132,110,144
Northern Ireland,2020-09-10,estimate,134,135,11,132,137,126,141,116,153
Northern Ireland,2020-09-11,estimate,143,144,12,138,144,134,150,123,162
Northern Ireland,2020-09-12,estimate,154,155,13,151,157,145,162,133,176
Northern Ireland,2020-09-13,estimate,167,167,14,162,169,156,175,144,191
Northern Ireland,2020-09-14,estimate,182,182,16,177,184,170,191,157,208
Northern Ireland,2020-09-15,estimate,200,200,17,196,204,188,211,170,227
Northern Ireland,2020-09-16,estimate,220,221,19,216,225,207,231,189,251
Northern Ireland,2020-09-17,estimate,245,245,21,237,247,230,257,210,279
Northern Ireland,2020-09-18,estimate,273,274,23,265,276,257,286,234,311
Northern Ireland,2020-09-19,estimate,305,307,26,298,310,287,320,263,347
Northern Ireland,2020-09-20,estimate,343,344,29,331,345,321,358,298,391
Northern Ireland,2020-09-21,estimate,385,387,32,369,384,362,403,339,443
Northern Ireland,2020-09-22,estimate,433,435,35,418,434,407,453,382,497
Northern Ireland,2020-09-23,estimate,487,489,39,478,497,455,506,425,551
Northern Ireland,2020-09-24,estimate,545,548,43,534,555,512,568,480,619
Northern Ireland,2020-09-25,estimate,608,611,48,594,617,574,635,528,683
Northern Ireland,2020-09-26,estimate,675,678,53,662,688,637,706,596,768
Northern Ireland,2020-09-27,estimate,744,746,58,727,755,700,775,652,841
Northern Ireland,2020-09-28,estimate,813,816,64,786,816,767,849,710,918
Northern Ireland,2020-09-29,estimate,879,884,70,849,882,833,921,769,995
Northern Ireland,2020-09-30,estimate,944,948,75,915,950,884,980,829,1070
Northern Ireland,2020-10-01,estimate,1003,1006,80,992,1030,944,1047,886,1145
Northern Ireland,2020-10-02,estimate,1055,1058,84,1030,1071,998,1107,920,1190
Northern Ireland,2020-10-03,estimate,1096,1100,87,1082,1124,1030,1144,959,1241
Northern Ireland,2020-10-04,estimate,1127,1132,90,1100,1143,1061,1178,986,1279
Northern Ireland,2020-10-05,estimate,1149,1154,92,1120,1163,1088,1207,1001,1301
Northern Ireland,2020-10-06,estimate,1159,1165,94,1132,1174,1097,1217,1007,1314
Northern Ireland,2020-10-07,estimate,1162,1166,96,1128,1173,1099,1220,1013,1325
Northern Ireland,2020-10-08,estimate,1153,1159,97,1136,1180,1087,1211,1003,1319
Northern Ireland,2020-10-09,estimate,1138,1144,97,1106,1149,1062,1188,981,1297
Northern Ireland,2020-10-10,estimate,1116,1122,97,1079,1124,1046,1171,949,1269
Northern Ireland,2020-10-11,estimate,1090,1095,96,1053,1099,1027,1151,935,1250
Northern Ireland,2020-10-12,estimate,1059,1064,94,1029,1073,992,1114,916,1222
Northern Ireland,2020-10-13,estimate,1025,1031,91,988,1031,961,1080,882,1180
Northern Ireland,2020-10-14,estimate,991,996,89,956,999,926,1041,864,1155
Northern Ireland,2020-10-15,estimate,955,960,86,914,956,900,1011,813,1099
Northern Ireland,2020-10-16,estimate,920,924,85,900,941,853,962,778,1054
Northern Ireland,2020-10-17,estimate,883,889,85,860,898,818,928,753,1027
Northern Ireland,2020-10-18,estimate,848,855,88,827,865,783,896,719,1000
Northern Ireland,2020-10-19,estimate based on partial data,816,821,93,795,838,758,876,675,970
Northern Ireland,2020-10-20,estimate based on partial data,783,790,101,761,809,718,846,629,951
Northern Ireland,2020-10-21,estimate based on partial data,753,760,112,708,760,668,812,586,944
Northern Ireland,2020-10-22,estimate based on partial data,722,732,125,680,738,639,801,523,925
Northern Ireland,2020-10-23,estimate based on partial data,694,706,141,648,713,575,757,481,935
Northern Ireland,2020-10-24,estimate based on partial data,667,681,160,622,697,535,734,431,940
Northern Ireland,2020-10-25,estimate based on partial data,639,659,181,545,629,498,716,374,943
Northern Ireland,2020-10-26,estimate based on partial data,613,640,204,494,584,456,695,327,956
Northern Ireland,2020-10-27,estimate based on partial data,587,623,231,466,562,416,677,270,961
Northern Ireland,2020-10-28,estimate based on partial data,562,608,262,462,566,368,647,228,985
Northern Ireland,2020-10-29,estimate based on partial data,536,596,299,419,527,347,645,180,1001
Northern Ireland,2020-10-30,forecast,514,586,332,394,506,289,596,137,1002
Northern Ireland,2020-10-31,forecast,492,578,370,366,481,264,580,107,1010
Northern Ireland,2020-11-01,forecast,470,571,412,289,406,232,554,94,1032
Northern Ireland,2020-11-02,forecast,451,566,461,274,391,213,539,80,1054
Northern Ireland,2020-11-03,forecast,431,563,518,251,369,179,509,59,1066
Northern Ireland,2020-11-04,forecast,413,562,584,196,312,158,488,60,1099
Northern Ireland,2020-11-05,forecast,396,563,664,186,301,142,471,41,1108
Northern Ireland,2020-11-06,forecast,380,567,759,175,288,91,416,39,1135
Northern Ireland,2020-11-07,forecast,364,572,875,157,267,80,401,7,1130
Northern Ireland,2020-11-08,forecast,349,580,1018,143,251,69,383,24,1169
Northern Ireland,2020-11-09,forecast,334,590,1194,93,199,61,369,9,1177
Northern Ireland,2020-11-10,forecast,319,603,1411,84,186,26,327,11,1201
Northern Ireland,2020-11-11,forecast,306,620,1682,72,170,22,314,3,1218
Northern Ireland,2020-11-12,forecast,293,640,2020,65,159,19,302,2,1244
Scotland,2020-08-20,estimate,114,114,9,111,116,108,119,98,127
Scotland,2020-08-21,estimate,119,120,9,117,122,113,125,104,133
Scotland,2020-08-22,estimate,125,125,10,123,128,118,130,109,140
Scotland,2020-08-23,estimate,131,132,10,128,133,125,138,114,147
Scotland,2020-08-24,estimate,137,138,10,133,138,131,144,121,155
Scotland,2020-08-25,estimate,144,144,11,138,144,135,149,126,161
Scotland,2020-08-26,estimate,150,151,11,146,152,142,157,131,169
Scotland,2020-08-27,estimate,157,157,12,154,160,149,165,139,178
Scotland,2020-08-28,estimate,164,164,12,159,165,154,171,143,184
Scotland,2020-08-29,estimate,171,171,13,166,173,160,177,151,194
Scotland,2020-08-30,estimate,178,179,14,173,180,169,188,155,199
Scotland,2020-08-31,estimate,186,187,14,182,189,176,196,163,209
Scotland,2020-09-01,estimate,195,195,15,191,198,184,204,172,221
Scotland,2020-09-02,estimate,203,204,16,202,210,191,213,177,229
Scotland,2020-09-03,estimate,213,214,17,211,219,200,222,187,242
Scotland,2020-09-04,estimate,224,224,18,222,231,212,236,194,252
Scotland,2020-09-05,estimate,235,235,19,233,242,222,247,203,265
Scotland,2020-09-06,estimate,248,248,20,244,254,233,259,215,280
Scotland,2020-09-07,estimate,261,262,22,259,270,244,273,226,295
Scotland,2020-09-08,estimate,276,277,23,263,274,261,291,239,313
Scotland,2020-09-09,estimate,294,294,24,280,292,278,309,256,333
Scotland,2020-09-10,estimate,312,313,25,309,322,296,330,273,355
Scotland,2020-09-11,estimate,333,334,27,328,342,316,352,291,377
Scotland,2020-09-12,estimate,356,357,28,347,361,337,374,314,405
Scotland,2020-09-13,estimate,381,382,30,370,385,364,404,333,429
Scotland,2020-09-14,estimate,409,410,31,390,406,390,431,361,462
Scotland,2020-09-15,estimate,440,441,33,428,445,417,461,386,492
Scotland,2020-09-16,estimate,474,474,35,466,482,451,498,418,531
Scotland,2020-09-17,estimate,510,510,38,507,524,480,529,451,573
Scotland,2020-09-18,estimate,548,550,40,535,555,525,577,483,613
Scotland,2020-09-19,estimate,590,591,43,578,599,558,614,517,656
Scotland,2020-09-20,estimate,634,636,47,624,646,599,660,558,708
Scotland,2020-09-21,estimate,681,683,50,676,700,637,703,600,760
Scotland,2020-09-22,estimate,729,731,54,722,748,681,753,637,810
Scotland,2020-09-23,estimate,778,782,58,761,790,732,808,679,867
Scotland,2020-09-24,estimate,829,833,63,799,829,788,871,728,930
Scotland,2020-09-25,estimate,881,885,67,846,878,839,928,778,996
Scotland,2020-09-26,estimate,933,936,72,911,946,878,973,812,1045
Scotland,2020-09-27,estimate,983,987,76,964,1002,928,1028,860,1105
Scotland,2020-09-28,estimate,1032,1036,80,1005,1045,981,1087,910,1168
Scotland,2020-09-29,estimate,1079,1082,84,1054,1095,1022,1135,949,1221
Scotland,2020-09-30,estimate,1123,1126,87,1096,1138,1059,1177,984,1267
Scotland,2020-10-01,estimate,1163,1167,91,1140,1183,1095,1218,1023,1315
Scotland,2020-10-02,estimate,1199,1203,93,1156,1202,1124,1251,1057,1359
Scotland,2020-10-03,estimate,1231,1236,96,1198,1244,1164,1294,1082,1395
Scotland,2020-10-04,estimate,1259,1264,98,1218,1266,1175,1307,1106,1425
Scotland,2020-10-05,estimate,1282,1288,100,1241,1291,1213,1347,1126,1454
Scotland,2020-10-06,estimate,1301,1307,101,1277,1327,1214,1348,1151,1480
Scotland,2020-10-07,estimate,1315,1322,102,1292,1341,1233,1368,1156,1488
Scotland,2020-10-08,estimate,1327,1332,103,1300,1351,1248,1383,1173,1504
Scotland,2020-10-09,estimate,1333,1338,103,1304,1356,1266,1401,1172,1504
Scotland,2020-10-10,estimate,1336,1341,103,1317,1369,1262,1398,1176,1504
Scotland,2020-10-11,estimate,1335,1340,102,1289,1340,1261,1398,1175,1504
Scotland,2020-10-12,estimate,1332,1336,101,1289,1340,1268,1403,1165,1495
Scotland,2020-10-13,estimate,1326,1328,100,1299,1350,1259,1391,1158,1485
Scotland,2020-10-14,estimate,1316,1319,101,1287,1336,1254,1387,1148,1471
Scotland,2020-10-15,estimate,1304,1307,102,1267,1316,1235,1369,1134,1465
Scotland,2020-10-16,estimate,1289,1293,105,1268,1319,1213,1351,1111,1453
Scotland,2020-10-17,estimate,1273,1277,111,1200,1256,1181,1328,1092,1458
Scotland,2020-10-18,estimate,1254,1261,120,1177,1236,1165,1323,1059,1456
Scotland,2020-10-19,estimate based on partial data,1234,1244,132,1172,1234,1145,1321,1025,1455
Scotland,2020-10-20,estimate based on partial data,1217,1226,147,1160,1228,1125,1320,982,1458
Scotland,2020-10-21,estimate based on partial data,1198,1208,165,1137,1212,1074,1291,938,1475
Scotland,2020-10-22,estimate based on partial data,1180,1190,185,1121,1206,1039,1283,893,1497
Scotland,2020-10-23,estimate based on partial data,1158,1173,208,1095,1191,1002,1274,844,1526
Scotland,2020-10-24,estimate based on partial data,1138,1157,233,1062,1169,971,1273,788,1551
Scotland,2020-10-25,estimate based on partial data,1120,1142,260,1029,1149,950,1282,716,1567
Scotland,2020-10-26,estimate based on partial data,1102,1128,289,1030,1161,897,1264,656,1586
Scotland,2020-10-27,estimate based on partial data,1082,1116,322,957,1102,843,1246,594,1609
Scotland,2020-10-28,estimate based on partial data,1064,1105,357,922,1083,786,1222,550,1648
Scotland,2020-10-29,estimate based on partial data,1048,1097,397,828,1003,719,1186,499,1684
Scotland,2020-10-30,forecast,1032,1090,435,785,971,688,1183,460,1729
Scotland,2020-10-31,forecast,1016,1085,478,740,933,651,1173,424,1772
Scotland,2020-11-01,forecast,998,1081,526,713,915,580,1126,387,1810
Scotland,2020-11-02,forecast,982,1078,582,692,903,549,1120,338,1843
Scotland,2020-11-03,forecast,965,1077,649,657,875,506,1098,274,1850
Scotland,2020-11-04,forecast,950,1077,732,674,899,476,1088,251,1895
