region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Scotland,2020-11-05,forecast,932,1079,838,633,862,449,1078,220,1933
Scotland,2020-11-06,forecast,917,1082,974,612,846,428,1072,200,1976
Scotland,2020-11-07,forecast,900,1088,1153,591,830,398,1057,124,1964
Scotland,2020-11-08,forecast,885,1096,1388,567,810,382,1055,111,2011
Scotland,2020-11-09,forecast,872,1106,1698,547,794,361,1045,146,2107
Scotland,2020-11-10,forecast,857,1119,2105,346,597,288,984,85,2106
Scotland,2020-11-11,forecast,842,1136,2641,326,576,270,972,69,2142
Scotland,2020-11-12,forecast,827,1157,3340,304,555,222,929,61,2189
South East,2020-08-20,estimate,134,135,12,129,135,125,140,116,153
South East,2020-08-21,estimate,140,141,12,136,142,131,147,122,162
South East,2020-08-22,estimate,146,147,13,139,145,137,154,127,168
South East,2020-08-23,estimate,151,152,13,146,152,142,159,131,174
South East,2020-08-24,estimate,156,157,14,151,158,145,163,135,179
South East,2020-08-25,estimate,161,162,14,156,163,148,167,139,185
South East,2020-08-26,estimate,165,166,15,160,167,153,172,141,188
South East,2020-08-27,estimate,168,169,15,163,170,156,175,143,192
South East,2020-08-28,estimate,170,171,15,163,171,159,179,147,196
South East,2020-08-29,estimate,172,173,15,163,169,163,182,150,199
South East,2020-08-30,estimate,172,174,15,165,172,162,182,152,200
South East,2020-08-31,estimate,173,174,15,167,174,162,181,150,198
South East,2020-09-01,estimate,173,174,15,170,177,161,180,151,198
South East,2020-09-02,estimate,172,173,15,166,174,162,181,149,196
South East,2020-09-03,estimate,172,173,15,165,172,163,183,149,197
South East,2020-09-04,estimate,172,173,15,170,177,163,183,148,197
South East,2020-09-05,estimate,173,173,16,168,176,161,181,148,200
South East,2020-09-06,estimate,173,174,16,170,178,161,183,147,202
South East,2020-09-07,estimate,175,176,17,170,179,161,184,148,205
South East,2020-09-08,estimate,178,179,18,175,184,165,189,146,206
South East,2020-09-09,estimate,182,183,19,180,189,167,193,151,214
South East,2020-09-10,estimate,188,189,20,184,194,173,200,157,223
South East,2020-09-11,estimate,196,197,21,191,201,180,208,162,232
South East,2020-09-12,estimate,206,206,22,200,211,189,219,167,240
South East,2020-09-13,estimate,218,219,23,211,222,200,231,178,254
South East,2020-09-14,estimate,233,234,24,227,239,214,246,194,272
South East,2020-09-15,estimate,250,252,25,240,252,232,266,208,290
South East,2020-09-16,estimate,272,273,26,266,279,254,289,232,318
South East,2020-09-17,estimate,298,299,27,288,301,277,313,256,344
South East,2020-09-18,estimate,327,328,28,317,330,309,347,280,374
South East,2020-09-19,estimate,361,362,30,348,362,339,379,313,412
South East,2020-09-20,estimate,400,401,33,388,404,378,420,346,453
South East,2020-09-21,estimate,443,444,36,432,449,420,466,381,499
South East,2020-09-22,estimate,490,492,41,482,501,458,510,427,559
South East,2020-09-23,estimate,540,544,47,522,545,509,569,465,615
South East,2020-09-24,estimate,595,598,53,575,601,561,629,514,684
South East,2020-09-25,estimate,651,655,59,633,662,614,690,561,752
South East,2020-09-26,estimate,708,712,66,696,728,664,748,608,819
South East,2020-09-27,estimate,765,768,71,749,783,716,806,652,881
South East,2020-09-28,estimate,820,823,75,788,824,760,857,692,936
South East,2020-09-29,estimate,871,874,78,850,888,812,913,743,999
South East,2020-09-30,estimate,917,920,80,883,922,858,962,786,1049
South East,2020-10-01,estimate,959,962,82,942,981,897,1003,828,1095
South East,2020-10-02,estimate,996,999,83,976,1016,940,1049,860,1130
South East,2020-10-03,estimate,1029,1031,84,1007,1048,974,1084,898,1170
South East,2020-10-04,estimate,1056,1058,86,1044,1086,999,1113,917,1198
South East,2020-10-05,estimate,1081,1083,89,1065,1110,1021,1138,931,1222
South East,2020-10-06,estimate,1102,1105,92,1069,1114,1047,1169,941,1245
South East,2020-10-07,estimate,1122,1126,96,1093,1138,1051,1177,962,1279
South East,2020-10-08,estimate,1141,1146,100,1094,1140,1075,1206,986,1313
South East,2020-10-09,estimate,1163,1168,104,1122,1170,1099,1233,1003,1344
South East,2020-10-10,estimate,1187,1191,107,1148,1198,1118,1257,1028,1377
South East,2020-10-11,estimate,1213,1217,110,1174,1225,1147,1290,1038,1396
South East,2020-10-12,estimate,1242,1246,113,1213,1265,1163,1310,1060,1427
South East,2020-10-13,estimate,1275,1280,115,1238,1290,1207,1356,1088,1465
South East,2020-10-14,estimate,1312,1317,118,1287,1342,1235,1389,1130,1514
South East,2020-10-15,estimate,1355,1359,121,1310,1368,1268,1428,1158,1550
South East,2020-10-16,estimate,1400,1405,126,1348,1410,1314,1479,1186,1594
South East,2020-10-17,estimate,1447,1455,133,1409,1471,1344,1517,1230,1657
South East,2020-10-18,estimate,1499,1509,143,1439,1504,1401,1583,1270,1727
South East,2020-10-19,estimate based on partial data,1554,1566,157,1489,1560,1449,1647,1299,1802
South East,2020-10-20,estimate based on partial data,1613,1625,178,1521,1604,1478,1703,1336,1905
South East,2020-10-21,estimate based on partial data,1672,1685,207,1623,1716,1509,1769,1354,2017
South East,2020-10-22,estimate based on partial data,1730,1745,247,1655,1767,1530,1843,1351,2138
South East,2020-10-23,estimate based on partial data,1790,1806,300,1756,1897,1518,1898,1336,2288
South East,2020-10-24,estimate based on partial data,1841,1867,369,1768,1943,1529,1996,1302,2478
South East,2020-10-25,estimate based on partial data,1889,1928,454,1678,1893,1517,2081,1158,2585
South East,2020-10-26,estimate based on partial data,1934,1991,558,1760,2012,1493,2160,1118,2840
South East,2020-10-27,estimate based on partial data,1971,2056,683,1671,1966,1448,2232,1009,3071
South East,2020-10-28,estimate based on partial data,2000,2126,836,1672,2001,1425,2336,811,3260
South East,2020-10-29,estimate based on partial data,2028,2204,1028,1675,2052,1378,2424,734,3586
South East,2020-10-30,forecast,2075,2304,1236,1587,2001,1249,2417,655,3878
South East,2020-10-31,forecast,2118,2415,1492,1588,2048,1194,2480,584,4196
South East,2020-11-01,forecast,2158,2540,1813,1650,2153,1159,2567,406,4450
South East,2020-11-02,forecast,2199,2681,2222,1651,2197,1109,2650,353,4821
South East,2020-11-03,forecast,2252,2841,2756,1603,2196,1045,2711,291,5219
South East,2020-11-04,forecast,2301,3023,3465,1429,2064,897,2695,220,5644
South East,2020-11-05,forecast,2347,3230,4424,1429,2108,857,2786,111,6053
South East,2020-11-06,forecast,2403,3469,5737,1393,2117,710,2765,78,6567
South East,2020-11-07,forecast,2457,3745,7557,1397,2164,553,2719,39,7069
South East,2020-11-08,forecast,2512,4068,10098,1132,1936,516,2790,32,7659
South East,2020-11-09,forecast,2561,4449,13668,1105,1944,483,2862,25,8319
South East,2020-11-10,forecast,2610,4903,18704,1087,1965,385,2871,20,9009
South East,2020-11-11,forecast,2668,5449,25833,1029,1945,387,2972,16,9774
South East,2020-11-12,forecast,2723,6114,35948,1045,2000,93,2780,14,10628
South West,2020-08-20,estimate,72,73,6,71,74,68,76,63,83
South West,2020-08-21,estimate,74,75,6,73,76,69,77,65,85
South West,2020-08-22,estimate,76,77,7,75,78,71,79,67,88
South West,2020-08-23,estimate,78,79,7,76,79,74,83,69,90
South West,2020-08-24,estimate,80,81,7,78,81,75,84,69,91
South West,2020-08-25,estimate,82,82,7,78,82,77,86,72,94
South West,2020-08-26,estimate,84,84,7,82,85,78,87,73,96
South West,2020-08-27,estimate,85,85,7,84,88,79,88,74,97
South West,2020-08-28,estimate,86,87,7,84,88,80,89,75,98
South West,2020-08-29,estimate,87,88,7,85,88,81,91,76,100
South West,2020-08-30,estimate,88,89,7,85,89,82,92,76,100
South West,2020-08-31,estimate,89,90,8,87,91,84,94,77,102
South West,2020-09-01,estimate,91,91,8,87,91,85,95,78,103
South West,2020-09-02,estimate,92,92,8,89,93,86,96,79,105
South West,2020-09-03,estimate,93,94,8,91,95,87,98,80,107
South West,2020-09-04,estimate,95,95,9,91,95,89,100,82,110
South West,2020-09-05,estimate,97,98,9,94,98,90,102,83,112
South West,2020-09-06,estimate,100,100,10,97,102,93,106,85,115
South West,2020-09-07,estimate,103,103,10,98,103,95,108,87,119
South West,2020-09-08,estimate,106,107,11,103,108,99,113,90,124
South West,2020-09-09,estimate,111,112,11,107,113,103,118,92,129
South West,2020-09-10,estimate,117,117,12,112,118,108,123,97,136
South West,2020-09-11,estimate,123,124,13,120,126,114,130,103,145
South West,2020-09-12,estimate,132,132,13,127,134,121,138,110,154
South West,2020-09-13,estimate,141,142,14,135,142,131,150,118,164
South West,2020-09-14,estimate,152,153,15,145,152,141,161,128,176
South West,2020-09-15,estimate,165,166,16,160,168,155,176,142,193
South West,2020-09-16,estimate,180,181,17,173,181,169,191,155,209
South West,2020-09-17,estimate,198,199,18,190,198,183,207,170,228
South West,2020-09-18,estimate,219,219,19,213,222,204,229,189,251
South West,2020-09-19,estimate,242,243,20,234,244,227,253,209,275
South West,2020-09-20,estimate,268,269,22,260,271,251,281,233,306
South West,2020-09-21,estimate,297,298,24,290,302,281,313,259,338
South West,2020-09-22,estimate,328,330,27,322,335,308,344,286,373
South West,2020-09-23,estimate,363,364,30,356,371,338,378,312,410
South West,2020-09-24,estimate,400,401,34,390,407,375,419,344,454
South West,2020-09-25,estimate,439,441,38,421,439,413,462,380,504
South West,2020-09-26,estimate,479,481,42,468,488,451,505,414,551
South West,2020-09-27,estimate,520,523,46,499,521,492,551,446,595
South West,2020-09-28,estimate,562,564,50,552,576,525,588,478,641
South West,2020-09-29,estimate,603,605,53,599,624,564,632,513,687
South West,2020-09-30,estimate,642,644,56,629,656,602,675,548,732
South West,2020-10-01,estimate,679,682,58,667,696,634,711,584,776
South West,2020-10-02,estimate,715,717,60,696,726,664,744,609,807
South West,2020-10-03,estimate,748,750,62,718,749,694,776,645,847
South West,2020-10-04,estimate,778,781,64,748,780,734,819,672,881
South West,2020-10-05,estimate,807,810,67,767,799,767,854,709,923
South West,2020-10-06,estimate,835,837,70,805,839,782,873,736,961
South West,2020-10-07,estimate,861,863,73,816,853,809,904,744,981
South West,2020-10-08,estimate,885,888,76,853,891,829,929,760,1006
South West,2020-10-09,estimate,911,913,80,902,941,854,959,785,1041
South West,2020-10-10,estimate,936,938,83,920,961,886,996,801,1072
South West,2020-10-11,estimate,962,964,86,935,978,902,1015,824,1104
South West,2020-10-12,estimate,988,991,89,943,986,931,1048,842,1133
South West,2020-10-13,estimate,1016,1019,92,985,1029,958,1077,869,1169
South West,2020-10-14,estimate,1047,1050,94,1033,1079,987,1108,896,1205
South West,2020-10-15,estimate,1080,1083,97,1066,1112,1009,1133,923,1244
South West,2020-10-16,estimate,1113,1119,100,1074,1120,1043,1170,955,1284
South West,2020-10-17,estimate,1151,1157,105,1103,1152,1085,1218,978,1321
South West,2020-10-18,estimate,1191,1198,113,1160,1213,1110,1253,1012,1376
South West,2020-10-19,estimate based on partial data,1233,1241,125,1186,1244,1150,1312,1046,1448
South West,2020-10-20,estimate based on partial data,1280,1287,142,1256,1324,1167,1353,1062,1521
South West,2020-10-21,estimate based on partial data,1329,1336,166,1308,1387,1189,1407,1055,1593
South West,2020-10-22,estimate based on partial data,1377,1387,199,1334,1426,1215,1475,1068,1707
South West,2020-10-23,estimate based on partial data,1424,1441,241,1391,1503,1252,1558,1045,1814
South West,2020-10-24,estimate based on partial data,1471,1498,294,1417,1550,1270,1630,1024,1949
South West,2020-10-25,estimate based on partial data,1519,1558,359,1452,1610,1255,1687,988,2103
South West,2020-10-26,estimate based on partial data,1564,1621,439,1370,1560,1266,1774,953,2285
South West,2020-10-27,estimate based on partial data,1606,1689,535,1387,1607,1265,1854,844,2422
South West,2020-10-28,estimate based on partial data,1650,1763,652,1348,1602,1223,1908,812,2668
South West,2020-10-29,estimate based on partial data,1688,1843,796,1389,1677,1106,1895,771,2928
South West,2020-10-30,forecast,1737,1936,953,1386,1704,1092,1979,731,3201
South West,2020-10-31,forecast,1781,2039,1140,1427,1779,1060,2050,582,3375
South West,2020-11-01,forecast,1834,2152,1365,1392,1775,1077,2169,517,3660
South West,2020-11-02,forecast,1887,2278,1638,1395,1816,961,2163,479,3981
South West,2020-11-03,forecast,1944,2418,1971,1411,1866,966,2269,412,4324
South West,2020-11-04,forecast,2003,2574,2383,1319,1811,950,2364,286,4611
South West,2020-11-05,forecast,2062,2749,2896,1314,1845,802,2331,258,5001
South West,2020-11-06,forecast,2126,2945,3541,1311,1883,716,2341,233,5474
South West,2020-11-07,forecast,2185,3166,4358,1340,1953,702,2429,75,5830
South West,2020-11-08,forecast,2250,3416,5401,1356,2012,674,2517,92,6348
South West,2020-11-09,forecast,2318,3699,6741,1006,1704,657,2613,98,6956
South West,2020-11-10,forecast,2392,4024,8468,898,1631,582,2652,58,7577
South West,2020-11-11,forecast,2468,4395,10706,945,1713,535,2713,33,8243
South West,2020-11-12,forecast,2544,4824,13615,874,1677,422,2712,28,8871
United Kingdom,2020-08-20,estimate,1565,1565,113,1556,1611,1481,1629,1377,1746
United Kingdom,2020-08-21,estimate,1653,1655,116,1635,1690,1576,1727,1470,1848
United Kingdom,2020-08-22,estimate,1751,1753,120,1721,1779,1669,1827,1561,1952
United Kingdom,2020-08-23,estimate,1855,1861,126,1834,1897,1775,1939,1657,2066
United Kingdom,2020-08-24,estimate,1971,1978,133,1889,1955,1856,2029,1765,2195
United Kingdom,2020-08-25,estimate,2094,2103,143,2014,2083,1986,2170,1860,2321
United Kingdom,2020-08-26,estimate,2227,2235,153,2185,2259,2114,2313,1978,2476
United Kingdom,2020-08-27,estimate,2363,2375,165,2287,2365,2236,2451,2113,2646
United Kingdom,2020-08-28,estimate,2508,2520,178,2427,2510,2370,2601,2221,2795
United Kingdom,2020-08-29,estimate,2660,2670,190,2604,2696,2525,2770,2342,2954
United Kingdom,2020-08-30,estimate,2812,2824,202,2784,2883,2675,2933,2496,3147
United Kingdom,2020-08-31,estimate,2968,2981,212,2880,2984,2814,3090,2620,3303
United Kingdom,2020-09-01,estimate,3127,3141,222,3060,3168,2932,3219,2771,3489
United Kingdom,2020-09-02,estimate,3288,3303,230,3203,3312,3127,3424,2898,3653
United Kingdom,2020-09-03,estimate,3454,3469,238,3330,3441,3316,3616,3103,3880
United Kingdom,2020-09-04,estimate,3625,3639,246,3543,3657,3445,3758,3238,4041
United Kingdom,2020-09-05,estimate,3801,3815,255,3722,3838,3622,3943,3382,4215
United Kingdom,2020-09-06,estimate,3986,4000,267,3923,4045,3779,4117,3583,4458
United Kingdom,2020-09-07,estimate,4184,4195,282,4108,4242,3997,4355,3721,4650
United Kingdom,2020-09-08,estimate,4394,4405,300,4254,4398,4175,4561,3917,4905
United Kingdom,2020-09-09,estimate,4624,4632,321,4585,4740,4415,4828,4095,5144
United Kingdom,2020-09-10,estimate,4874,4880,346,4773,4938,4636,5082,4327,5458
United Kingdom,2020-09-11,estimate,5148,5153,373,5021,5195,4871,5352,4561,5783
United Kingdom,2020-09-12,estimate,5446,5455,400,5391,5576,5187,5705,4788,6096
United Kingdom,2020-09-13,estimate,5788,5790,428,5715,5917,5469,6024,5107,6494
United Kingdom,2020-09-14,estimate,6162,6163,456,6064,6275,5885,6481,5469,6946
United Kingdom,2020-09-15,estimate,6576,6576,482,6490,6717,6261,6890,5797,7343
United Kingdom,2020-09-16,estimate,7032,7034,508,6939,7181,6749,7407,6169,7795
United Kingdom,2020-09-17,estimate,7539,7539,533,7529,7787,7185,7868,6606,8323
United Kingdom,2020-09-18,estimate,8092,8092,558,8080,8345,7733,8454,7132,8958
United Kingdom,2020-09-19,estimate,8692,8694,587,8635,8914,8301,9061,7661,9591
United Kingdom,2020-09-20,estimate,9329,9344,621,9257,9558,8899,9705,8311,10367
United Kingdom,2020-09-21,estimate,10026,10039,662,9897,10218,9577,10442,9010,11193
United Kingdom,2020-09-22,estimate,10754,10774,713,10584,10934,10230,11168,9643,11982
United Kingdom,2020-09-23,estimate,11520,11540,774,11329,11715,10945,11944,10274,12800
United Kingdom,2020-09-24,estimate,12293,12329,843,12201,12605,11713,12807,10910,13664
United Kingdom,2020-09-25,estimate,13068,13127,916,12915,13346,12477,13671,11603,14603
United Kingdom,2020-09-26,estimate,13863,13923,990,13675,14143,13091,14374,12195,15443
United Kingdom,2020-09-27,estimate,14640,14704,1059,14470,14976,13768,15138,12889,16341
United Kingdom,2020-09-28,estimate,15393,15454,1120,15184,15722,14533,16002,13706,17340
United Kingdom,2020-09-29,estimate,16100,16164,1168,15792,16368,15270,16815,14163,17945
United Kingdom,2020-09-30,estimate,16754,16823,1204,16664,17257,15813,17407,14808,18698
United Kingdom,2020-10-01,estimate,17374,17425,1228,17066,17670,16366,17987,15467,19423
United Kingdom,2020-10-02,estimate,17892,17965,1244,17447,18065,16975,18613,16039,20057
United Kingdom,2020-10-03,estimate,18369,18444,1255,17720,18339,17500,19148,16435,20492
United Kingdom,2020-10-04,estimate,18798,18864,1267,18249,18866,17936,19596,16797,20839
United Kingdom,2020-10-05,estimate,19172,19231,1283,18998,19623,18242,19921,17119,21233
United Kingdom,2020-10-06,estimate,19517,19551,1306,19255,19895,18500,20208,17524,21720
United Kingdom,2020-10-07,estimate,19807,19833,1336,19625,20285,18746,20493,17784,22093
United Kingdom,2020-10-08,estimate,20052,20085,1371,19697,20376,19013,20806,17891,22325
United Kingdom,2020-10-09,estimate,20289,20317,1409,19860,20550,19420,21256,17912,22429
United Kingdom,2020-10-10,estimate,20504,20536,1446,20108,20806,19523,21403,18040,22714
United Kingdom,2020-10-11,estimate,20713,20750,1480,20147,20862,19891,21822,18224,23020
United Kingdom,2020-10-12,estimate,20935,20964,1509,20804,21524,19805,21792,18508,23370
United Kingdom,2020-10-13,estimate,21159,21184,1533,20976,21723,19881,21924,18881,23822
United Kingdom,2020-10-14,estimate,21366,21411,1556,20924,21687,20025,22088,18952,23947
United Kingdom,2020-10-15,estimate,21582,21649,1583,21124,21895,20445,22532,19083,24137
United Kingdom,2020-10-16,estimate,21821,21897,1623,21317,22096,20554,22688,19225,24429
United Kingdom,2020-10-17,estimate,22065,22153,1688,21361,22170,20770,22986,19337,24731
United Kingdom,2020-10-18,estimate,22295,22415,1793,21699,22550,21195,23538,19512,25289
United Kingdom,2020-10-19,estimate based on partial data,22568,22681,1957,22232,23171,21217,23805,19361,25621
United Kingdom,2020-10-20,estimate based on partial data,22838,22948,2195,22441,23516,21268,24194,19344,26364
United Kingdom,2020-10-21,estimate based on partial data,23060,23211,2517,21893,23111,21384,24723,19324,27428
United Kingdom,2020-10-22,estimate based on partial data,23268,23470,2930,22262,23656,20951,24835,18691,28150
United Kingdom,2020-10-23,estimate based on partial data,23471,23723,3438,22044,23664,20611,25071,18390,29479
United Kingdom,2020-10-24,estimate based on partial data,23658,23970,4041,22706,24603,20325,25496,17871,30881
United Kingdom,2020-10-25,estimate based on partial data,23872,24214,4739,23122,25337,20683,26666,16961,31962
United Kingdom,2020-10-26,estimate based on partial data,24006,24460,5534,22420,24981,20352,27244,16131,33742
United Kingdom,2020-10-27,estimate based on partial data,24081,24714,6430,21446,24305,20176,28024,14789,35297
United Kingdom,2020-10-28,estimate based on partial data,24191,24984,7434,20336,23546,18427,27326,13455,36867
United Kingdom,2020-10-29,estimate based on partial data,24277,25280,8556,20889,24556,17801,27638,11947,38172
United Kingdom,2020-10-30,forecast,24420,25680,9649,20646,24624,16854,27602,10850,39849
United Kingdom,2020-10-31,forecast,24584,26117,10838,20884,25225,16293,28010,9580,41356
United Kingdom,2020-11-01,forecast,24723,26596,12131,20279,24972,15949,28568,9049,43430
United Kingdom,2020-11-02,forecast,24848,27118,13543,20232,25249,15538,29069,8199,45345
United Kingdom,2020-11-03,forecast,24965,27688,15090,19881,25296,15151,29566,5970,46089
United Kingdom,2020-11-04,forecast,25143,28308,16792,17401,23169,14956,30259,4552,47301
United Kingdom,2020-11-05,forecast,25245,28981,18672,16780,22821,14249,30520,4343,49756
United Kingdom,2020-11-06,forecast,25433,29711,20756,16511,22839,14044,31245,4155,52387
United Kingdom,2020-11-07,forecast,25654,30502,23078,16229,22820,11102,29177,2865,53640
United Kingdom,2020-11-08,forecast,25733,31360,25673,15883,22823,10522,29400,2664,56035
United Kingdom,2020-11-09,forecast,25845,32288,28585,15361,22524,10250,29927,2260,58586
United Kingdom,2020-11-10,forecast,25956,33292,31866,15017,22501,9001,29448,1518,60717
United Kingdom,2020-11-11,forecast,26160,34380,35574,12323,20037,8552,29746,1429,63646
United Kingdom,2020-11-12,forecast,26321,35558,39780,11658,19595,7478,29356,1163,66452
Wales,2020-08-20,estimate,51,51,5,49,51,48,54,44,58
Wales,2020-08-21,estimate,56,56,5,54,57,53,59,48,63
Wales,2020-08-22,estimate,61,61,5,60,63,58,64,53,69
Wales,2020-08-23,estimate,67,67,5,66,69,63,70,58,75
Wales,2020-08-24,estimate,73,73,6,72,74,70,77,64,82
Wales,2020-08-25,estimate,80,80,6,77,80,77,85,71,90
Wales,2020-08-26,estimate,88,88,6,85,89,84,92,78,99
Wales,2020-08-27,estimate,96,97,7,94,97,91,101,85,108
Wales,2020-08-28,estimate,105,106,8,102,106,99,109,93,118
Wales,2020-08-29,estimate,115,115,9,111,115,108,120,100,128
Wales,2020-08-30,estimate,125,125,10,122,127,117,129,110,141
Wales,2020-08-31,estimate,135,136,11,130,135,128,142,120,154
Wales,2020-09-01,estimate,146,147,12,141,146,136,151,129,166
Wales,2020-09-02,estimate,158,159,13,153,159,149,165,139,178
Wales,2020-09-03,estimate,170,171,13,165,172,160,178,148,191
Wales,2020-09-04,estimate,182,183,14,179,186,170,188,160,205
Wales,2020-09-05,estimate,195,196,15,193,200,181,200,170,218
Wales,2020-09-06,estimate,207,209,15,202,209,195,215,183,232
Wales,2020-09-07,estimate,221,222,16,217,225,207,228,197,250
Wales,2020-09-08,estimate,235,236,17,229,236,221,242,208,263
Wales,2020-09-09,estimate,249,250,18,242,250,235,258,221,278
Wales,2020-09-10,estimate,264,265,19,256,265,250,274,233,293
Wales,2020-09-11,estimate,279,280,20,274,284,263,289,248,312
Wales,2020-09-12,estimate,296,297,21,291,302,277,305,261,329
Wales,2020-09-13,estimate,313,314,22,311,322,298,327,278,350
Wales,2020-09-14,estimate,331,332,24,326,337,316,347,293,370
Wales,2020-09-15,estimate,350,351,25,344,356,335,367,309,390
Wales,2020-09-16,estimate,370,371,26,362,375,353,387,327,413
Wales,2020-09-17,estimate,391,392,28,380,393,375,412,347,438
Wales,2020-09-18,estimate,414,415,29,410,424,392,429,368,463
Wales,2020-09-19,estimate,438,438,31,429,444,416,455,390,488
Wales,2020-09-20,estimate,462,463,32,451,467,439,481,411,514
Wales,2020-09-21,estimate,488,489,34,479,495,467,511,432,541
Wales,2020-09-22,estimate,515,516,35,510,527,490,536,461,575
Wales,2020-09-23,estimate,543,544,37,538,556,516,565,481,601
Wales,2020-09-24,estimate,571,573,39,561,580,540,592,507,632
Wales,2020-09-25,estimate,600,602,42,591,611,569,624,533,666
Wales,2020-09-26,estimate,629,631,44,623,643,595,654,559,700
Wales,2020-09-27,estimate,659,661,47,650,672,622,684,582,732
Wales,2020-09-28,estimate,688,690,50,679,702,653,718,606,764
Wales,2020-09-29,estimate,716,719,52,702,727,677,744,633,799
Wales,2020-09-30,estimate,744,747,54,726,752,702,772,658,831
Wales,2020-10-01,estimate,771,775,56,743,769,729,801,679,859
Wales,2020-10-02,estimate,798,802,58,779,806,757,831,710,897
Wales,2020-10-03,estimate,825,828,59,791,820,773,850,739,930
Wales,2020-10-04,estimate,850,854,61,819,848,801,879,762,957
Wales,2020-10-05,estimate,876,879,62,863,893,834,915,785,986
Wales,2020-10-06,estimate,901,904,64,889,919,851,935,801,1007
Wales,2020-10-07,estimate,927,930,66,912,943,883,969,813,1026
Wales,2020-10-08,estimate,953,955,68,945,977,907,997,838,1059
Wales,2020-10-09,estimate,980,981,71,971,1004,923,1016,860,1090
Wales,2020-10-10,estimate,1007,1008,74,1001,1036,955,1051,877,1116
Wales,2020-10-11,estimate,1035,1036,77,1026,1063,979,1080,912,1163
Wales,2020-10-12,estimate,1065,1066,80,1049,1087,1006,1111,927,1185
Wales,2020-10-13,estimate,1097,1098,83,1073,1112,1043,1152,962,1229
Wales,2020-10-14,estimate,1130,1131,86,1097,1139,1084,1196,991,1270
Wales,2020-10-15,estimate,1164,1167,90,1125,1170,1097,1214,1022,1314
Wales,2020-10-16,estimate,1202,1205,94,1175,1222,1149,1274,1041,1350
Wales,2020-10-17,estimate,1243,1246,100,1205,1254,1175,1307,1089,1418
Wales,2020-10-18,estimate,1285,1290,108,1247,1300,1213,1355,1112,1468
Wales,2020-10-19,estimate based on partial data,1332,1336,119,1300,1357,1237,1394,1134,1526
Wales,2020-10-20,estimate based on partial data,1381,1385,135,1347,1410,1279,1457,1162,1601
Wales,2020-10-21,estimate based on partial data,1430,1438,155,1375,1449,1319,1522,1193,1692
Wales,2020-10-22,estimate based on partial data,1481,1493,180,1391,1477,1367,1602,1188,1768
Wales,2020-10-23,estimate based on partial data,1537,1551,212,1458,1560,1395,1670,1219,1898
Wales,2020-10-24,estimate based on partial data,1593,1613,252,1447,1567,1418,1737,1221,2024
Wales,2020-10-25,estimate based on partial data,1651,1678,299,1535,1673,1411,1780,1194,2142
Wales,2020-10-26,estimate based on partial data,1705,1746,355,1541,1696,1443,1866,1158,2266
Wales,2020-10-27,estimate based on partial data,1762,1818,422,1610,1786,1481,1972,1126,2425
Wales,2020-10-28,estimate based on partial data,1820,1895,501,1604,1805,1469,2032,1140,2656
Wales,2020-10-29,estimate based on partial data,1882,1976,594,1621,1850,1485,2123,1073,2818
Wales,2020-10-30,forecast,1944,2064,694,1671,1927,1529,2243,1053,3035
Wales,2020-10-31,forecast,2015,2159,807,1609,1894,1520,2312,1012,3245
Wales,2020-11-01,forecast,2078,2261,937,1657,1968,1469,2340,954,3456
Wales,2020-11-02,forecast,2149,2369,1086,1687,2024,1489,2447,950,3743
Wales,2020-11-03,forecast,2223,2487,1256,1707,2080,1533,2582,915,4000
Wales,2020-11-04,forecast,2298,2613,1452,1770,2179,1574,2715,899,4312
Wales,2020-11-05,forecast,2375,2748,1678,1749,2191,1597,2837,879,4635
Wales,2020-11-06,forecast,2455,2895,1939,1773,2249,1480,2826,856,4988
Wales,2020-11-07,forecast,2537,3054,2242,1797,2313,1478,2933,792,5331
Wales,2020-11-08,forecast,2625,3226,2596,1827,2383,1460,3030,583,5529
Wales,2020-11-09,forecast,2713,3413,3009,1867,2462,1386,3066,541,5920
Wales,2020-11-10,forecast,2802,3615,3492,1843,2483,1382,3177,521,6358
Wales,2020-11-11,forecast,2889,3837,4061,1677,2357,1399,3316,492,6836
Wales,2020-11-12,forecast,2993,4078,4731,1701,2421,1355,3397,406,7299
